报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
基本每股收益(元),0.3,0.19,0.11,0.47,0.39,0.23,0.16,0.45,0.37,0.26,0.13,0.59,0.54,0.39,0.2,0.99,0.78,0.55,0.95,0.78,0.46,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,6.15,6.01,6.12,5.91,3.57,3.34,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.29,0.2,0.15,0.8,0.66,0.19,0.9,0.6,1.04,
主营业务收入(万元),107650,70806,37056,130389,98659,64600,33115,122248,88848,58174,28966,108304,80871,52477,26777,97829,70206,45965,85853,71941,54022,
主营业务利润(万元),15232,10061,5208,19031,15025,9972,5620,19255,15159,10231,5409,18710,15608,10638,5714,19036,15274,10369,17824,14544,10451,
营业利润(万元),5330,3401,1929,7085,6121,3641,2410,7621,6308,4348,2356,9537,8818,6507,3523,10303,9397,6495,11124,9372,5735,
投资收益(万元),591,385,102,1672,724,190,15,822,305,176,84,90,--,0,--,-83,-83,-83,64,134,438,
营业外收支净额(万元),263,254,252,1753,841,604,274,880,414,418,-20,1724,995,541,93,3908,1196,933,1326,793,6,
利润总额(万元),5593,3655,2181,8838,6962,4245,2684,8501,6722,4765,2337,11261,9812,7048,3617,14211,10594,7428,12450,10166,5741,
净利润(万元),3943,2504,1521,6333,5153,3115,2119,6023,4935,3484,1738,7833,7176,5248,2680,10419,7781,5456,9528,7540,3691,
净利润(扣除非经常性损益后)(万元),3762,2330,1353,5101,4119,2678,1913,5411,4497,3115,1753,6514,--,4842,--,7538,--,4756,8546,6716,3061,
经营活动产生的现金流量净额(万元),8367,7673,913,18205,7574,6266,1182,16519,5573,4900,853,10086,3901,2689,2038,10622,6554,1949,8981,6033,10391,
现金及现金等价物净增加额(万元),-22096,-20396,-10016,4875,-10896,8290,4116,-5617,-21481,-2947,-3045,1271,-9535,-7461,86,29527,-2316,-2739,7205,2110,217,
总资产(万元),206594,200281,202042,196913,192306,195226,192224,167880,165398,162147,157819,149582,141786,134751,135593,131646,93207,88977,82001,63989,59560,
流动资产(万元),101629,95317,97774,94556,89840,94290,91216,68084,69197,67353,65675,65916,58085,59293,63615,63067,29969,28013,25313,14716,15530,
总负债(万元),98583,93747,93781,90276,87184,92337,87756,65442,65629,63830,58497,59056,56267,51311,50799,49463,54304,52709,48246,37145,47389,
流动负债(万元),76962,74477,74182,70283,66632,71666,67333,45080,42250,40130,34057,34197,31940,26760,24184,24802,33323,31606,27707,26477,35702,
股东权益不含少数股东权益(万元),91267,89834,91508,89970,88787,86743,88405,86273,85215,83750,84667,82861,82149,80253,81663,78964,35729,33376,30858,24197,11477,
净资产收益率加权(%),4.34,2.76,1.65,7.19,5.88,3.56,2.4,7.09,5.84,4.12,2.08,9.31,8.88,6.48,3.34,25.33,23.52,16.47,34.93,40.34,29.77,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
