报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.08,0.05,0.02,0.18,0.15,0.1,0.04,0.41,0.35,0.24,0.11,0.53,0.42,0.31,0.13,0.46,0.35,0.22,0.1,0.53,0.41,0.29,0.49,0.35,0.44,0.46,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,6.82,6.7,6.59,6.51,6.38,6.27,6.15,6.17,6.08,3,2.88,--,0,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,0.86,0.59,0.38,0.2,0.83,0.65,0.39,0.18,1.28,0.82,0.55,1.26,0.85,0.93,0.91,
主营业务收入(万元),10425,6764,3190,17444,13505,9556,5055,16692,12617,8214,4129,17848,13718,9622,4530,16041,12050,8125,4047,17295,12884,8707,16000,11962,12316,10550,
主营业务利润(万元),3492,2102,988,7100,5674,3797,1723,7619,6430,4374,2055,9858,7555,5571,2441,8665,6574,4433,2012,8528,6240,4254,7406,5396,6698,5571,
营业利润(万元),2512,1353,568,4876,4146,2725,1144,5266,4696,3296,1409,7512,5788,4374,1790,6362,4880,3080,1266,5251,3774,2574,4129,2936,4493,4150,
投资收益(万元),479,381,226,319,199,83,25,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,
营业外收支净额(万元),254,265,29,634,338,313,78,900,648,253,223,718,615,397,230,1175,845,549,267,1335,1037,806,1471,1157,582,785,
利润总额(万元),2766,1618,596,5511,4484,3038,1222,6167,5344,3549,1632,8231,6403,4770,2020,7536,5725,3629,1533,6586,4811,3380,5601,4093,5075,4935,
净利润(万元),2212,1314,505,4434,3575,2382,983,4867,4195,2825,1283,6410,4997,3726,1547,5556,4211,2616,1169,5003,3706,2588,4373,3193,3975,4096,
净利润(扣除非经常性损益后)(万元),2159,1288,505,4259,3562,2367,983,4751,4059,2829,1283,6348,--,3721,--,5424,--,2548,--,4889,3588,2454,4350,3187,3950,4158,
经营活动产生的现金流量净额(万元),2466,2563,811,8804,7591,5085,2134,8952,7974,4411,1469,10359,7070,4522,2390,9903,7758,4714,2156,12138,7361,4965,11296,7635,8366,8205,
现金及现金等价物净增加额(万元),-9696,1651,2069,-9279,-14470,-13608,-10451,1737,-1861,-5478,-4825,-9134,-8925,-4649,-893,-19959,-13751,-11587,-1344,43250,791,-1043,4543,-681,-1441,1608,
总资产(万元),150430,149150,123282,123195,111469,111374,110281,109450,103787,96072,95644,100565,97618,99909,98902,98666,100986,100779,108236,107799,63862,63743,66779,0,65136,44013,
流动资产(万元),36903,43594,30149,26769,23506,24717,28390,33208,28910,20821,21626,25763,26605,30944,34269,34737,42650,43928,58041,57546,12408,10931,10573,--,5742,8412,
总负债(万元),38505,36948,33262,33807,22827,23924,24837,24545,19609,13245,14359,18763,17229,20791,20763,22074,25740,26993,29496,31193,34332,35315,40964,--,43705,26730,
流动负债(万元),29130,27674,14806,24469,14077,14885,15798,15465,10529,3915,4029,8433,3090,3452,3424,3735,6401,6634,3437,4634,5773,6156,7655,--,14370,7280,
股东权益不含少数股东权益(万元),109701,110551,89526,88880,88151,86946,85444,84905,84178,82827,81285,81802,80389,79118,78139,76592,75246,73786,74081,72912,26999,25881,23293,0,18920,14945,
净资产收益率加权(%),2.43,1.45,0.57,5.11,4.13,2.77,1.15,5.87,5,3.43,1.56,8.1,6.32,4.76,2,7.5,5.61,3.53,1.59,15.05,0,10.53,20.72,0,23.47,31.76,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
