报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,
基本每股收益(元),-0.16,-0.05,-0.02,0.12,-0.2,-0.21,-0.1,-1.93,-1.12,-0.26,-0.19,-1.43,-0.56,-0.38,-0.04,0.03,0.15,0.14,0.09,0.7,0.44,0.37,0.63,0.41,0.25,0.58,0.56,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,5.03,5.21,5.55,5.59,5.72,5.78,7.83,7.74,7.47,2.84,2.46,--,0,1.83,1.83,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.24,-0.79,-0.25,-2.24,-1.56,-1.62,-1.05,-0.79,-0.76,-0.6,0.13,--,-0.06,0.45,0.76,
主营业务收入(万元),17165,10319,3499,63038,34666,26610,20229,66419,56102,45147,14249,49332,36940,23761,15344,99939,68170,45263,18151,109438,70033,43757,100372,73083,47898,81043,49648,
主营业务利润(万元),1913,1783,566,10417,4453,2110,795,5321,5605,4525,1365,1623,4481,3187,3655,23271,19059,12145,5258,30414,19410,13248,26764,18010,12065,17964,10514,
营业利润(万元),-5240,-1759,-884,-2080,-6348,-5333,-2810,-43414,-25944,-6491,-4439,-34940,-13159,-9204,-1032,2218,6370,3751,1648,11326,6990,4898,8854,6046,3748,6799,3549,
投资收益(万元),965,254,-46,5211,-15,-9,-5,307,-1633,-1627,-1139,-379,50,3,-6,-27,-28,-10,--,--,--,0,0,--,0,62,0,
营业外收支净额(万元),-965,-216,29,3290,1209,18,213,-105,366,239,51,1027,723,525,52,1574,406,275,148,206,563,529,435,106,30,--,--,
利润总额(万元),-6205,-1975,-855,1209,-5139,-5315,-2597,-43518,-25578,-6252,-4388,-33913,-12437,-8679,-980,3791,6776,4026,1796,11532,7553,5427,9290,6152,3778,7158,3549,
净利润(万元),-6174,-1955,-854,2630,-4338,-4591,-2319,-42920,-24795,-5878,-4228,-31800,-12468,-8492,-945,753,3273,3031,1459,9901,6106,4768,8112,5278,3262,5875,2097,
净利润(扣除非经常性损益后)(万元),-5977,-1777,-882,-5944,-5493,-4617,-2534,-42777,-25118,-6073,-4272,-32487,--,-8938,--,-564,--,2802,--,9698,--,4330,--,--,3239,--,--,
经营活动产生的现金流量净额(万元),-9976,-6172,-4352,-17138,5497,1557,6209,22576,24468,10549,5800,-8627,-5319,-17516,-5517,-49809,-34571,-36071,-17982,-13514,-13051,-7627,1650,-11789,-801,5703,2271,
现金及现金等价物净增加额(万元),-49587,-46977,-4808,49299,-504,40,698,-2513,-915,-3123,1586,-15773,7672,-5387,-3991,-66579,-57356,-45206,-23739,66368,63825,-5491,3586,-2915,2885,13795,2900,
总资产(万元),165566,169257,171464,174988,143956,148265,153597,162331,180784,205108,234445,235273,272708,242264,231863,222156,227067,208258,206459,212422,208686,132129,126024,--,0,87738,45143,
流动资产(万元),119526,122274,123667,126376,78875,78903,86419,93948,107658,118163,147634,146020,186826,187354,179063,173720,185869,182295,185640,193258,192990,117070,112223,--,--,80816,41266,
总负债(万元),20547,19947,20926,23567,97459,101851,104464,110611,110179,115390,142747,139193,156751,121259,102958,92366,94215,78963,72400,79812,80086,95521,93906,--,--,64191,39339,
流动负债(万元),20178,19533,16757,18853,90722,94736,97159,103257,102061,103408,130097,126475,143529,119113,101517,90760,93765,78500,71925,79324,74586,90021,88406,--,--,64125,39339,
股东权益不含少数股东权益(万元),145714,149883,151019,151900,45695,45499,47779,50080,67884,86795,88490,92707,111812,115739,123402,124240,127067,128437,133823,132364,127784,36310,31542,--,0,23430,5487,
净资产收益率加权(%),-4.33,-1.31,-0.57,5.1,-9.06,-9.61,-4.74,-60.12,-30.89,-6.55,-4.67,-29.32,-10.56,-7.08,-0.76,0.59,2.5,2.28,1.1,14.76,--,0,25.72,--,0,36.73,49.37,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
