报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,
净利润(扣除非经常性损益后)(万元),23286,17003,8195,29636,29022,18442,8150,9703,6869,1728,--,2487,--,1251,--,3243,--,2290,--,8359,--,5800,--,4435,--,-8094,0,2879,0,2139,--,2228,0,3712,--,3985,0,981,0,698,0,864,0,3446,0,1404,0,3369,0,1807,0,7568,6422,3857,--,12047,4545,12862,4188,14272,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),19058,15563,14344,58960,21046,21064,12080,53510,39978,4136,2778,11690,8138,6544,16,9004,7203,9616,2361,4941,2743,6822,243,18904,15627,3909,-3779,-3149,-41,1061,-3246,8814,9138,5390,-3061,7176,3474,4802,-2856,4824,1887,4105,-4050,-3196,-5097,-3426,-2260,7292,8221,1555,-842,7529,0,292,--,16795,7404,14816,5134,17888,--,11297,--,--,--,--,
现金及现金等价物净增加额(万元),-30864,-22945,-11083,-6192,-57415,-42029,-31488,42285,-22252,1338,1998,4786,1680,693,-3439,1968,1845,5024,18,-8562,-7034,-1705,-5318,-191,163,-4813,-5815,-31260,-29741,-8152,-17950,4667,-21769,-11675,-11966,-2982,-3105,23145,-13084,27348,-15069,-3047,-6132,-8237,-11295,-10860,-6539,6084,2816,-3803,-3809,-6925,0,-16343,--,2612,-1017,6959,-12453,11026,--,11918,--,--,--,--,
总资产(万元),775195,769793,762008,750070,703395,688038,687717,718778,646567,317935,314857,314057,313376,313544,314012,318883,320735,326492,324462,328529,333982,334281,344864,349466,360407,351688,320812,317686,284103,282183,268107,267846,229508,217559,217230,210195,200621,200887,174780,172740,147511,144275,145153,147910,144577,143204,145728,145054,151207,144218,147448,146079,146238,143411,151947,153665,154356,156843,126604,122963,113184,104691,100502,34355,32221,12140,
流动资产(万元),131785,127000,126749,135616,112610,105901,108701,136272,71730,91212,85992,82851,79765,77400,75356,77766,77337,80654,74240,75775,79187,76932,84850,86738,95508,84303,75512,77243,73280,89846,83995,97630,68938,77480,81660,68283,75033,96429,86244,94011,28929,34734,37238,39127,37775,34271,36776,39677,37446,29829,--,0,--,0,47423,0,0,0,0,0,27953,17208,38286,4367,1141,526,
总负债(万元),327918,330366,332515,319618,273832,270481,281720,317844,323978,130031,128642,127810,128061,129756,131632,136647,139651,146662,145905,151163,159515,160820,174872,180987,195485,187622,159125,154509,120341,117038,105005,105257,77100,66151,65422,60618,53229,56860,33241,31632,11576,8869,7845,10721,8775,8210,8415,8797,15808,9707,14141,13360,8703,8464,19245,22437,19382,27250,15859,18460,8357,6750,8468,3227,1093,526,
流动负债(万元),141058,146060,142113,129123,125045,118893,123763,139680,129520,67840,60119,59287,42654,44351,40441,42758,39427,46440,39346,44604,45272,46576,55635,61750,61876,55695,27199,22583,18323,15021,18795,19047,27240,16198,15498,10858,15584,19224,10973,9931,11576,8869,7845,10721,8775,8210,8415,8797,15808,9707,--,0,--,0,19245,0,0,0,0,0,6858,5038,6525,3204,1069,508,
股东权益不含少数股东权益(万元),429680,422711,412741,413654,412825,401543,389987,384928,306583,170900,169220,169266,168343,166826,165421,165280,164125,162886,161626,160447,157575,156578,153182,151690,148175,147320,144943,146432,147028,148406,146386,145869,143692,142693,143107,140874,138743,141376,138883,138449,135293,134762,136665,136546,135175,134367,136685,135629,135301,134414,133209,132622,137436,134848,132604,131129,134875,129593,110744,104502,104827,97941,92034,31128,31128,11614,
净资产收益率加权(%),6.06,4.42,2.12,8.1,7.82,5.05,2.27,8.78,6.64,1.87,0.88,3.06,2.51,1.62,0.78,3.74,3.05,2.29,0.73,7.25,5.3,4.65,0.98,4.86,--,1.95,0,3.86,0,2.4,--,4.07,0,2.59,--,4.12,0,2.09,0,3.31,0,0.63,0,2.62,0,1.02,0,2.19,0,1.34,0,5.81,0,2.8,--,9.84,4.08,12.31,0,0,--,21.49,--,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
