报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
基本每股收益(元),0.36,0.19,0.02,0.84,0.43,0.25,0.02,0.92,0.45,0.26,0.04,0.73,0.31,0.17,0.02,0.54,0.23,0.14,0.04,0.48,0.12,0.4,0.39,0.32,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,7.14,--,6.78,6.64,6.71,6.67,6.34,6.14,6.25,6.21,1.91,1.99,1.72,1.48,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.54,--,-1.05,-0.74,-0.51,-0.13,-0.89,-0.72,-0.56,0.54,-0.28,0.6,0.09,0.22,
主营业务收入(万元),200670,122115,47841,326411,203098,128990,52747,305255,188244,125062,49701,234870,137367,86493,33521,168656,93929,59525,26444,134772,47319,123512,117401,93731,
主营业务利润(万元),82218,51802,20082,128796,83679,54099,22078,120544,77525,51642,21487,101858,61107,38928,14990,76762,43236,26794,11560,59549,20508,49664,51149,43285,
营业利润(万元),5785,3165,-1755,27196,11854,8326,538,31251,13398,9884,767,26876,9054,5910,408,17008,8853,4530,412,10877,1472,9625,9896,5793,
投资收益(万元),834,23,271,2805,1320,1193,819,5388,3196,1088,-93,-193,-235,-271,-236,--,--,--,--,--,0,-0,-15,0,
营业外收支净额(万元),10240,5152,2751,10905,7457,2985,524,11470,6756,2471,1112,9867,5473,2137,716,8245,2117,1712,1520,6253,2708,5667,5531,5334,
利润总额(万元),16025,8317,996,38101,19311,11310,1062,42720,20154,12355,1879,36743,14527,8046,1124,25253,10970,6242,1933,17130,4181,15293,15427,11127,
净利润(万元),14713,7655,968,34078,17268,9934,905,37050,17951,10445,1456,29461,12513,7062,920,21666,9253,5409,1694,15346,3736,12712,12507,10355,
净利润(扣除非经常性损益后)(万元),14069,7292,800,32123,16756,9594,861,36282,17600,10428,--,28532,--,6981,--,20579,--,4714,--,14715,3521,11895,11157,9107,
经营活动产生的现金流量净额(万元),-33667,-22835,-8700,1121,-27997,-27143,-20730,-6204,-29692,-28886,-22072,1190,-42504,-30196,-20574,-5200,-36384,-28746,-22519,21810,-8917,19154,2872,6965,
现金及现金等价物净增加额(万元),-19554,-8559,-6134,-9802,-28545,-30175,-20812,-7983,-37993,-31807,-27282,-66256,-106963,-105815,-58343,3194,-61885,-40547,-61560,104191,-9164,5664,-1899,515,
总资产(万元),543074,524110,515249,507536,488891,474427,459344,470936,440328,421116,417796,427027,391235,380822,339648,351743,324040,308404,315625,358629,161319,154741,156226,135607,
流动资产(万元),417770,399365,393987,394519,386348,378211,362773,377545,349328,336730,334572,343363,320145,316217,305786,323318,298840,284563,292684,335833,139165,133482,132526,116384,
总负债(万元),193173,181440,169910,163172,161149,155897,138682,151210,143265,131691,127560,138611,112419,108224,63824,77548,63026,62188,65114,109656,100356,89093,99495,88168,
流动负债(万元),187422,176083,155442,151224,146903,146182,130177,143351,131869,119228,114733,125717,96271,92925,63064,76747,62558,61760,64685,109228,98928,87709,99129,84911,
股东权益不含少数股东权益(万元),348455,341385,344865,343895,327094,317764,319784,318746,297063,289425,290236,288415,275708,269887,272954,271165,257905,246136,250358,248742,60874,63400,54713,47048,
净资产收益率加权(%),4.24,2.21,0.28,10.29,5.33,3.07,0.28,12.24,6.12,3.54,0.5,10.26,4.58,2.58,0.34,8.37,3.7,2.17,0.68,22.95,5.72,21.11,25,24.32,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
