报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,
净利润(扣除非经常性损益后)(万元),107723,70933,22747,112426,82748,50294,13503,75920,64879,40575,--,54943,--,30401,--,46195,--,15635,--,23938,--,9942,--,12528,--,5154,0,4842,0,-57,--,-5404,0,-2781,0,-7347,0,-2276,0,-15687,0,-1654,0,68,0,912,0,1904,0,473,0,1719,872,128,0,1382,--,1594,-2373,-1692,0,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),137230,97776,53488,66526,19425,3985,-12125,76528,49498,25566,22268,40464,-22738,-10908,13420,86067,63618,100145,47862,30231,55402,48869,40272,25383,18234,13158,9525,7389,2476,832,--,-99,-25,-6,-4,-557,-315,-352,16,-4573,3366,2031,827,11095,3874,4238,6600,672,-2193,-2295,1420,-4738,0,-4235,0,-3472,--,-7399,9704,-1468,-2330,-2973,291,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-177840,-167722,-73651,268048,308884,288523,246988,-71313,-57572,-20570,11559,4280,-14482,-6378,35868,-45040,-86896,-16225,-38985,88634,254835,-27186,-35254,90958,74265,-499,-4321,10855,1197,1746,0,-12,40,-6,-4,-1626,-1633,-800,-8,-9820,-9333,-8242,-7747,5984,1073,-1102,2780,-33,-421,3088,-2777,2392,0,1348,0,2804,--,2699,-981,-1229,-15,4102,-5987,--,--,--,--,--,--,--,--,
总资产(万元),1720570,1688362,1719242,1701663,1801079,1736877,1629804,1334608,1292715,1216938,1184605,1164315,1134384,1073457,1024942,940977,839319,823792,659598,601865,634319,285802,244479,206199,175876,88198,81357,86104,69665,65644,54,--,33594,34436,34950,35761,35897,38810,41372,42467,74616,77140,81238,68637,86170,81271,80024,73255,81131,80358,56683,58104,59579,50933,48130,42883,46059,45634,30736,39123,43168,51092,51883,50084,69389,69347,55491,54894,46777,44979,35093,
流动资产(万元),828817,825998,893586,912441,888834,834424,750714,464250,488252,506219,478544,476828,471371,424753,415449,366932,314606,380150,264522,259704,410571,107424,129119,130069,123089,43796,37706,43771,30428,24964,51,0,2746,2780,2805,2715,12191,12461,14583,15320,27438,29455,33056,34220,42237,38700,39711,36974,46636,48384,--,0,0,0,22721,0,21009,0,--,0,0,37900,26625,19609,40771,42039,27983,29919,23793,24879,21305,
总负债(万元),489807,500508,537840,555707,703160,669585,582958,634311,619619,570354,539498,535013,519806,478858,456829,350273,281988,278874,149504,110819,158639,115571,85071,60092,33575,34428,31000,37991,23829,22521,21,0,70353,69780,68778,67915,65404,64904,66262,66287,54518,55813,58495,77879,59600,56375,55230,50196,60711,60542,38340,39934,42149,34270,--,27057,--,30281,20232,27857,30179,32506,9140,8976,20860,24909,26753,23955,30174,31626,26031,
流动负债(万元),186420,187612,211654,224721,253239,294274,268646,272942,275981,249221,225694,138821,134748,94794,126348,50154,34023,33265,-11147,16414,82827,55959,33800,11692,15975,16828,13400,27991,23829,22521,21,0,57142,56359,55520,54836,58925,58437,59796,59820,47935,54915,57595,76979,56262,53038,51870,46799,56853,55767,--,0,0,0,27139,0,24078,0,--,0,0,27809,9045,8859,20643,24666,21087,18468,24186,26249,20658,
股东权益不含少数股东权益(万元),1204016,1161130,1159699,1131949,1086079,1055401,1043542,696750,665522,621524,620168,604172,589833,569775,543143,566483,531402,518767,502491,485993,471761,166310,159408,146106,142301,53769,50356,48113,45836,43123,33,--,-37130,-35726,-34230,-32559,-29931,-26543,-25367,-24295,19655,20876,22271,-9786,25992,24239,24133,22399,19716,19077,17588,17399,16706,15897,15908,15776,16619,15014,10177,10936,12654,18231,42379,40705,31245,29624,28093,30257,15907,13092,8779,
净资产收益率加权(%),12.01,7.68,3.08,13.88,10.12,6.66,2.47,16.09,12.02,7.38,2.58,13.93,11.3,8.2,3.63,17.83,--,9.06,3.3,17.36,--,12.93,8.71,23.36,--,11.1,0,21.64,0,--,--,--,0,--,0,0,0,0,0,0,0,-7.01,0,0,0,3.93,0,17.13,0,2.6,0,10.37,0,0.89,0,10,--,14.1,0,0,0,--,11.5,--,--,--,0,0,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
