报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),-0.45,-0.15,-0.05,-0.19,-0.19,-0.19,-0.1,0.06,0.14,0.12,0.05,0.11,0.23,0.31,0.17,0.69,0.49,0.38,0.25,1.1,0.95,0.7,0.55,0.8,0.53,0.29,0.06,2.3,2.25,1.38,0.55,1.64,1.39,0.67,0.33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.03,3.53,3.36,3.25,3.04,2.92,4.49,4.29,4.12,3.85,5.29,4.71,4.36,4.1,5.92,5.86,5.91,5.03,4.4,3.86,3.6,3.49,3.55,3.71,3.49,3.32,3.24,3.09,2.88,6.75,6.18,5.74,5.34,4.95,4.86,4.64,4.44,4.33,4.42,4.27,4.59,4.47,3.5,3.36,3.43,3.48,3.62,3.37,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.58,0.59,0.35,1.93,1.31,1.04,0.51,1.86,1.36,1.41,0.61,1.76,2.56,2.19,-0.44,4.39,3,2.57,1.11,2.63,2.13,-0.19,0.06,0.5,0,0,0,0.45,0,0,0,1.61,0,0,0,1.23,0,0,0,1,0,0.68,0,0.71,0.32,0.42,0.23,0.46,--,--,--,--,
主营业务收入(万元),1375404,985528,526897,2396712,1745379,1110615,581007,2568720,1976725,1360773,657823,2798500,2221157,1481227,715872,3069907,2377948,1505397,578172,1690263,1351974,939093,392897,1076191,707877,412434,177945,1200610,956246,578364,276574,848445,618206,195034,81295,195158,136536,90370,41473,164160,117483,76245,33838,122955,89181,57534,25608,80628,59623,41313,19718,71671,55226,37247,18786,63921,31058,53886,27137,46235,21795,41292,41699,39484,
主营业务利润(万元),125857,113476,81491,266535,174232,98853,35727,187425,145178,106888,54945,210285,194696,158847,75861,320557,237355,160808,68433,283301,227438,164766,82121,176636,115511,64915,18149,257070,226828,147159,65587,220949,171313,69121,--,83262,59878,40439,16048,83179,63676,43086,18624,60301,43864,27449,10587,31437,20956,16442,7462,25084,20402,14595,7538,20349,11543,17350,9673,16861,7941,14922,14940,13694,
营业利润(万元),-84524,-28949,-5890,-28609,-27328,-31906,-18747,-4946,16320,20512,11556,35754,65950,73609,38885,143866,121021,89335,36383,155703,135699,102592,58168,82103,54553,26418,3154,160028,164794,105462,45531,160639,129761,52148,24977,65915,46129,33222,11643,71342,55344,37953,16505,51668,37198,22724,7523,23968,15724,12031,5159,16763,14028,9898,0,13131,8155,11312,7050,9606,4619,9457,9743,9811,
投资收益(万元),-3175,-648,-8,5690,5743,3765,1461,12037,10639,7583,3818,10974,11887,10321,6372,-4078,-26,7644,1230,8639,9981,7210,3211,-2219,177,177,-14,2270,2169,1914,1003,763,755,--,0,-3167,-569,-394,-199,-276,-8,-8,0,75,32,32,0,-39,-31,-31,0,-451,-347,-133,0,364,322,780,308,420,0,6,0,6,
营业外收支净额(万元),2323,2490,-4,5145,116,50,437,16480,15374,7114,204,947,1941,1365,591,-2004,2060,2280,1941,-3556,-1612,-2025,-1693,7561,-994,1190,-125,720,--,--,72,--,--,--,--,-392,0,-71,-31,-404,0,0,0,-419,0,0,0,-134,-214,-215,-140,-573,0,-344,0,-43,0,-264,0,319,0,-13,0,0,
利润总额(万元),-82201,-26459,-5894,-23464,-27212,-31855,-18310,11533,31694,27626,11760,36701,67892,74974,39476,141863,123081,91616,38323,152147,134087,100566,56474,89664,53559,27608,3029,160749,164915,105795,45603,162248,129446,51853,24870,62356,45228,32757,11413,70670,55319,37955,16513,51561,37365,22880,7546,23842,15487,11785,5019,15858,13405,9422,4375,13664,8465,11827,8304,11165,5439,9449,9594,9810,
净利润(万元),-84982,-28836,-9434,-36653,-35139,-35557,-18268,11696,25706,22107,8965,20153,43923,52491,27925,115058,82667,64077,25927,115884,99407,73647,40926,59947,40059,21574,2999,114954,112489,68753,27249,81935,69321,33565,16381,40243,30005,21619,7453,47249,36831,25194,11103,34350,24304,14571,5279,16290,11047,8349,3565,11232,9519,6346,3116,9899,6149,9565,5876,7749,3918,6331,6428,6573,
净利润(扣除非经常性损益后)(万元),-86393,-30387,-9427,-40581,-35180,-35493,-18582,-372,14213,18133,8813,18974,--,51317,--,108648,--,62489,--,120363,--,73029,0,60207,--,20865,0,113639,0,67167,--,62587,0,33763,--,42081,0,21931,0,47509,0,25198,0,34633,0,14569,0,16121,0,8513,0,12153,9454,6823,0,9492,5941,7575,4621,6609,--,--,--,--,
经营活动产生的现金流量净额(万元),2525,7625,17252,75285,-54950,-51675,-75349,143641,141810,69672,13507,166767,109966,99692,59132,324557,219757,174766,53689,195011,142865,147818,46028,132081,191607,164326,-22040,219571,149733,128508,55287,131490,106252,-9453,2940,25192,21569,18701,1054,22472,27743,18205,6702,40214,14731,8578,10716,30847,22154,18162,7313,25106,0,16873,0,16194,7222,9644,5285,5854,--,--,--,--,
现金及现金等价物净增加额(万元),-4926,7909,-2299,-52284,-5252,6791,-83024,-15477,-25774,74666,46590,106913,198932,113323,75606,-58538,55836,48928,-9295,71905,78275,59360,20835,-461,188686,164305,-8950,49956,26811,96843,562,11642,-9970,-26990,-15720,17114,3637,-635,5906,-24912,-19888,-4447,-778,-5096,1185,6511,16788,1824,0,2320,2588,31727,0,30078,0,-4569,-1490,3296,1463,6047,--,--,--,--,
总资产(万元),4821590,5030780,5101251,5113555,5052261,4964435,4557654,4341354,4159641,4124404,4084680,3970601,3847718,3712163,3153735,3007716,2955002,2740736,2606617,2466769,2372767,2258030,2001382,1895503,1886661,1793536,1563617,1544394,1586442,1478433,1268797,1133924,1078163,625099,597223,580846,376978,346187,345298,323898,249059,259258,214800,196935,210890,205276,191881,155204,153003,148623,146626,137023,138803,133277,108750,101532,105027,108982,106575,103280,58881,56489,44801,42666,
流动资产(万元),1250255,1454488,1545195,1559292,1602806,1581306,1234155,1090109,1041296,1102457,1104134,1013741,1199362,1161080,1067250,972919,1108356,990692,938302,805712,817328,752700,619430,545348,614872,588050,397997,411737,529032,480946,330116,271556,254910,111599,181809,167636,78221,58004,76523,62295,43568,101623,62868,52384,74409,76653,75464,54948,0,60522,59128,52467,55578,0,30072,0,0,--,0,0,15506,13883,11090,9582,
总负债(万元),3864726,4015712,4065962,4071654,3985620,3903519,3453203,3222301,3100993,3098875,3063656,2954686,2780791,2813101,2436684,2314883,2361421,2123154,2007956,1870526,1800174,1706746,1496501,1437015,1458962,1386793,1166284,1149553,1124942,1058875,891912,791201,769479,434420,405554,383483,200188,177908,181268,167596,105152,90445,60186,53420,77420,81538,70437,39039,--,40400,36187,30148,23912,21558,--,24725,26464,29456,23694,26276,36420,34872,30289,29147,
流动负债(万元),2812087,2946711,3093422,3114360,3168716,3074029,2615607,2472714,2249372,2189843,2367761,2325150,2122518,2235764,1769877,1687986,1671842,1345271,1293391,1178356,1092600,1089365,928867,974005,996385,1061431,867988,873257,779813,766983,632603,532168,456754,217773,185763,197863,103930,106305,109048,112528,78987,66490,39021,33420,57420,61538,60437,39039,0,40400,36187,30148,22787,0,27453,0,0,--,0,0,15779,14133,8697,8159,
股东权益不含少数股东权益(万元),610506,664036,680013,686473,707889,703034,745313,757663,757639,751621,744294,738399,765529,592647,564964,546138,509995,490239,471480,449963,432352,404145,396379,353195,326765,307373,295837,292837,295481,251547,220043,192794,180180,174722,177527,185419,174637,166192,161940,154487,143854,168760,154559,143455,133410,123677,121385,116106,110863,108165,110381,106816,114834,111661,80114,76749,78506,79526,82881,77005,22461,21618,14512,13519,
净资产收益率加权(%),-8.47,-4.34,-0.91,-4.96,-4.68,-4.83,-2.43,1.57,3.44,2.96,1.21,3.22,7.79,9.22,4.97,23.47,17.28,13.5,5.64,28.32,25.21,18.99,10.92,18.64,--,7.08,0,46.62,0,30.72,--,51.7,0,19.6,--,23.8,0,13.08,0,29.35,0,16.14,0,26.59,0,11.92,0,13.58,0,0,0,12.11,0,8.05,0,12.26,7.47,11.69,0,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
