报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-06-30,2001-12-31,2000-12-31,
净利润(扣除非经常性损益后)(万元),19147,18173,5393,29074,23794,15063,6178,50809,32316,13649,--,21862,--,5224,--,16085,--,7306,--,22885,--,9598,--,35948,--,15555,0,11000,0,10067,0,13015,0,4852,--,9655,0,2742,0,3418,0,2790,0,9479,0,5157,0,10828,0,5133,0,0,3580,0,0,
经营活动产生的现金流量净额(万元),16756,13874,-11006,86356,39515,5506,-43371,77947,43945,36107,-13026,42292,38732,9727,-699,43662,8446,-29210,-15740,-4404,-17334,-18000,-11748,38311,39469,34771,2307,-6538,-16885,-13422,-14319,-21027,-34711,-20889,-8354,7589,-3734,-11326,-4303,2465,-2579,394,-1591,11897,3916,163,-5454,16100,12801,9227,-493,9237,4447,0,0,
现金及现金等价物净增加额(万元),-39436,-26599,-10958,-12783,4525,-33488,-52875,-23839,-47976,-23006,-18132,80162,9248,794,3405,-58280,-52549,16794,-19991,44087,37909,37361,-18649,-10543,1563,4616,-5952,39778,26893,36856,27887,2696,-10961,-11159,-14624,-15043,-11833,-12779,-5900,-5355,-14334,-10620,-3403,-23866,-17833,-16215,-13879,59104,60546,57340,-7609,5656,1753,0,0,
总资产(万元),618194,593952,749836,776137,794155,766180,722241,729841,691338,700018,715965,683606,628273,608661,560250,531923,529886,604063,534070,519355,489735,454485,397700,383276,395410,383982,366188,368091,400174,400982,372946,297998,278348,248990,229761,225733,239974,201624,192360,186791,147194,142850,125895,129775,121200,117357,118722,119939,118712,113759,50074,57320,0,45645,41213,
流动资产(万元),268311,263500,332090,359632,422761,404462,372198,375563,353718,396304,412217,374602,330964,318984,270356,245712,283375,358809,289091,278462,262477,242213,194803,188568,208358,203425,185124,189920,223036,222107,198796,128689,124507,102856,91948,92808,114514,94264,90133,92985,80635,84294,84479,88680,93697,94831,97643,103705,104604,99557,--,0,0,0,0,
总负债(万元),408376,382218,503057,534342,560489,542475,505361,465657,450200,477740,482757,454438,404817,393280,334867,309246,309314,375947,285375,275045,258767,223974,165383,157892,176855,182058,166550,168472,197697,199670,177252,183279,165376,143759,122183,120046,141766,104462,94174,89199,50003,50468,32435,37250,29418,28865,24726,27584,27346,26970,22198,31163,0,20675,18442,
流动负债(万元),212157,188616,325789,358421,385865,376839,361796,323349,310931,339433,332990,304227,399150,381184,318289,288239,279449,288776,206249,194093,161260,164005,163533,156042,175855,166332,151823,148017,177259,173464,149630,115955,97432,103603,82923,80686,99005,61868,51269,51894,49963,50428,32435,37250,29418,28865,24726,27584,27346,26970,--,0,0,0,0,
股东权益不含少数股东权益(万元),197996,199528,228838,223539,220550,211698,202910,249351,230474,211258,221199,217369,209519,201432,211005,208310,204779,212905,234377,230299,215592,214745,216545,210366,204308,190330,190928,190378,191331,189606,187321,99815,97418,99755,95568,94045,88822,87375,88396,87802,87403,87225,93364,92430,91689,88398,93901,92259,91266,86689,27876,26157,0,24970,22771,
净资产收益率加权(%),9.72,7.96,2.33,13.05,10.55,6.51,2.46,22.48,14.85,7.05,1.75,10.19,6.55,2.52,1.28,7.08,4.99,3.06,1.76,10.58,4.94,4.54,2.89,17.72,--,7.81,0,5.81,0,5.51,0,12.95,0,4.82,--,10.31,0,2.99,0,3.77,0,3.02,0,10.21,0,0,0,13.39,0,10.92,0,28.17,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
