报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),0.02,0.02,0,-0.61,-0.36,-0.23,-0.06,0.05,0.07,0.05,0.01,0.57,0.35,0.05,0.01,0.07,-0.22,-0.06,-0.07,-0.35,-0.11,-0.11,-0.15,0.16,0.2,0.17,0.09,0.37,0.3,0.2,0.09,0.44,0.31,0.22,0.14,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,3.64,3.33,3.31,3.3,3.07,3.24,3.23,3.31,3.55,3.55,3.51,3.66,3.7,2.85,2.77,2.68,2.61,2.51,3.09,3,2.86,2.77,5.26,5.11,6.36,6.3,3.01,2.07,1.44,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.19,0.34,0.03,-0.12,-1.01,-0.57,-0.55,0.1,-0.33,-0.53,0,-0.25,-0.09,-0.1,-0.15,-0.05,-0.57,-0.24,-0.45,-0.48,-0.75,-0.32,-0.91,-1.03,0,0,1.29,0.6,0.63,
主营业务收入(万元),75105,56015,19605,160184,112946,70529,31673,195609,137787,90641,40521,210644,126308,71858,27776,201439,130653,94196,38170,230095,170005,108528,32255,198981,139422,95431,56860,210067,141712,89800,49295,182736,117363,69359,29292,107569,67846,44861,86561,69619,35464,
主营业务利润(万元),23808,17280,6895,24394,21049,14548,8320,50069,35413,21700,9918,55923,38843,20129,8541,45651,26690,18876,6612,37493,29584,19557,6089,38607,29593,20727,11675,44620,31046,20626,9294,39171,25055,14960,--,21574,13698,8737,17406,12153,8672,
营业利润(万元),-1912,-1353,-1615,-41360,-25920,-16135,-4776,1703,733,781,-1207,10004,7825,974,-294,-3209,-8608,-2726,-2853,-10952,-4460,-3774,-4684,1536,4711,4318,2621,9087,9281,7028,2512,9575,7950,4864,1461,5483,2788,2013,6864,4044,3293,
投资收益(万元),-544,-254,--,-309,-379,-379,--,245,-118,--,--,1110,-133,-133,--,1515,2093,2093,2125,314,--,--,--,1,-95,-95,--,-194,--,--,--,0,--,--,0,0,0,0,0,0,0,
营业外收支净额(万元),3207,2575,1819,1257,1608,571,382,2828,4126,2745,1609,5195,4680,875,541,5944,1347,1051,666,3303,2824,1549,-58,4297,2809,1616,524,3744,--,--,--,2283,--,--,--,2,0,0,-144,-70,-59,
利润总额(万元),1296,1222,204,-40104,-24311,-15564,-4394,4531,4859,3527,402,15199,12505,1849,247,2735,-7261,-1675,-2187,-7649,-1636,-2225,-4742,5833,7520,5934,3145,12831,11383,7663,3131,11858,8852,5690,2045,7197,3309,2546,7609,4497,3613,
净利润(万元),1210,1148,203,-41676,-24323,-15573,-4396,3416,4792,3528,402,19323,11923,1559,194,2244,-7666,-2036,-2413,-11839,-3853,-3901,-5260,4800,6214,5086,2725,10827,8726,5788,1977,9960,6925,4869,1634,6070,2759,2225,6117,4050,3257,
净利润(扣除非经常性损益后)(万元),-1134,-1011,-1312,-42393,-25486,-15965,-4723,1560,1784,1596,-778,15903,--,1235,--,-2684,--,-2639,--,-11993,--,-5397,--,3103,0,3399,0,9923,0,5506,--,9233,0,4396,--,5157,0,2045,5714,3886,3240,
经营活动产生的现金流量净额(万元),-9053,-13252,7353,30617,-33290,-18416,-23479,-7473,-16635,-13695,-16106,22351,6388,11467,1137,-4022,-34545,-19492,-18685,3534,-11182,-18197,92,-8628,-3224,-3023,-4335,-1344,-16834,-6974,-10267,-10776,-16864,-7213,-10301,-11639,-17239,-8190,8361,3880,4111,
现金及现金等价物净增加额(万元),-11968,-12510,-15762,-16750,-14399,-21999,-24126,12207,3863,-5290,-13304,-23976,-26934,-12328,-29994,-19543,-42886,-9718,-17047,9988,-2246,-6588,-646,37829,36602,-3427,-8288,-10562,-14724,-8956,-5464,2211,-2867,6394,-6614,10797,10157,23662,8149,6206,2737,
总资产(万元),262988,270159,251010,298597,339188,325721,316224,330766,328993,325892,323419,318767,305529,293901,265474,298639,273629,306732,288710,300236,316005,304727,276331,276505,263727,213624,210547,218148,206886,195293,192577,183201,154482,136895,113830,108813,90502,91013,60517,39901,21879,
流动资产(万元),174243,179061,157921,205614,250680,240289,228957,243527,239875,233241,224631,219604,206820,205807,180422,214187,193941,227690,213219,231940,240716,230929,201329,200013,191274,147360,146165,153786,145736,136826,145560,144565,119426,113404,94343,89665,79502,81337,52054,32996,18587,
总负债(万元),176938,184257,166322,214200,237186,214969,194295,204441,195435,193603,190840,186589,181347,180082,152601,185960,168709,196181,178537,187136,194859,183630,156544,151437,137350,129957,129269,139507,128619,120475,121306,113754,88208,73292,53532,50464,34781,35954,40495,26059,12255,
流动负债(万元),175559,182774,164726,212483,235210,212905,192056,201092,188700,185052,179811,174114,169108,155824,131464,164560,156341,183940,163578,171755,179416,159745,132237,136707,128378,124319,123604,133813,124110,118440,119240,113593,87976,73037,53250,50344,34465,35638,40219,21039,12255,
股东权益不含少数股东权益(万元),86050,85902,84688,84396,102002,110752,121929,126325,133555,132291,132579,132178,124182,113818,112873,112679,104920,110551,110174,112941,121145,121097,119738,124998,126329,83618,81257,78615,76515,73576,69765,67788,64645,62588,59432,57694,55253,54718,19542,13425,9340,
净资产收益率加权(%),1.42,1.39,0.24,-39.51,-21.31,-13.14,-3.54,2.71,3.56,2.63,0.3,15.79,10.09,1.38,0.17,2.02,-7.03,-1.82,-2.16,-9.95,-3.13,-3.17,-4.3,5.06,0,6.27,0,14.79,0,8.19,--,15.86,0,8.09,--,15.6,0,10.77,37.11,35.64,42.87,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
