报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),0.15,0.06,0.03,0.34,0.22,0.12,0.05,0.37,0.24,0.13,0.05,0.36,0.24,0.14,0.05,0.46,0.36,0.25,0.1,0.52,0.39,0.25,0.11,0.53,0.39,0.28,0.11,0.68,0.47,0.31,0.12,0.99,0.58,0.4,0.18,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,6.08,5.98,5.99,5.94,5.83,5.72,5.57,5.57,5.44,5.3,5.16,5.15,5.01,3.77,3.8,3.69,3.47,3.31,3.12,4.87,4.43,4.24,5.28,4.99,2.7,2.48,4.89,3.55,2.22,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.53,0.22,0.05,0.23,0.07,-0.13,-0.08,0.63,0.27,0.08,0.01,1.09,0.6,0.28,0.08,0.25,-0.16,-0.13,-0.14,0.78,0.35,0.2,-0.06,1.24,0,0.72,0.46,1.16,0.4,
主营业务收入(万元),78053,49888,21535,117772,85069,55780,22738,102646,69605,44977,19620,100334,70840,44560,18142,97980,69819,46297,19954,91834,63193,39101,15810,77601,53882,35515,15242,80987,56744,37488,15195,67482,44986,28872,12525,50312,34300,21329,39395,28020,19312,
主营业务利润(万元),22698,14754,6514,33528,24097,15531,6439,30350,20427,13003,5539,28516,19433,11781,4783,30400,21533,13900,5534,29009,20144,12582,5183,26980,19187,12906,5423,30380,21947,14838,6105,26817,17870,11318,--,19681,13029,7885,15098,10568,7025,
营业利润(万元),2874,802,705,8274,5697,3113,1432,8975,5690,3375,1268,9347,6282,3568,1276,12848,9760,6576,2315,13744,9870,6044,2428,12702,9481,6768,2695,15486,11468,7974,3009,16700,11342,7583,2679,10005,6198,3595,7570,5379,3318,
投资收益(万元),6,6,6,2,2,2,--,4,4,1,1,1,0,0,0,--,--,--,--,13,13,2,0,-10,-10,2,2,2,-2,-2,-4,1266,1249,1209,-13,-3,22,22,10,7,4,
营业外收支净额(万元),1104,689,14,523,-58,-92,-135,951,538,263,103,201,97,142,99,-37,-210,-127,-9,753,617,552,560,448,-46,-51,-1,1449,657,66,-9,--,--,--,--,-9,0,0,0,0,0,
利润总额(万元),3978,1491,719,8797,5639,3021,1297,9926,6228,3638,1371,9548,6379,3710,1375,12811,9549,6449,2307,14497,10488,6596,2987,13150,9436,6717,2693,16935,12125,8040,3000,16830,11456,7662,2770,10075,6220,3623,7565,5379,3297,
净利润(万元),3394,1327,679,7849,5136,2846,1253,8647,5566,3075,1189,8464,5662,3274,1209,10817,8315,5774,2338,12276,9105,5757,2611,11672,8470,6067,2382,14702,10021,6655,2537,13261,7839,5319,1850,7963,4082,2379,6313,4601,2526,
