报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2009-12-31,2008-12-31,2007-12-31,
基本每股收益(元),0.03,0.06,0.01,0.12,0.1,0.2,0.1,0.44,0.39,0.29,0.09,0.47,0.35,0.31,0.1,0.56,0.51,0.44,0.16,0.82,0.56,0.75,0.55,0.15,
每股净资产(元),2.7,2.72,2.69,2.68,2.65,5.42,5.32,5.23,5.17,5.17,4.97,4.87,4.75,6.9,6.67,6.58,6.46,9.74,9.48,2.76,2.5,2.09,1.04,1.49,
每股经营活动产生的现金流量净额(元),-0.27,-0.25,-0.04,0.12,0.31,0.34,-0.1,-0.07,-0.01,0.03,-0.16,0.17,0.01,-0.01,-0.03,-0.44,-0.21,0.08,0.06,--,0.39,0.2,0.06,0.19,
主营业务收入(万元),84373,52131,19629,99859,62017,27789,11191,65550,42876,25520,8678,39669,27110,16778,5549,27541,20029,12303,4296,19165,13187,16886,10878,4823,
主营业务利润(万元),15127,9474,2428,15649,11531,8339,3353,22137,16520,10748,3772,19444,13449,8291,2649,14257,10558,6759,2192,10198,6786,7990,4595,1639,
营业利润(万元),2617,3607,644,5762,4585,4949,2442,10937,9463,7103,2162,11392,8341,5048,1565,8874,6993,4266,1297,6382,4213,5375,2816,794,
投资收益(万元),1051,922,468,3446,1579,1204,942,211,90,26,--,176,89,75,--,-92,-10,-26,29,184,--,2,--,--,
营业外收支净额(万元),245,204,24,261,271,161,53,88,105,106,52,97,81,8,10,93,-47,-76,0,443,436,268,197,7,
利润总额(万元),2862,3810,668,6023,4856,5110,2494,11025,9568,7209,2213,11489,8422,5056,1574,8967,6947,4190,1297,6825,4649,5643,3013,801,
净利润(万元),1357,2380,303,4940,4023,4277,2043,9176,8090,6046,1917,9702,7227,4284,1346,7417,5848,3508,1099,5662,3877,4679,2248,513,
净利润(扣除非经常性损益后)(万元),--,2217,--,4718,--,4140,--,9102,--,5957,--,9622,--,4279,--,7345,--,3579,--,--,3506,4482,2100,509,
经营活动产生的现金流量净额(万元),-11083,-10267,-1588,4863,12767,7027,-2045,-1408,-276,640,-3351,3474,168,-164,-446,-6089,-2962,748,523,693,2672,1400,359,185,
现金及现金等价物净增加额(万元),414,5689,-1298,-8541,-5907,-6969,-6364,-20192,-13773,-8700,-3886,-2324,-6060,1531,695,44755,48485,56932,65297,-3730,-2919,6347,505,65,
总资产(万元),193507,192516,163906,155576,151218,141211,129538,132151,126016,125027,115270,112623,106974,107158,101823,98896,97174,94257,96109,29343,26360,25727,11700,5334,
流动资产(万元),114478,115150,88533,89783,88003,82880,77635,86253,91418,96591,91376,90368,85053,85882,80855,78288,76457,78838,83745,17914,15681,15754,7009,3405,
总负债(万元),72611,71657,44715,43283,40404,28056,18277,22597,17554,16851,11501,10812,7664,10854,9464,8128,7975,4638,8900,10315,9117,11326,5461,3843,
流动负债(万元),62576,61613,44648,43216,40404,28056,18277,22597,17554,16851,11501,10812,7664,10854,9464,8128,7975,4638,8900,10315,9117,11326,5461,3843,
股东权益不含少数股东权益(万元),112174,112938,111691,111391,110814,113154,111261,109344,108234,108076,103658,101677,99138,96096,92114,90768,89198,89619,87210,19028,17243,14401,6239,1491,
净资产收益率加权(%),1.22,2.12,0.27,4.45,3.68,3.84,1.85,8.61,7.65,5.77,1.87,10.07,7.66,4.61,1.47,10.5,8.98,6.6,5.61,34.41,24.77,49.52,69.37,41.57,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
