报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),-0.45,0.15,-0.45,0.03,0.02,-0.13,-0.32,0.26,0.13,-0.12,-0.3,0.13,0.18,0.08,-0.18,1.24,1.17,0.62,-0.01,1.15,0.91,0.45,0.03,0.81,0.6,0.25,-0.01,0.41,0.32,0.16,-0.02,0.38,0.34,0.15,-0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,8.69,8.59,8.33,8.51,7.83,7.28,6.65,6.66,6.42,5.97,5.54,5.51,5.29,5.04,4.87,4.89,4.8,4.65,2.75,2.77,2.73,2.55,2.48,2.47,2.41,2.34,2.26,2.26,2.22,2.18,2.22,2.23,2.17,2.12,2.17,1.95,1.9,1.83,1.78,1.78,1.86,1.8,1.76,1.76,1.8,1.75,1.67,1.61,1.68,1.63,1.68,2.89,2.81,2.63,2.44,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.66,0.04,-0.57,1.05,1.34,0.55,-0.05,1.4,1,0.23,-0.48,1.62,1.1,0.38,-0.05,0.52,0.43,0.16,-0.06,0.63,0.45,0.16,-0.08,0.88,0,--,0,0.53,0,0,0,0.41,0,0,0,0.32,0,0,0,0.2,0,0.12,--,0.48,0.22,0.1,0.16,0.22,--,0.4,--,--,--,--,--,--,--,--,
主营业务收入(万元),852139,511223,150909,1566474,1198980,707077,214038,1571073,1153972,655101,161314,1461334,1109921,638010,191488,1572817,1203389,714299,221461,1106410,800629,458036,126382,693773,483040,251937,61431,456873,343736,223187,69684,386041,256384,142683,38338,289375,218194,123307,40523,230894,184535,107129,31002,183385,138182,74935,26366,142428,104214,56062,17127,111191,82717,48542,20060,100249,41667,65486,29332,55058,25508,42619,23103,50518,19794,45760,23817,41512,42066,47042,
主营业务利润(万元),118824,53713,4938,320163,239685,128003,23678,390996,274793,137938,15655,336867,260765,153202,36653,472912,379944,226064,59423,343088,247643,136308,29935,215197,155904,78105,15393,126748,83701,52368,13588,100347,68975,36390,--,67067,54188,30459,8719,53489,41978,24503,6540,48817,40014,23290,8929,47553,35849,18951,5902,37587,27381,14366,4981,35247,14294,24177,12065,21848,10353,20318,9837,16087,6716,14658,7964,18135,--,--,
营业利润(万元),-112682,2423,-85234,-83870,-39913,-50157,-64808,-2789,-6312,-36151,-61664,-15264,14422,3907,-35833,174792,180150,103407,4270,173643,138859,67969,782,113575,90508,38362,-1696,40084,34424,13317,-3264,36478,31475,12742,-3443,12592,13497,5867,-2208,6053,5142,2721,-1531,8471,11250,6000,1223,12862,12456,4860,10,12019,11249,4177,-429,11452,4650,10329,5434,10356,3938,15549,7378,16078,0,14437,0,18016,--,--,
投资收益(万元),125184,128858,-11388,1591,2583,-1076,-8283,24731,15033,6603,-1282,23855,18630,8967,-3565,12764,10942,4717,-1452,33060,23404,14481,5154,39154,29123,16265,3906,13761,5728,460,80,1290,5104,3052,706,3431,3731,3671,3076,287,1471,845,221,24,333,55,-100,-37,97,97,62,-80,4,4,4,267,278,63,63,475,475,0,0,21,1,0,42,17,--,--,
营业外收支净额(万元),14807,5704,390,65955,25228,15205,28,47228,22860,9486,3815,37996,12366,7737,1121,36819,18941,4915,336,25315,14039,6336,3316,14468,5907,1656,604,18512,--,7516,1338,14143,--,5154,--,-982,0,--,-158,320,0,0,0,917,0,0,0,-290,0,0,-25,-119,-106,34,0,-167,0,-53,0,984,0,0,0,0,1674,0,-1,--,--,--,
利润总额(万元),-97875,8126,-84843,-17916,-14685,-34952,-64780,44439,16548,-26665,-57849,22732,26788,11644,-34712,211610,199091,108322,4605,198957,152898,74305,4098,128044,96415,40018,-1091,58597,44148,20834,-1926,50621,40991,17895,-1458,26696,23106,12472,939,16048,11731,6245,-1060,17281,15580,8364,1569,18848,14166,6412,273,14832,11385,4373,-394,13669,4932,11139,5584,12516,5528,16611,7484,18469,8388,19116,10067,18043,--,--,
净利润(万元),-60386,19757,-59952,3471,2074,-17515,-42652,34445,17569,-16644,-40121,18019,24066,11184,-23735,152541,142047,74829,-1127,139818,109751,54216,3014,98387,73282,30551,-1703,44603,33930,15434,-1922,36776,32499,14754,-1512,20144,14911,7529,58,12773,9321,4676,-906,14299,11274,5893,1219,14730,10578,4385,57,10578,8352,2825,-558,11494,4125,9315,4747,10549,4698,13888,6182,15720,7130,16249,8567,15043,16125,17092,
