报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.27,0.24,0.08,0.57,0.51,0.35,0.19,0.71,0.36,0.22,0.09,0.29,0.17,0.15,0.08,0.41,0.26,0.24,0.18,0.51,0.31,0.3,0.27,0.73,0.58,0.41,0.26,0.54,0.63,0.59,0.26,0.68,0.39,0.32,0.17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,3.66,--,3.54,3.55,3.53,3.45,3.46,3.55,4.59,4.19,4.04,6.57,6.82,6.75,6.15,6.29,5.95,5.27,5.87,6.04,5.53,5.43,5.17,3.33,2.73,2.54,2.36,2.94,2.84,2.74,2.63,2.61,2.51,2.45,2.32,2.24,4.06,3.98,3.72,3.63,3.58,3.53,3.53,3.5,3.46,3.45,3.16,3.3,3.84,3.6,4.06,3.82,3.1,2.79,3.97,4.92,2.37,2.18,2.08,1.27,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,1.42,--,1.06,0.61,-0.49,-0.96,-2.17,-1.76,0.32,-2.68,-1.28,-0.71,-0.26,-0.61,1.04,0.16,-1.21,1.92,0.41,0.05,-0.97,-6.07,-1.99,0.18,-0.94,0.94,0,--,0,0.73,0,0,0,0.49,0,0,0,-0.79,0,0,0,1.82,0,0.5,--,0.43,0,0.52,0.11,-0.07,--,-0.67,--,--,--,--,--,--,0,--,
主营业务收入(万元),4319755,2672192,1036807,5528789,4154917,2719004,1266548,4906848,3596496,2351234,1029319,4183514,2909677,1893909,816381,4563139,3388577,2031965,892742,3399140,2243121,1433375,666592,2016110,1169756,668559,260664,1682005,1322527,908305,342035,1747454,1129053,746280,296336,1489643,1034580,666310,292844,1347841,903622,555716,232850,1009638,743844,491133,191022,531926,357464,222481,86029,341968,247708,134908,46005,201862,88443,227457,113114,234141,144257,251483,112476,322021,99341,242394,232326,224065,237429,--,
主营业务利润(万元),167038,113994,36154,285516,221095,134236,59733,230160,171697,107192,35407,214119,153998,113636,47067,196930,137044,103782,46782,155513,88054,67842,37384,161796,62099,36647,13941,105339,92914,66958,27571,80367,54616,40988,--,82055,51439,35065,14669,64004,36897,21527,8717,50086,28665,18960,8419,36179,22824,13128,6605,22333,14918,9882,3822,12823,6119,18825,8469,17678,10602,11759,10034,6222,3411,3814,5286,5600,5137,--,
营业利润(万元),56103,50141,15965,111494,102268,62604,36005,144768,83413,53189,20677,71344,44680,37317,18077,96311,65484,57054,29308,80776,45711,45033,26839,78096,35849,23387,14836,36050,48403,42059,16571,49954,25154,19759,9525,26150,15592,11658,4736,23995,12296,7072,2394,16738,6825,4228,2231,7778,4351,2116,1972,1778,2059,783,433,-18,228,3437,3977,3597,4293,514,4821,7343,0,4911,6296,6491,6027,--,
投资收益(万元),67641,27536,-4205,35066,24380,20419,20658,52080,5765,3395,7720,19993,3809,590,-279,49254,20069,10528,3580,27197,16392,5609,-1497,8439,25210,18371,17034,27475,16077,14107,3560,23079,7727,4149,531,4415,2316,35,313,1590,3361,1707,992,1813,3122,2084,551,3176,2341,1858,143,1595,406,560,-90,3869,2462,-2237,919,4733,798,-187,1110,3809,1225,4762,1145,751,125,--,
营业外收支净额(万元),3448,2248,792,597,1317,1961,-181,-2593,2069,2784,865,2498,2642,2022,210,4504,2394,1711,491,3121,2393,2019,203,3439,2397,2144,648,2305,72,--,--,3967,1543,1191,--,1148,0,--,0,694,0,0,0,-519,26,0,0,59,0,-149,-166,0,-147,23,0,-728,-221,-104,0,-1140,0,0,0,0,377,0,0,825,-264,--,
利润总额(万元),59550,52389,16758,112092,103585,64565,35825,142175,85482,55973,21543,73842,47322,39339,18288,100815,67878,58765,29799,83896,48104,47052,27042,81535,38246,25531,15484,38354,48475,40962,16878,53921,26697,20950,9739,32649,18688,12051,5018,26844,16122,9122,3481,18338,10165,6363,2868,11176,6524,3827,1949,3827,2318,1366,351,3445,2469,1427,4993,7658,5676,1745,5968,11861,5432,9399,8186,8076,5888,--,
净利润(万元),44825,40164,12820,84903,71967,46569,25208,94244,48281,28617,12264,38657,22640,20490,10386,54111,35142,32162,18313,52555,31978,30200,17022,36198,28748,20113,13028,26696,31430,29161,12992,32064,17907,14738,7983,20263,11563,7535,3446,13843,9951,5664,2370,12218,6778,4188,1657,7218,4046,2163,1063,3353,1775,1091,264,2589,1960,413,4265,5709,5192,1122,5311,10503,4976,8546,7349,7300,5029,--,
净利润(扣除非经常性损益后)(万元),-6532,9509,-3772,64467,51994,36024,17553,44104,40555,21901,--,25482,--,19671,--,18025,--,21296,--,24325,--,20928,--,28709,--,16913,0,15874,--,22559,--,21294,0,13303,--,15081,0,7279,0,12563,0,5229,0,12319,0,4006,0,6689,0,2113,0,2420,2143,950,--,1006,86,3487,0,6142,--,0,--,--,--,--,--,--,0,--,
经营活动产生的现金流量净额(万元),176135,-261721,-235140,-372571,-556029,-472899,-94202,-68807,207515,399303,188791,224775,140579,81253,-65300,-128422,-289361,-234860,32522,-274621,-130822,-45372,-16888,-38719,51675,8057,-60113,95561,20415,2371,-48038,-286624,-98646,8484,-43273,43359,17177,21560,-80193,26133,-5090,11278,-4126,17457,4591,19435,-35985,-15715,37180,32999,3010,35975,0,9986,--,8612,13588,10365,2128,-1369,--,-13310,--,--,--,--,--,--,0,--,
现金及现金等价物净增加额(万元),146962,61222,5927,34494,24979,17551,17758,36406,77284,192918,62533,50353,57713,6873,9213,-3119,25392,16315,86780,4950,-28256,-23921,-8827,27859,-1373,-20605,-24836,13320,-5410,-19859,-26013,43664,41409,12919,29419,-33860,-14043,-29394,-3330,28122,29643,23712,10675,-22115,-10810,-19707,-21090,14243,18215,16577,-2991,9238,0,-2620,--,7096,-1046,2292,-1374,1537,--,-5073,--,--,--,--,--,--,0,--,
总资产(万元),4062604,4245693,3992632,3444201,3470842,3363536,3057100,2836518,2632821,2706843,2464487,2411264,2473666,2256335,2291047,2121507,2452296,2343429,2208971,2033997,1803178,1693611,1639150,1607886,1107126,1015498,999633,878142,1004857,1113125,1118531,997144,875739,632528,615078,476184,516063,462109,533918,414160,465549,418272,431790,373731,362339,352313,395799,373163,291089,256740,253899,226949,196497,196054,175997,166362,147092,148941,167044,165410,189158,194778,160627,155033,142334,116084,73781,71768,69001,4728,
流动资产(万元),3615008,3813751,3578785,3048654,3113556,3017086,2731758,2530748,2349255,2425968,2187720,2134645,2166251,1972551,2011205,1852352,2181880,2057291,1923458,1784057,1553337,1414817,1323780,1274113,780897,696185,700866,620250,725618,835653,879529,742729,637447,440138,460065,338505,405902,355633,428508,310028,360863,316234,330538,276163,273801,266766,317875,297039,224089,189791,--,0,0,0,123475,0,0,0,0,0,123624,129487,107698,107438,102951,75840,47554,54790,56482,2227,
总负债(万元),3208633,3391492,3133807,2602664,2635711,2694484,2377166,2186296,2018453,2113018,1882181,1843691,1936618,1721248,1757639,1605583,1934202,1817660,1689429,1559352,1346823,1217325,1145870,1121733,772212,674868,675821,588607,685377,784934,818092,702448,598081,459151,469677,340172,389620,339393,415730,300249,355027,312238,330221,276681,269419,264360,308580,287433,210302,180542,175153,154298,124462,124625,105437,96516,83509,81967,89583,92767,107068,116905,105901,105616,98437,77143,33240,34447,33263,1040,
流动负债(万元),3057818,3240250,2990938,2479700,2541967,2614818,2315130,2126330,1883635,1981713,1724699,1689646,1796173,1581286,1558237,1407597,1813889,1701433,1568090,1493481,1270231,1140994,1078946,1061378,730455,591249,590507,503485,649652,745566,796208,677996,582054,447455,463576,336798,386193,336190,406086,292882,342917,306745,328000,274679,262610,257556,302072,281254,202646,173088,--,0,0,0,99415,0,0,0,0,0,104584,109300,96760,101505,96194,74780,33240,34447,33263,1040,
股东权益不含少数股东权益(万元),772203,771220,758976,741213,733499,568789,576560,551801,510661,491245,487045,475674,471545,472302,470241,459612,460860,472303,469479,428847,413575,420455,436089,431640,305216,312068,295237,261709,291673,299808,274295,269761,256492,153128,125523,116774,108239,104709,101309,97863,93661,93025,89662,87314,82609,79933,80500,78885,73764,71889,70901,69856,70018,69422,68592,68331,62527,65300,76099,71341,80527,75622,54093,48796,43355,38371,40250,36983,35351,3688,
净资产收益率加权(%),5.9,5.25,1.71,13.31,11.88,8.17,4.47,18.38,9.78,5.87,2.55,8.28,4.85,4.35,2.23,12.16,7.89,7.08,4.08,12.18,7.18,6.76,3.87,12,--,7.4,0,9.69,--,9.73,--,20.5,0,11.89,--,18.84,0,7.41,0,14.69,0,6.28,0,14.67,0,5.21,0,9.69,0,3.05,0,4.78,0,0,--,3.79,3.18,0.63,0,0,--,1.8,--,--,--,0,0,--,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
