报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.04,0.15,-0.09,-1.32,-0.82,-0.64,-0.26,--,-0.43,-0.27,-0.07,0.02,-0.47,-0.06,0.14,0.7,0.44,0.39,0.34,0.34,-0.01,0.18,0.08,0.16,0.2,0.18,0.08,0.32,0.31,0.2,0.11,0.36,0.29,0.25,0.14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,5.65,6.07,6.38,6.23,5.93,5.87,5.82,5.48,5.12,5.32,5.26,5.18,5.21,5.2,5.1,5.02,5.04,4.92,4.84,4.73,2.87,2.83,2.89,2.72,2.62,2.6,2.54,2.51,2.44,2.31,2.24,2.19,2.1,2.01,1.95,1.92,1.91,1.91,1.91,1.91,2.02,2.04,2.03,2.02,2.05,2.21,2.34,2.34,2.62,2.59,2.21,2.11,2.13,1,1,1,1,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-3.49,0.46,1.51,2.66,3.09,2.84,1.8,1.23,2.39,2.1,1.88,0.43,0.14,0.26,0.14,0.68,0.56,0.37,0.24,0.43,0.46,0.48,0.44,0.44,0,0.37,0,0.64,0,0.38,0,0.76,0,0.16,0,0.46,0,0.13,0,0.68,0,0.11,0,0.28,0.04,0.31,0.18,0.36,--,-0.05,--,--,--,--,--,--,--,
主营业务收入(万元),2240108,1702948,632618,3608204,2747075,1792334,829411,4155791,3084260,2134312,1060671,3600870,2469085,1872536,973443,3755703,2774795,1797539,882720,2392733,1530566,1030910,337606,274890,217782,153028,78350,366880,289817,200590,105155,335214,235164,140732,74832,248036,175154,120411,47058,185646,138307,88758,43922,166271,119623,76489,37577,156401,120183,77354,36181,136121,100884,68607,30922,106703,46008,112097,61301,139690,70339,125350,58501,135539,70736,68199,59209,52259,41924,
主营业务利润(万元),223654,183778,45611,112089,88917,54892,31417,250724,166783,114599,70583,273077,171353,142350,98144,343839,242904,179671,109887,236984,132041,110596,49412,89807,75686,56658,27284,113363,89353,61702,31300,98936,56572,39036,20781,50220,35988,26760,10220,49077,35593,22977,12743,43989,30984,16433,5253,27266,19616,13973,5547,16760,16256,12414,4808,11633,4746,12543,8944,22792,12356,19413,13803,27580,19931,28360,--,--,--,
营业利润(万元),7749,24761,-15170,-166145,-99438,-75295,-30928,-12234,-50078,-28199,-4747,19737,-40988,3938,21936,103399,63614,54973,46104,46696,2202,24789,11270,24607,27152,24152,10983,46687,43324,27058,14912,33284,24225,20167,11386,13791,9716,8988,4118,32616,26363,17020,9322,17365,15841,6622,1935,1974,1224,1119,1314,-8771,-353,-214,692,-1843,1825,-213,660,10911,2701,-4281,7724,27639,0,24594,--,--,--,
投资收益(万元),2550,575,575,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,0,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,
营业外收支净额(万元),15411,11720,7928,665,1394,216,92,-672,329,196,334,2245,259,376,521,551,209,72,36,-87,-92,-102,-72,-100,-169,-79,-15,-1424,--,-694,--,-2439,--,-276,--,-1007,0,-378,-143,74,0,-263,-129,-1912,0,0,0,-298,-55,-76,-23,0,-295,-217,0,-79,0,-66,0,-453,0,--,0,0,-20,--,--,--,--,
利润总额(万元),23160,36481,-7242,-165481,-98044,-75078,-30836,-12906,-49750,-28003,-4412,21982,-40729,4314,22458,103950,63822,55046,46140,46609,2110,24688,11198,24507,26983,24074,10968,45263,42596,26364,14752,30845,23786,19891,11269,12784,10290,8932,3975,34500,27830,16757,9193,18348,16525,7484,2832,1867,1360,1219,1291,-5027,1291,1509,797,1855,1462,1341,602,13145,2671,3002,8512,31257,19839,24594,--,--,--,
净利润(万元),6809,23749,-14842,-158800,-98841,-76327,-31695,-15518,-51867,-32542,-8209,1963,-56084,-7734,17176,84200,53237,46840,40785,41266,-1725,21575,9329,19611,23676,21537,9843,38484,37372,23442,12970,24010,19134,16623,9548,8931,7255,5808,2294,24046,20221,11909,6586,13651,12068,5879,2009,477,240,269,289,-5876,239,1023,289,243,148,233,194,10597,2050,2541,6145,21539,15390,20905,15890,14762,13319,
净利润(扣除非经常性损益后)(万元),-4725,14980,-20788,-159292,-99885,-76488,-31762,--,--,-32688,-8543,1028,--,-8160,--,83787,--,46768,--,40804,--,21677,--,19706,--,21616,0,39799,--,24040,--,26483,0,16797,--,10271,0,7669,0,16371,0,7693,0,15946,0,5777,0,5793,0,2472,313,-3644,1779,2653,0,-3861,-3302,-3316,194,4311,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),605107,513569,265782,-36454,3640,-106494,-198570,182060,77761,28150,-54238,-210348,-419137,55408,180966,319678,371323,340377,216379,148134,287152,251886,225221,52033,16703,31206,16716,81878,67625,44988,29271,51657,30178,32047,29202,28993,23862,24498,8281,42106,36703,25020,16757,50220,25978,10803,12194,30185,18289,8489,860,44855,0,7553,0,18850,2620,20331,12046,23539,--,-3335,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-130740,-74041,-53288,175639,-21374,1529,-29506,-137428,22100,-66398,-121227,208317,-13648,96619,150899,-38732,24478,78019,48198,160639,239766,269216,303490,-389879,-326280,-170226,-50461,-5413,197421,-180380,1889,420658,35289,71901,19192,11238,21072,32162,10026,15485,54714,48630,39819,320,31476,22021,4519,7429,20052,4934,1482,4415,0,5219,0,-1552,2147,-13174,-11033,11850,--,-6630,--,--,--,--,--,--,--,
总资产(万元),3027876,3039676,2972748,3074667,2850577,2983354,3067275,2844403,3111607,3017454,3091620,3275328,2912211,2913657,2919616,2852636,2763165,2798568,2704070,2653642,2760133,2743912,2731339,2143622,1874652,1775143,1742336,1676283,1622412,1287115,900482,897971,526134,524344,465673,448066,437694,443513,427267,415273,400898,373264,342919,301880,303669,286095,273984,268221,275214,257794,255645,249917,251171,247465,246353,244456,242589,254949,258580,283515,297935,292660,265884,279015,286621,57971,--,--,--,
流动资产(万元),978703,986052,1001344,1069522,860474,978629,1031184,797104,1088223,972970,1038604,1201646,868307,900957,869261,812532,869524,903686,787982,751207,872959,888224,814913,548398,745002,770437,907048,908493,969266,753642,518488,508635,127846,164018,99915,79587,92666,97854,76798,65385,99139,90677,77666,39666,74793,63589,51532,45855,62374,47157,--,0,0,0,65674,0,0,56886,0,0,77598,63271,39782,47741,48967,11711,--,--,--,
总负债(万元),2108225,2104461,2122807,2210696,2242037,2335675,2375692,2121278,2426958,2312136,2361875,2536483,2227653,2178049,2146832,2097997,2046270,2089359,2001556,1991913,2141342,2102109,2100266,1521878,1248843,1151473,1130360,1074150,1017625,696258,320097,330556,335880,336331,273704,267355,264082,271348,258616,248917,234876,216232,190925,156679,161100,149918,141687,138031,145635,128023,125846,120487,114026,109586,109127,107610,103898,--,99964,125137,120650,117437,126072,145444,152243,9470,--,--,--,
流动负债(万元),1655869,1623549,1666963,1751991,1460746,1551368,1590235,1335427,1638677,1524659,1617052,1768355,1670926,1616122,1396560,1216328,1137598,1205977,1107704,1106029,1148277,1107003,1079535,511304,381180,283351,279398,284471,277624,293010,229728,256278,170676,180841,163868,156952,156247,161112,148687,135672,104101,80115,100891,75219,67420,56910,65518,68324,92389,73570,--,0,0,0,75144,0,0,58074,0,0,42936,58297,38212,77720,30107,9470,--,--,--,
股东权益不含少数股东权益(万元),862370,879008,843699,857453,602595,641867,685929,717199,678890,699510,723578,732315,678059,729109,766285,748140,711895,704660,698415,657629,614690,638502,631073,621744,625809,623670,611976,602133,604787,590857,580385,567415,190254,188013,191968,180711,173612,172164,168651,166357,162116,153204,148481,141895,139344,133161,129291,127282,126693,126907,126928,126639,134285,135070,134336,134047,135860,146617,155270,155076,173671,171621,136179,130034,131027,48501,11972,12969,11070,
净资产收益率加权(%),-0.53,2.62,-2.45,-24.9,-15.33,-11.21,-4.52,--,--,-4.55,-1.13,0.26,-7.79,-1.04,2.27,12.03,7.78,6.87,6.43,6.13,--,3.22,1.48,3.2,--,3.51,0,6.56,--,4.05,--,12.75,0,9.04,--,5.23,0,3.43,0,15.61,0,8.05,0,10.02,0,4.51,0,0.38,0,0,0,-4.53,0,0.76,0,0.18,0.11,0.16,0,0,--,1.47,--,--,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
