报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.27,0.17,0.07,0.54,0.25,0.17,0.07,0.62,0.29,0.17,0.05,0.45,0.23,0.16,0.06,0.27,0.21,0.14,0.05,0.19,0.14,0.08,0.03,0.13,0.1,0.05,0.01,0.22,0.21,0.13,0.05,0.28,0.22,0.13,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,3.52,3.44,3.36,3.3,3.23,3.17,3.1,3.06,3,2.94,2.91,2.88,2.85,2.8,2.87,2.85,2.84,2.77,2.73,2.68,2.61,2.53,2.55,2.51,4.49,4.19,4.19,4.11,4.05,4.05,3.96,3.85,3.75,3.67,3.58,3.5,3.41,3.37,3.29,3.2,3.63,3.56,3.47,3.42,3.33,3.3,3.23,3.17,3.39,1.96,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.47,0.17,-0.11,0.09,0.02,-0.04,-0.28,0.55,0.42,0.16,0.05,0.37,0.17,0.09,-0.06,0.57,0.27,0.09,0.04,-0.07,0.25,0.07,-0.04,0.46,0,--,0,0.84,0,0,0,0.36,0,0,0,0.61,0,0,0,0.57,0,0.24,--,0.12,0.24,0.33,-0.06,0.64,--,--,--,--,
主营业务收入(万元),515631,341602,165235,750233,536683,342999,167412,477942,313454,157498,66645,299543,178893,118050,56476,242015,164693,99876,44631,157531,119051,64829,34778,152043,113590,66050,34208,274970,215727,163151,75667,223289,126353,73299,30659,91912,65044,42328,22516,74824,54035,35195,16748,53862,34516,19333,9500,41537,30771,20637,7700,33019,21663,14125,7043,25443,11632,23018,7647,13698,6675,12145,10513,7579,
主营业务利润(万元),27755,18533,8081,36191,29607,18438,8169,36089,26119,17229,7504,35423,26299,17678,8307,31448,24145,15664,7133,26440,19737,12208,5437,22375,17283,10646,4284,26061,21064,15486,7277,27472,20099,13223,6151,22905,17747,12042,5640,24257,18680,12882,6178,20107,14700,8836,4073,17732,11978,8434,3809,16030,11421,7388,3567,12966,5941,13381,6013,11482,6350,10898,9315,6648,
营业利润(万元),15036,10031,4390,18244,17389,11070,4534,23746,17912,11066,4396,19954,16718,11332,4952,19983,15644,10534,4157,15899,11564,6718,2719,11457,9418,5395,1620,13130,12051,8926,4112,20246,15236,10118,4150,14874,12785,8984,4110,15262,12428,8461,4106,13615,10186,6152,2777,11073,6890,4803,2024,9336,6145,3791,1715,3798,1150,4685,1960,10549,5168,10461,8325,5808,
投资收益(万元),358,-33,329,336,-307,-95,-227,2649,2051,214,-26,249,257,60,54,597,319,240,-9,1125,54,-56,-38,40,-10,10,-51,1889,448,207,69,3623,2202,1622,19,7621,7346,260,-15,838,779,561,618,-1354,-363,19,-10,229,575,1336,1016,336,1049,1031,-51,735,231,142,107,108,0,0,0,0,
营业外收支净额(万元),7208,4587,1750,24973,3865,3264,1232,24030,4586,2566,142,16048,2235,1291,79,2381,1471,1156,31,786,589,555,11,1419,245,78,45,2732,--,--,--,--,--,--,--,437,0,--,19,73,0,0,0,129,0,0,0,-106,-64,0,30,-22,-10,-10,0,-80,-14,-29,0,-10,0,0,0,0,
利润总额(万元),22244,14617,6139,43217,21254,14334,5766,47776,22499,13632,4538,36003,18953,12623,5031,22364,17115,11690,4188,16685,12153,7273,2730,12876,9663,5473,1664,15861,14914,10190,4054,22323,16477,10148,4082,24063,21343,10431,4144,17274,14448,9097,4746,13490,9986,6174,2763,11196,7400,6106,3070,9650,7235,4812,1653,4453,1367,4915,2055,19789,10717,10461,8325,5808,
净利润(万元),14286,9111,3973,28666,13078,9011,3589,32931,15287,8920,2528,23961,12205,8297,3186,14536,10917,7584,2466,10115,7170,4234,1494,6761,5062,2532,565,11746,11072,6973,2605,15053,11437,6747,2576,16828,15698,6703,2504,11754,10279,6058,3314,9821,7809,5140,2324,8979,6112,4936,2571,8101,6107,4055,1360,3789,1136,3139,1747,18304,9913,10461,8325,5808,
