报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,
基本每股收益(元),-0.08,-0.04,-0.02,0.02,0.04,0.03,0.01,0.19,0.16,0.14,0.01,0.1,0.06,0.05,0.01,0.09,0.04,0.03,0.01,0.06,0.03,0.02,0.01,0.03,0.03,0.01,0.01,-0.18,-0.02,0.01,0,0.05,0.05,0.02,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.31,2.3,2.3,2.29,2.24,2.23,2.21,2.2,2.25,2.24,2.22,2.21,2.21,2.19,2.19,2.18,2.35,2.37,2.37,2.37,2.36,2.33,2.32,2.26,2.28,2.28,3.13,3.13,3.11,3.1,3.08,3.07,3.07,3.06,3.07,3.06,3.03,3.02,3.02,3.02,2.98,2.98,2.98,2.99,3.03,3.12,3.13,3.11,3.34,3.31,3.12,3.05,2.89,3.82,3.41,5.76,5.81,6.26,0,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.01,0.11,0.01,0.5,0.42,0.38,0.13,0.08,-0.05,-0.07,-0.11,0.35,0.27,0.17,0.08,-0.06,-0.15,-0.21,-0.39,0.04,0.1,0.06,0.02,0.08,0,--,0,-0.53,0,0,0,0.16,0,0,0,0.19,0,0,0,0.2,0,0.12,--,0.11,0.04,0.17,0.04,0.05,--,0.07,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),25191,20060,13619,87035,70891,53165,17947,102680,77958,55686,15614,79746,43968,29712,15242,82764,50202,34787,14475,52866,36270,27307,14925,49621,32601,21070,10570,33409,23533,17314,6064,45592,37123,20943,10270,33176,25235,21365,6796,56545,44776,36801,12865,48517,40601,21584,15516,46239,37355,26325,11757,26819,19439,9847,5303,24425,11079,18671,7626,15478,6366,16753,12532,45956,22782,43645,21384,45181,17282,38477,14190,20387,
主营业务利润(万元),5114,4154,2605,18595,12952,8581,5047,32577,25643,19215,4714,22284,12670,8213,4664,24120,16886,11737,5440,18712,12908,8998,4349,13860,8030,5306,2485,6585,5346,4683,1893,14946,11652,6575,--,7936,6698,5680,2215,13466,11229,8392,3252,12890,8969,5857,4217,15514,10381,7592,3518,10303,7430,4477,2198,10179,4808,8650,3681,6891,2711,8328,5376,13161,7283,10544,5988,12167,6729,9955,4927,8922,
营业利润(万元),-4987,-2621,-1446,2238,2640,2323,1163,15734,13024,10735,846,9850,4608,3348,1006,9196,3811,3337,1514,6031,2558,2539,1100,2121,1927,1066,383,-11701,-859,884,233,4575,3602,1382,695,-22,1103,900,105,3220,2167,1820,391,1907,1495,1051,622,2412,1027,782,433,-413,-862,-431,-258,28,430,1182,1070,1686,1655,4848,3286,13978,0,11310,0,12552,0,10560,4341,6548,
投资收益(万元),270,490,175,146,-41,91,-135,46,-431,-260,11,2071,1578,1492,-33,-411,--,--,--,-65,-8,1,-0,85,227,19,-155,-481,-123,-51,-12,-44,-39,-49,-266,694,356,63,-2,-796,-794,-899,1,-813,-840,-886,-74,-600,-547,-398,-170,-34,184,-71,-57,-646,113,-225,15,-5,-95,548,125,738,118,2207,284,539,1,2579,3,0,
营业外收支净额(万元),-98,-98,-73,56,54,13,25,-390,-148,-77,--,-91,31,4,-2,-703,-19,-9,0,-287,472,0,0,483,121,121,--,-65,--,--,--,--,--,--,--,-459,0,--,5,-443,0,0,0,-400,0,0,0,-433,-9,-0,19,0,-10,-15,0,-34,0,-34,0,322,0,--,0,0,2,0,-33,0,0,0,--,--,
利润总额(万元),-5085,-2719,-1518,2294,2694,2336,1188,15344,12876,10657,846,9759,4639,3352,1004,8493,3792,3328,1514,5743,3030,2539,1100,2604,2048,1188,383,-11766,-922,821,227,4382,3395,1182,695,213,1062,969,108,1982,1059,685,374,694,576,88,517,1379,471,384,281,-504,-688,-517,-327,-652,555,923,1085,2004,1964,5663,3518,14790,7639,13661,7200,13575,7135,13526,5069,6042,
净利润(万元),-4853,-2486,-1446,1401,2241,1865,814,11718,10138,8918,634,6351,3750,2887,755,5695,2717,2153,836,3980,2152,1526,602,2041,1565,744,493,-11503,-1300,385,112,3257,2933,1044,561,406,865,817,74,1643,952,697,245,1457,1147,605,472,1360,847,641,445,1116,241,110,35,404,470,597,931,925,1513,4806,3009,12660,6476,11682,4757,8948,4640,8923,3396,3788,
