报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),0.22,0.15,0.12,0.48,0.33,0.19,0.11,--,0.27,0.18,0.17,0.37,0.31,0.2,0.13,0.26,0.29,0.16,0.14,0.48,0.38,0.26,0.14,0.6,0.51,0.25,0.17,0.56,0.32,0.19,0.19,0.5,0.35,0.21,0.22,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.04,3.93,3.97,3.83,3.86,3.73,4.74,4.6,4.49,5.67,4.62,4.48,4.35,4.1,5.23,5.07,3.74,3.54,4.23,4.04,3.9,3.75,5.59,5.36,3.38,3.34,2.95,2.38,1.96,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,1.07,0.54,0.04,1.18,-0.01,-0.55,-1.26,0.85,1.14,0.73,0.64,-3.16,-0.6,-0.51,-0.51,1.05,0.49,0.1,0.3,0.53,0.34,-0.16,-0.49,0.89,0,-0.01,0.62,0.6,0,
主营业务收入(万元),315586,207069,87729,401463,284441,173128,76858,372476,274514,172128,85528,332731,260255,161197,69324,298398,210099,125267,56810,236905,173934,107144,51216,207469,157131,91034,41329,106839,72136,42980,18288,67065,47105,23664,11693,42040,29581,18269,37128,28229,23555,
主营业务利润(万元),63379,42988,18114,78550,48711,29625,13154,62503,39993,25040,12532,52253,33804,22155,9919,44690,31191,20603,9826,40241,25688,16123,7405,34863,23186,14019,6848,23048,13441,8266,3760,15034,9428,23621,2784,8978,6464,4009,8007,5056,4108,
营业利润(万元),21086,14476,5873,21606,14937,8637,5084,17318,12024,7081,5059,11974,9914,6764,4348,8074,10188,5791,3432,11440,9316,5186,2732,10582,9119,4422,2556,8346,4778,2580,1532,4690,3508,2125,1402,3892,2994,1841,2790,2030,1716,
投资收益(万元),2956,3099,-940,-1158,-845,-1026,-176,2592,1661,936,566,1930,1161,763,266,1842,1238,145,-142,-687,-506,-617,-141,-207,-216,-116,-79,-17,11,--,0,--,0,0,-2,26,1,-1,-84,31,11,
营业外收支净额(万元),2096,1153,76,1360,514,234,113,906,488,359,378,1437,659,263,101,1020,464,269,122,1132,706,203,148,616,247,181,143,466,--,--,--,--,--,-38,-13,-132,-20,0,0,0,0,
利润总额(万元),23181,15629,5949,22966,15451,8871,5197,18224,12512,7440,5437,13411,10574,7027,4448,9094,10653,6060,3554,12573,10023,5389,2880,11198,9366,4603,2699,8812,5066,2865,1787,4854,3442,2087,1389,3786,2974,1833,2666,2048,1712,
净利润(万元),21144,14055,5374,20763,14305,8231,4824,16980,11818,7051,5057,10801,9214,6004,3976,7689,8601,4819,3079,10743,8460,4282,2341,9845,8333,4131,2101,6487,3694,2229,1779,4834,3403,2030,1397,3818,3007,1878,2747,2014,1760,
净利润(扣除非经常性损益后)(万元),19506,13006,5303,19454,13796,8001,4712,--,--,6694,4679,9507,--,5744,--,6845,--,4550,--,10035,--,4113,--,9277,0,3979,0,5902,0,1983,--,4671,0,2030,--,3814,3008,1877,2787,2028,1799,
经营活动产生的现金流量净额(万元),25708,7196,-10081,48461,38651,11234,4243,9061,29321,14485,3448,28280,31631,16029,1116,34861,-150,-16308,-28541,19283,25775,12718,10471,-51768,-9871,-8398,-6450,13173,5692,1207,2832,5110,3293,-1512,-3166,5671,-231,-42,2990,2892,854,
现金及现金等价物净增加额(万元),-4272,-3025,-11608,13587,444,660,-8901,-11113,-17921,-19502,-19850,1619,-10172,-16236,-15310,22253,5120,5212,-3956,7921,12067,13161,9252,-5012,16214,6078,1483,1322,8943,2474,950,-9416,-6832,-6080,-8938,14953,-3044,-490,1232,-409,191,
