报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),-0.01,0,0,0.02,0,0,-0.01,-0.41,-0.13,-0.07,-0.03,0.03,0.01,-0.03,-0.03,-0.18,0.01,0.01,0,0.03,0.01,0,0,-0.23,0,0,0,0.01,0.03,0,0.01,0.17,0.03,0.02,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.01,1.97,1.97,2,2.19,2.19,2.18,2.18,2.16,2.15,2.14,2.14,2.37,2.37,2.36,2.36,2.38,2.35,2.36,2.35,2.36,2.29,2.35,2.18,2.13,2.12,2.81,2.68,2.59,2.48,5.07,4.85,4.76,2.79,2.44,1.76,1.24,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.26,-0.17,-0.17,-0.04,-0.05,-0.23,-0.13,0.11,-0.25,-0.25,-0.24,0.44,0.12,-0.11,0.03,0.37,0.11,0.09,0.08,-0.27,0.06,0,-0.01,0.24,0,0,0,-0.22,0,0,0,-0.3,0,0,0.57,0.14,--,
主营业务收入(万元),31220,19840,9997,39665,28175,17536,8153,141778,116193,81387,31074,133734,86651,52839,25051,127242,94738,60039,27719,164393,101116,64895,38573,197169,138851,84562,38808,203948,171747,119991,63587,303065,241698,158597,78861,336738,250414,173260,72985,239633,157704,94752,49407,180992,134615,89602,174373,116450,85040,
主营业务利润(万元),3364,1859,1043,3950,2142,1299,642,2020,5701,3414,2229,10444,7586,3541,1400,8552,7544,5575,2430,11155,6885,4169,1984,5150,5653,3536,1326,10450,8722,5583,3424,18505,13556,9158,--,19197,13321,9827,5711,17629,12219,7554,4001,12919,9999,6494,13666,9795,6577,
营业利润(万元),-605,36,-5,405,-90,-102,-215,-11654,-5157,-3109,-887,1113,286,-1044,-925,-6939,192,205,158,1300,316,200,124,-7911,255,199,74,-2730,-1534,129,310,4688,1070,748,1054,7178,4959,4588,3342,9362,7120,4227,2984,6333,5145,3477,6646,5165,2349,
投资收益(万元),-386,-12,-68,291,158,113,-17,618,30,111,0,815,574,632,2,-307,429,412,100,392,96,9,141,518,370,416,286,-378,56,56,--,3653,585,101,0,11,17,0,0,-9,0,0,0,-3,0,0,0,0,--,
营业外收支净额(万元),335,12,110,258,223,206,2,488,618,543,75,48,22,16,12,-107,71,55,6,51,-4,37,23,291,16,15,10,3011,2828,-12,-2,785,-10,--,--,-20,0,0,0,-37,0,0,0,-78,0,0,9,0,4,
利润总额(万元),-270,48,106,663,133,105,-213,-11166,-4539,-2566,-812,1161,308,-1028,-914,-7046,263,260,163,1351,312,237,147,-7621,271,214,84,281,1294,117,307,5473,1060,741,1051,7168,4974,4579,3336,9317,7089,4209,2981,6252,5062,3404,6655,5134,2354,
净利润(万元),-270,25,106,659,103,70,-213,-12367,-3938,-2167,-806,820,231,-910,-890,-5477,170,191,107,970,213,145,84,-6821,148,123,75,447,963,85,200,5232,942,583,939,5792,4290,3986,2904,8204,6000,3561,2530,5256,4275,2884,5632,4329,1999,
