报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,1992-06-30,1991-06-30,
基本每股收益(元),0.01,0.01,0,-0.13,-0.01,0.01,0,0.02,0.03,0.03,0,0.02,0.02,0.02,0,0.03,0.01,0.02,0.02,0.26,0.16,0.16,0.14,-0.37,-0.17,-0.19,-0.14,-0.23,0.05,0.07,0.06,0.07,0.03,0.03,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),0.24,--,0.23,--,--,--,0.37,--,0.37,--,0.34,--,0.33,0.33,0.32,0.32,0.29,0.31,0.31,0.29,0.19,0.19,0.17,0.03,0.23,0.21,0.26,0.4,0.68,0.7,0.68,0.63,0.62,0.62,0.59,0.59,0.31,0.36,0.46,0.5,0.99,1.02,1.14,1.22,1.41,1.51,1.54,1.6,1.58,1.57,1.41,1.31,1.27,1.37,1.4,1.42,2.29,2.34,1.95,1.83,1.78,1.69,1.78,1.7,1.55,1.59,1.5,1.58,1.72,1.83,1.78,1.95,1.93,2.09,0,--,
每股经营活动产生的现金流量净额(元),-0.22,--,-0.34,--,--,--,0.06,--,0.08,--,0.02,--,-0.04,-0.04,0.03,-0.07,0.03,0.08,0.08,0.13,-0.02,0.03,0.07,-0.26,0.18,0.14,0.24,0.09,0.22,0.25,-0.06,0.33,0.15,0.32,0.08,-0.04,0,--,0,0.18,0,0,0,-0.01,0,0,0,0.29,0,0,--,-0.08,0,0.07,--,-0.01,0.02,-0.39,2.11,1.56,--,0.59,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),332513,226031,134133,514655,382954,271913,137711,569012,388937,284715,130516,504879,338607,227209,103941,468388,328433,220025,112004,467489,332705,213110,102074,410554,330383,220179,96610,320675,272571,187652,90094,372688,250168,164545,85101,202300,136322,85943,37432,144260,105882,67050,28443,103186,74541,49010,20700,80127,61853,38478,19247,67152,49892,32305,10929,64847,29527,82499,361618,539097,246433,424881,193728,369023,195341,264746,115428,222589,102729,245459,125428,313595,175675,--,165311,97322,
主营业务利润(万元),53292,39598,22971,79846,60325,39572,18616,70575,52678,35171,15550,61536,44118,28871,12856,51498,39336,26457,14581,58420,37004,23984,11198,49302,37360,22155,9287,27684,22459,15842,7565,36811,22682,17266,--,16696,12903,8399,3706,12297,8607,5052,1910,9919,7682,4727,1651,12203,11076,6822,3162,11839,8018,4865,1590,10349,5411,11193,63815,115836,46510,79418,28954,14677,-375,-11241,-8051,-30298,-11064,-13249,15961,18088,8094,--,-141722,-88950,
营业利润(万元),3966,4359,5739,1420,10415,8042,3419,6225,8986,6422,2009,8399,5959,4340,1123,10471,5699,5453,3483,19951,5229,4072,598,-33116,-13622,-17759,-13565,-52046,-8825,-7894,-130,11137,4011,3625,1474,29393,-1550,33,-495,-30338,-7751,-6082,-3705,-19793,-8194,-6708,-2626,-2769,-2430,-1867,-2301,-15409,-14729,-8437,-5713,-98810,-2113,-16304,33833,56659,22261,33492,14383,16333,0,-5169,0,-26091,0,0,17339,19759,9018,--,0,0,
投资收益(万元),205,188,-45,233,293,123,75,345,227,118,15,205,216,91,34,2256,1019,456,233,3012,2610,2439,-161,-37767,-17931,-19035,-12946,-27386,-2638,-3225,1222,2750,3652,3146,-227,-23865,-18673,-14835,-4206,-47619,-17220,-14984,-4963,-23444,-13181,-3228,-4791,15107,13618,11233,8216,20074,379,4167,3791,17772,14770,41389,2181,411,51,-529,156,1358,1249,1574,293,611,569,2346,197,2437,1673,--,0,0,
营业外收支净额(万元),14544,9948,355,2533,1475,1044,450,6249,3061,2589,604,3155,1351,583,335,-249,427,341,251,16899,17402,16504,16392,-67,365,139,68,30344,--,--,--,--,484,469,--,187,0,--,0,-526,0,0,0,75,-186,0,0,-421,-211,-213,51,-1446,-47,-5,0,-195,-19,-130,0,382,0,0,0,0,1603,0,-68,0,-0,6948,0,4202,--,--,--,--,
利润总额(万元),18511,14307,6094,3953,11890,9086,3869,12474,12047,9011,2613,11553,7310,4924,1458,10222,6126,5794,3734,36849,22632,20577,16990,-33182,-13258,-17620,-13497,-21702,9135,9909,7211,12689,4496,4095,1502,5715,-19435,-14276,-4187,-78483,-24916,-21007,-8650,-42911,-21562,-10103,-7434,11919,10979,9156,5967,3265,-14354,-4237,-1900,-81113,12639,24960,36006,57519,22278,52314,21488,33700,3319,6724,-7238,-24860,-9056,2709,2853,26398,11219,--,8257,1402,
净利润(万元),509,1187,97,-14301,-890,701,156,1767,3726,3339,206,2293,1742,1705,162,3105,577,2186,1881,28131,17452,17245,15461,-39873,-18458,-20431,-14853,-24961,5815,7494,6221,7324,3259,3035,468,8502,-18050,-13271,-3522,-75251,-23256,-19326,-7812,-38537,-19734,-8758,-6908,10807,8839,7636,5297,1093,-15969,-5094,-2109,-82504,11913,24985,10947,22118,8918,18895,6946,12441,-3577,1090,-7914,-25410,-9848,245,1181,15151,8584,--,7829,1146,
