报告日期,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-09-30,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.17,0.06,0.01,0,0.03,0.01,0.02,0.01,0.02,0.02,0.03,0.01,0.06,0.03,0.03,0.01,0.07,0.04,0.02,0.02,0.08,0.02,0.01,0.02,0.21,0.11,0.05,0.02,0.24,0.23,0.19,0.16,0.28,0.27,0.17,0.18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,--,2.06,2.07,2.05,2.04,2.01,2,1.99,1.97,1.92,1.91,3.67,3.65,3.56,3.51,3.49,3.48,3.47,3.42,4.73,1.36,1.77,1.66,3.21,3.02,2.28,2.25,2.09,2.2,2.4,2.39,2.33,2.33,2.24,2.15,2.07,2.13,2.05,2.02,1.93,1.9,2,1.99,1.99,1.98,2,2,2,2,2.06,2.84,2.85,2.74,2.49,4.54,0,--,--,3.51,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,--,-0.76,-0.5,-0.39,-0.18,-0.21,-0.22,0.14,-0.09,-0.07,-0.09,-0.02,-0.29,-0.2,-0.1,0.16,-0.83,-0.61,-0.63,-0.55,0.18,0.34,0.19,0.26,-0.44,0,0,0,0.55,0,--,0,0.14,0,0,0,-0.18,0,-0.09,0,0.55,0,0.06,--,-0.09,-0.08,0.12,0.04,-0.16,-0.09,-0.1,-0.05,--,--,--,--,--,--,--,
主营业务收入(万元),467881,218136,104928,22387,210536,148402,108999,54738,346526,127428,96261,38337,177237,100469,70756,32178,181328,121257,68307,50576,195511,74452,51307,32666,88835,57031,23444,9223,102969,97038,77816,48633,128695,96647,54826,27551,61115,41551,33681,13841,57649,35318,30264,19280,49039,27822,12971,6849,30718,19607,15026,6138,30850,6579,6516,3501,13077,6521,11597,5811,13050,6592,14410,7271,19766,10624,27822,--,21089,42028,71926,
主营业务利润(万元),95152,40731,18043,8070,47857,25214,20245,10260,45745,30660,24960,9544,40040,24780,16085,9183,43997,28433,16485,11499,42882,17088,12455,7351,42013,24293,12015,5034,47316,47926,38572,21604,51219,35677,21645,--,19751,13642,11750,4836,18065,10237,8673,5641,15311,11135,4846,2426,10268,6226,4675,1871,7761,426,379,224,1141,534,1242,714,1672,930,2710,1253,3034,2187,3703,--,1237,3839,5623,
营业利润(万元),58823,23690,5779,1475,14605,5950,6794,2520,13185,9481,10713,2929,24797,13089,9632,4237,24690,14620,8250,8098,26831,6681,3995,3520,36491,19286,9012,3539,41861,40087,33003,18876,45017,31790,19221,10725,17046,11123,10180,4107,14215,7800,7160,4980,12261,8574,3275,1528,8202,4843,3792,1408,6129,-372,-157,99,82,-365,-843,1,129,262,2753,1727,3347,0,4252,--,1320,3905,5632,
投资收益(万元),--,--,--,--,5730,1035,763,186,2125,1012,711,339,14384,4484,4064,1316,1790,1128,645,389,5646,4888,1007,602,8262,1227,922,407,2530,13,11,--,14,3,0,0,581,197,226,-30,-118,-88,-58,-29,-119,-89,-59,-30,586,311,341,-30,607,512,225,-32,243,1164,2175,430,292,109,1203,452,4685,663,1139,--,3440,2424,3705,
营业外收支净额(万元),-433,70,78,-4,-46,60,30,-8,-243,-95,-280,-165,-70,-86,21,19,-423,-95,69,-2,-56,-51,-91,-65,-22,-67,-70,-44,61,--,-8,--,-140,--,--,--,-88,0,0,-1,164,0,-6,0,1,0,-0,0,5,0,0,0,-185,-195,-195,6,76,52,-511,0,645,0,--,0,0,1439,0,--,--,--,--,
利润总额(万元),58389,23760,5857,1471,14558,6010,6824,2512,12941,9386,10433,2764,24727,13003,9653,4256,24267,14525,8319,8096,26774,6629,3904,3455,36469,19218,8943,3495,41922,40035,32995,18885,44878,31762,19190,10712,17539,11322,10406,4077,14262,7720,7095,4951,12143,8785,3215,1498,8794,5602,4457,1525,6774,45,-28,173,402,852,821,313,1066,1036,6104,2241,9658,4503,6871,--,5089,7773,9929,
净利润(万元),42818,16118,3649,1222,7532,2812,3990,1286,5169,5127,6513,1522,16496,8192,6584,2814,16647,9628,5797,4772,20052,4894,2493,2535,28016,14284,6769,2489,31527,29985,24094,14058,29576,20885,12784,7025,11689,7594,6730,2415,8752,4503,4356,2857,7428,5006,2810,1053,5776,3677,2991,958,5011,245,157,40,272,584,296,135,891,888,5294,1941,8096,3814,5842,--,3909,4833,5145,
净利润(扣除非经常性损益后)(万元),43160,16049,3594,1227,4975,2764,3975,1297,5368,5196,6728,1649,7039,--,3435,--,16901,--,5730,--,16008,0,1279,--,21457,0,6802,0,31476,0,24104,--,27306,0,12804,--,11268,0,6504,0,8195,0,3941,0,7356,0,2869,0,5705,0,3045,0,4994,210,122,--,144,467,805,296,0,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),47853,-18368,-30381,-25105,87279,-60723,-70562,-92605,-48564,-51027,-62952,-50076,-188460,-197098,-127295,-100518,-45184,-53880,-55929,36729,-23715,-19168,-23541,-2242,-39706,-26966,-13915,21143,-111635,-81957,-84464,-53060,19272,25747,14456,10097,-16974,4346,6451,9866,13539,4638,55,1033,3339,1669,-4371,-3546,-4303,-3448,-2312,7414,13455,0,1437,--,-2234,-1917,2871,984,-3850,-2114,-1749,-936,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-46031,-11211,-46033,-47278,-6406,-37161,24431,14750,-5506,105043,11652,5009,-72675,-67994,-64497,-27739,18730,28409,3468,47568,-59075,6404,-47260,2637,145768,-28769,2175,22928,98813,130586,137322,237576,-30635,13173,2820,9024,22292,-710,2724,-2474,8070,3792,-1061,6197,-5391,-2830,-1498,-4271,5053,-4371,1742,0,1035,0,-215,--,-1504,-1497,-964,-4637,-5488,-3156,-1219,-5155,--,--,--,--,--,--,--,
总资产(万元),1745466,1850658,1763386,1680065,1591780,1646538,1679949,1635782,1508049,1623332,1449438,1397567,1304327,1282529,1168779,1147424,1088957,1066430,1032543,960514,962302,980662,874925,857954,851291,646316,649175,617735,621686,612730,625562,540788,249353,269231,261134,163269,156727,116533,108859,102942,107531,109928,107184,118030,119587,118855,120561,129302,108665,81876,82603,82280,81554,80143,60345,63002,61515,60797,67921,58255,57868,59562,60578,57679,59597,58310,48891,--,52265,45574,44904,
流动资产(万元),1621332,1734239,1665390,1587419,1495039,1538494,1568981,1524829,1396259,1501425,1327700,1288490,1195186,1181838,1070566,1048581,989431,973178,937979,868095,865031,925592,818113,803645,798291,613771,617221,587314,592570,583787,602962,518511,228605,258952,251077,156772,150059,112369,105517,99542,104060,106498,103746,114426,115914,115144,116820,125592,93659,67018,66573,--,--,0,0,37978,--,0,48113,0,0,38601,39108,35861,38443,37333,30814,--,23706,18000,27070,
总负债(万元),1138256,1270133,1195319,1114416,1027050,1086694,1118915,1077437,950681,1066277,888812,836245,744227,730166,620580,602984,547007,531742,501656,450361,456921,490452,366642,342882,345547,166287,176666,146521,152949,144668,163451,84408,104168,132827,132819,39980,40728,54534,48186,44852,51891,48599,46648,57971,59734,61448,66686,77177,55138,30445,31849,--,35110,26660,11682,14420,12981,11863,18894,9025,8635,8798,10607,6861,10818,13865,8536,--,17685,12144,13958,
流动负债(万元),763695,896991,804915,718183,669662,782375,720103,612508,685568,607502,563937,463730,416802,385158,363160,342739,300857,266992,220475,216483,219114,254953,180553,111916,109472,94826,99384,83936,94101,73468,89451,65408,85168,110904,126866,31800,31728,45534,39186,44852,50291,45649,43648,52971,59734,61448,66686,77177,55138,30445,31849,--,--,0,0,14420,--,0,18894,0,0,8798,10607,6861,10818,13865,8536,--,17685,12144,13958,
