报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1993-12-31,1992-12-31,1991-12-31,
基本每股收益(元),0.12,0.11,0.06,0.16,0.09,0.04,0.02,0.13,0.09,0.08,0.05,0.22,0.15,0.1,0.06,0.27,0.19,0.15,0.2,0.78,0.13,0.06,0.04,0.1,0.08,0.04,0,0.08,0.08,0.03,0.02,0.11,0.07,0.04,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.6,--,1.95,2,1.96,1.9,1.82,1.78,5.09,4.89,2.28,2.24,2.25,2.18,2.18,2.14,2.08,2.05,2.06,2.03,2.04,2.02,1.93,1.89,1.89,1.76,1.74,1.71,1.72,1.71,1.69,1.68,1.66,1.65,1.65,1.63,1.59,1.56,1.7,1.72,1.79,1.81,1.81,1.85,1.9,1.98,2.33,2.39,2.37,2.34,2.8,2.81,2.84,2.82,2.48,2.44,2.44,2.31,3.1,0,1.75,1.01,1.01,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.1,--,0.33,0.2,0.09,0.17,0.2,-0.07,-0.57,0.49,0.02,-0.2,0.34,-0.53,-0.29,-0.53,-0.34,1.32,0.21,0.07,-0.4,0.23,-0.15,-0.13,-0.2,0.04,0,0,0,0.41,0,0,0,0.05,0,0,0,0.11,0,0,0,0.14,0,-0.09,--,0.07,-0.25,0.13,-0.3,0.22,--,0,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),881989,615942,309587,986497,727682,461166,209906,778038,585526,392151,186693,746968,540149,378757,180988,686621,461425,293931,136285,501505,68689,46316,22843,98433,67115,41467,22161,86558,56185,37031,17717,69341,51910,32561,15645,48161,33217,19812,10090,40425,25770,17667,6969,40593,29144,21777,8916,5018,3678,2332,1689,3496,2376,1355,551,5044,3062,5097,2513,3728,2018,3465,2040,4369,2197,4794,2286,4545,2306,4291,2686,1381,905,
主营业务利润(万元),176673,126061,67726,204617,131406,80902,38597,141816,103964,75826,40158,167764,116347,79401,41309,164733,113577,78199,36277,146214,15381,10808,5844,24232,17180,10607,4968,16045,11196,7484,3322,15233,11302,6790,3081,10676,7222,4627,2189,9330,5961,4064,1835,11374,8087,6043,3008,4129,3023,1927,1424,2502,1784,979,372,3978,2486,4040,2018,2821,1536,2524,1481,331,425,2367,1275,2558,1222,1201,651,70,75,
营业利润(万元),41523,38664,22981,43459,22071,9944,5424,33334,22111,20994,14250,69629,42783,27218,15757,74231,50167,38154,19173,83625,2390,1430,911,2583,1638,1279,162,1884,1489,828,460,2098,1792,1013,555,2324,1589,956,499,2061,1192,942,315,2184,2083,1573,591,-2473,-976,-699,-99,-2069,-1814,-1449,-857,-1544,185,147,175,-2251,-183,-182,182,331,0,2367,0,2558,0,1201,651,71,90,
投资收益(万元),2849,2438,2408,501,322,383,172,5211,230,138,26,-305,-453,116,74,97,40,22,28,64,783,135,104,13,-8,-82,-31,283,284,2,--,--,--,--,0,-191,-146,-97,-49,-194,-146,-97,-49,-25,26,74,-48,-148,-19,-47,-25,233,0,0,0,-1983,64,317,156,-328,28,265,23,-12,80,612,209,342,152,1,0,0,0,
营业外收支净额(万元),8803,4570,872,10790,8756,6111,4353,16630,12324,6888,3937,9566,9654,9264,4195,14207,12675,10908,5676,13318,-89,-115,--,-176,-225,-426,4,-62,--,-18,--,183,--,-11,1,-8,0,0,1,-0,0,0,0,-10,0,0,0,-239,0,0,-66,-12,-28,-27,0,-21,3,27,0,-2005,0,0,0,0,-18,0,-24,0,-22,0,--,--,--,
利润总额(万元),50326,43234,23853,54249,30827,16054,9776,49965,34435,27882,18187,79195,52437,36482,19952,88438,62842,49062,24849,96943,2301,1316,911,2406,1412,852,166,1822,1538,810,447,2281,1669,1002,556,2125,1409,840,451,1866,1059,857,277,2148,2108,1644,555,-2860,-1225,-1001,-189,-1848,-1841,-1476,-884,-3547,252,490,324,-4584,-150,144,260,345,487,2925,1460,2906,1352,1186,614,163,106,
净利润(万元),38353,33803,18130,50027,27126,13241,7511,40370,27483,22018,14559,60783,39585,28137,15059,71950,50103,39258,20327,79000,1452,642,397,1099,887,445,25,820,812,371,235,1156,735,429,234,791,549,289,156,664,440,378,155,829,857,696,323,-2860,-1225,-1001,-189,-1848,-1841,-1476,-884,-3547,252,490,324,-4584,-150,118,221,287,414,2555,1241,2459,1149,1000,522,0,0,
净利润(扣除非经常性损益后)(万元),27463,26983,14791,40029,18933,7764,3628,21705,16415,15879,--,56002,--,20262,--,59636,--,30005,--,67695,0,701,--,1134,--,853,0,806,--,377,0,1061,0,440,--,787,0,301,0,658,0,367,0,663,0,527,0,-2835,0,-746,0,-2167,-1814,-1449,--,-1544,248,463,175,-2382,--,--,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),256281,158637,90998,40658,55144,6777,-33671,98327,71346,326,-30671,130952,88788,53601,25458,46579,53056,-19316,-57218,49403,165,-2211,3676,-5776,-3116,-5780,-3688,14241,2238,772,-4374,2441,-1623,-1354,-2186,484,-3812,-2499,-2675,4465,-3691,-2352,-2469,587,-1932,-1437,-1859,1190,-11,-335,-1033,1467,0,-1022,--,749,-2713,1356,-3197,2329,--,50,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-38302,-30746,98005,244,16791,-27002,-9558,-2306,21309,-13317,244518,-107252,-101552,-106311,-69951,64716,-12454,41492,-56154,10425,-738,351,4502,2003,9319,4434,2386,-259,-2309,-2332,-3276,-163,-2197,709,-3212,691,-40,-2217,316,3970,337,843,1110,-2155,-2911,-1802,-584,-2077,-4765,-4921,-3131,1433,0,-3742,--,-951,-4689,3968,-614,-284,--,576,--,--,--,--,--,--,--,--,--,--,--,
总资产(万元),1864514,1931751,2190184,2060167,1971714,1934427,1969845,1871359,1846877,1930641,2100030,1709831,1537017,1431740,1356767,1384084,1183277,1178403,971494,940226,98607,105466,111980,103252,111696,100393,94406,82337,85742,84951,85323,83649,78227,77201,73164,71294,72149,70801,73817,67103,64004,58976,60563,58462,58104,57116,55279,55098,37670,37771,40019,43350,41353,39544,40471,41501,43481,43885,42962,40068,44457,44027,41727,38447,35641,34413,32642,28879,26917,14273,9695,6761,5476,
流动资产(万元),485684,529548,749571,596124,535451,503734,592259,479610,404083,496744,695201,330796,475958,484078,471192,527859,422478,480686,339890,335717,72882,79010,84990,77700,86369,74287,68095,55871,58637,57650,57555,55744,50706,49626,46037,45969,39258,38167,41981,35791,33131,28000,29393,27204,27149,26763,24641,24074,5212,5009,--,--,--,0,7855,0,0,10560,0,5948,8523,10161,10495,12060,10928,11734,12153,8926,14908,3032,2839,2688,1754,
总负债(万元),1013092,1085424,1333242,1221966,1157091,1149558,1159623,1068648,1057052,1146283,1292048,1161703,1010086,889175,827280,869656,690697,696668,458278,447337,69041,76432,82943,75088,83755,72917,67797,56068,59659,59265,59582,58196,53793,53292,49448,49123,50300,49310,52333,45869,43789,38867,40645,38781,37488,36795,36530,36755,19292,19171,20606,23748,21744,19569,19905,20051,18271,18053,17296,14727,14142,13571,10976,7917,12070,11257,9470,6949,4304,2935,2151,4626,4109,
流动负债(万元),762839,983898,1219896,1127798,913765,910494,934939,872965,761891,852094,967284,827744,609727,471246,498226,534805,405426,413409,326278,315337,61251,67081,73754,68298,77151,66017,60764,53363,57859,56265,55932,54126,50373,49592,46259,46123,47300,47597,50809,45725,40786,35863,37641,35781,33072,33760,28866,30727,10672,12595,--,--,--,0,12843,0,0,10456,0,15352,9731,9170,7557,4533,12000,10897,9142,6623,2998,2714,1528,2045,1108,
股东权益不含少数股东权益(万元),828488,823940,839785,821655,798754,784869,810221,802711,789825,784359,807982,548129,526931,542565,529487,514428,492581,481735,513216,492889,24685,24226,24341,23605,23575,23183,22480,22230,22243,21962,22081,21880,20922,20495,20444,19055,18819,18558,18625,18469,18245,18183,18005,17850,17812,17650,17236,16914,18377,18601,19413,19602,19609,19975,20566,21450,25209,25832,25666,25342,30316,30466,30755,30535,23570,23156,23171,21930,22613,11338,7544,2134,1367,
净资产收益率加权(%),4.66,4.08,2.18,6.2,3.39,1.66,0.93,5.5,3.86,3.25,2.62,11.3,7.41,5.32,2.89,14.53,9.67,7.66,4.04,17.3,6.01,2.68,1.66,4.82,--,1.96,0,3.72,--,1.69,0,5.45,0,2.13,--,4.22,0,1.56,0,3.66,0,2.1,0,4.77,0,4.02,0,-15.74,0,-6.56,0,-9,0,-7.12,--,-15.29,1,1.92,0,0,--,0.39,--,--,--,0,0,0,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
