报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,
基本每股收益(元),0.14,0.06,0.01,0.21,0.04,0.06,0.04,0.17,0.15,0.14,0.04,0.13,0.06,0.05,0.04,0.46,0.26,0.22,-0,0,0,0.01,0,0,--,0,0,1.34,-0.57,-0.28,-0.13,-1.61,-1.01,-0.71,-0.58,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,1.62,--,1.51,1.49,1.48,1.44,1.24,1.2,0.03,0.03,0.03,0.03,0.03,0.03,--,0,0,--,-2.77,-2.51,-2.44,-2.11,-1.42,-1.16,-1.13,-0.49,2.14,2.39,2.61,2.73,3.26,3.24,3.23,3.26,3.23,3.22,3.23,3.19,3.08,3.05,3.03,3,2.99,2.98,2.94,2.92,2.92,2.9,2.03,2.83,2.75,2.71,2.75,3.13,3.02,2.02,0,--,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.36,--,-0.87,-0.47,-0.28,-0.38,-0.3,-0.36,-0.01,-0.01,-0.02,-0.02,0.01,-0.13,-0.13,-0.11,-0.08,-0.02,0.01,-0.01,0.01,0.07,-0.02,-0.05,-0.02,-0.03,0,--,0,0.7,0,0,0,0.53,0,0,0,0.27,--,0,0,0.41,0,0.01,--,0.69,0.14,0.42,0.14,0.27,--,0.26,--,--,--,--,--,--,--,
主营业务收入(万元),373623,206384,66195,537990,136379,113207,54572,293989,165456,139689,54395,167645,61129,44646,33078,330271,187839,155571,18,470,453,435,218,--,0,0,0,28851,27503,22326,10553,90961,92070,70974,29709,169641,177816,137949,68573,554783,428541,288528,137352,484438,346842,221838,97303,383366,280919,181892,87176,230450,168781,107456,44655,185817,94692,147449,73583,98762,47652,48351,24656,69602,24675,40548,20213,43854,32749,
主营业务利润(万元),102408,51381,19325,134259,50048,40822,21018,94939,64072,52784,19568,49971,28919,21409,15313,146274,84105,71405,10,414,411,400,200,0,0,0,0,-1314,-1128,-696,-207,3136,6659,5870,--,5814,13321,12501,5059,29984,33399,22145,10432,43097,32118,22443,10270,37561,26657,15759,8022,26546,21090,15824,6377,37066,20486,27835,11342,18315,7342,9903,5325,7756,4163,7160,3222,4748,3297,
营业利润(万元),49095,26330,6603,81425,16324,19719,10889,59986,46913,43072,14775,34246,17693,13998,12187,133593,73802,63488,-80,158,223,276,169,-130,0,0,0,-70464,-28601,-10898,-8630,-73242,-29697,-20452,-12037,-69500,-34759,-19202,-7344,-27484,-5580,-2111,-24,153,2640,3357,2108,3517,4285,1675,1982,6392,5729,4247,1471,13410,9359,12869,5181,10973,1729,4326,3814,7828,0,7630,0,4097,3357,
投资收益(万元),10516,1522,93,195,33,11,--,7592,6526,6480,924,300,332,161,--,413,165,-40,--,--,--,--,--,--,0,0,0,27287,2645,10150,-462,-6133,-1132,-304,9,-20745,-1887,--,-43,1288,3543,910,1179,6448,3861,2526,1831,4545,1686,1310,825,1395,1665,1643,221,458,1381,3027,780,2580,0,2846,978,2904,878,305,0,66,11,
营业外收支净额(万元),-1449,-404,-50,-482,-484,-392,-165,-2298,-1882,-1704,-1200,-283,-207,-132,-90,105,152,407,0,-0,0,--,--,251,--,--,0,154057,--,-8247,-352,-31555,--,--,--,-34859,0,--,0,-123,0,0,0,873,0,0,0,2154,280,263,162,620,309,128,0,203,-71,43,0,124,0,0,0,0,-20,0,27,-190,--,
利润总额(万元),47646,25926,6553,80944,15839,19327,10724,57688,45031,41368,13575,33963,17486,13866,12098,133698,73954,63895,-80,157,223,276,169,120,0,0,0,83593,-37120,-19145,-8982,-104797,-64600,-45234,-36757,-124883,-39836,-23377,-7548,-26253,0,922,1245,7777,7294,6145,4047,10509,6313,3310,2969,8618,7952,6256,2170,14287,10673,18513,8609,14648,2336,7402,5327,13092,5820,9400,3270,4129,3343,
净利润(万元),27364,13056,2186,34543,5512,8545,5717,25545,22051,20830,6767,18896,9622,6808,6131,69653,38593,33433,-80,157,223,276,169,120,--,0,0,84340,-35764,-17558,-8342,-101176,-63687,-44632,-36397,-95124,-29716,-17746,-6759,-23393,1130,1745,1287,3236,3700,3290,2448,6032,4012,2243,1662,4380,3712,3135,1017,8108,6036,12235,6309,9630,1098,5877,4019,10038,4846,8024,3066,3785,2949,
净利润(扣除非经常性损益后)(万元),21532,11786,2133,34705,5754,8729,5808,22623,19572,18782,--,18589,--,6657,--,35947,--,-172,--,-222,--,-104,--,-130,--,0,--,-92747,0,-9311,--,-76838,0,-29546,--,-93723,0,-18076,0,-27930,0,-888,0,174,0,2649,0,1119,--,1984,0,3165,2973,2572,--,6683,4722,10138,4117,7829,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-573180,-477046,-126788,-263683,-206965,-152695,-87925,-300081,-120507,-71165,54456,-110608,-131882,-70393,-42737,-58016,-44962,-54126,-523,-545,-880,-833,581,-6242,-6342,-6115,-4838,-1148,929,-715,619,4442,-982,-3013,-1367,-1836,-38961,-35489,-38924,34391,25056,33935,24606,25930,5299,3776,16049,13117,1527,-9152,-8098,20395,0,337,--,33738,7015,20451,6215,7781,--,7449,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-27005,64127,-58639,-7669,266500,63076,-70385,58856,110827,66493,12725,39054,-15643,28294,-639,7472,26031,52743,-524,-545,-880,-833,581,-7097,-7108,-6932,-1903,4996,-190,-574,4,-8862,-3420,-3842,-1871,-38770,-44981,-40951,-31885,-2627,5423,4746,10267,10814,-8616,-185,4614,-13119,-10475,-6030,-14652,-1163,0,-15911,--,15131,12466,-4307,-19207,29247,--,-5734,--,--,--,--,--,--,--,
总资产(万元),3167903,3111252,2250626,2152855,2416845,2001767,1618015,1508641,1386875,1292810,1146518,1038549,956805,867505,765810,741530,763208,785190,1272,1779,1457,1521,2969,2389,1321,1494,8990,13685,101725,124379,222607,239332,289114,298474,307382,330324,491024,536122,557877,600696,633907,631204,654144,636606,610318,608971,610544,561561,583570,563920,498065,447991,436494,423059,399761,382941,366079,326755,242083,240823,215289,165102,154648,130470,101093,78608,34929,29392,40542,
