报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
基本每股收益(元),0.23,0.17,0.09,0.26,0.21,0.3,0.18,0.46,0.39,0.3,0.34,0.72,0.58,0.45,0.27,0.84,0.67,0.41,0.23,0.59,0.47,0.33,0.27,0.94,0.68,0.44,0.57,0.45,0.61,0.31,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,8.01,7.87,8.02,7.75,7.57,7.44,7.61,7.38,7.22,7.08,10.92,3.74,3.48,3.24,2.9,0,2.39,1.32,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.77,0.51,0.3,-1.37,-0.74,-0.27,-0.05,-1.34,-0.94,-0.43,-0.6,0.44,0.12,0.35,0.53,0,-0.57,0.17,
主营业务收入(万元),205211,139459,74914,247038,181391,121693,70030,207404,162787,113539,54103,153430,118217,82821,45261,131863,96814,63676,32386,82996,59116,39996,21295,56856,40597,27898,44859,35280,34159,23723,
主营业务利润(万元),73757,49361,25323,80735,59433,37654,19354,59704,46125,32421,16160,50005,37995,26440,14261,46152,34547,22370,11038,29258,20997,14303,7744,21652,15747,10974,15813,11558,9875,4892,
营业利润(万元),22003,15736,8068,27159,21568,15254,8965,21191,16962,12620,7129,15188,12208,9631,5797,18165,14737,8946,5055,11901,9386,6371,3551,9611,6971,4553,5655,4390,4636,2194,
投资收益(万元),1073,751,364,3469,3032,2495,1605,5272,3431,2104,1271,75,-22,-2,18,66,-23,--,--,-14,--,0,--,0,0,0,65,0,0,-0,
营业外收支净额(万元),1983,1749,1764,336,306,223,98,146,161,157,142,253,151,71,-1,230,173,173,98,307,289,248,248,124,54,22,--,--,--,-1,
利润总额(万元),23986,17485,9832,27495,21873,15477,9063,21337,17123,12777,7271,15440,12359,9702,5797,18395,14910,9120,5153,12208,9675,6619,3799,9735,7025,4575,5740,4474,4672,2193,
净利润(万元),19373,14098,8020,22071,17860,12779,7590,17592,14141,10625,6054,13008,10495,8152,4839,15082,12124,7366,4186,10329,8147,5611,3219,8453,6121,3995,5134,4041,4675,2189,
净利润(扣除非经常性损益后)(万元),16690,11976,6228,19819,16087,11743,7104,17393,14009,10497,5934,12793,--,8094,--,14906,--,7210,--,10732,--,5391,--,8342,6072,0,0,0,0,--,
经营活动产生的现金流量净额(万元),31088,18735,8159,26232,24755,19946,9038,32624,26290,14936,19427,9516,13794,9226,5411,-24657,-13367,-4841,-822,-24189,-16853,-7822,-7196,3966,1056,3152,4768,4768,-5142,1212,
现金及现金等价物净增加额(万元),13463,8159,6552,-8045,-2845,4033,-306,4053,57668,7283,18548,-312,-1979,-4426,2011,-33317,-22916,-11976,41,42234,56822,67455,77725,2100,-915,986,1513,1513,952,-418,
总资产(万元),442694,437119,443060,436591,436127,434121,337246,341576,331925,274310,279655,206153,187032,179281,178971,180276,171019,159561,151504,145027,144453,138715,140481,51545,46271,44894,41725,0,34444,20573,
流动资产(万元),283659,278094,283208,275826,276088,274295,248488,232368,234349,178410,184982,171345,153287,147965,149723,152477,144400,135261,133345,128123,134182,131560,134408,45506,40969,39442,36252,--,29561,17217,
总负债(万元),190467,188428,191955,193528,197981,201137,104352,97813,102490,113859,118780,57601,40834,35557,32417,38805,32778,23392,12398,10308,12730,9683,7967,16530,13707,14558,14619,--,12967,11363,
流动负债(万元),189494,187389,142763,144484,129075,154785,84705,78166,66792,77923,83053,57601,40677,35506,32305,38691,32778,23392,12398,10308,12730,9683,7967,14449,9541,11226,14619,--,9967,11363,
股东权益不含少数股东权益(万元),249544,246034,248870,240846,235917,230804,230764,223277,220507,151790,152563,146451,144093,141604,144445,139459,136240,133917,137038,132852,129924,127388,130992,33663,31330,29205,26110,0,21477,9210,
净资产收益率加权(%),7.85,5.72,3.28,9.57,7.79,5.59,3.34,10.13,8.93,7.04,3.99,9.13,7.4,5.72,3.41,11.1,8.73,5.44,3.1,8.45,6.86,4.93,3.28,28.57,0,14.02,21.7,0,32,26.97,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
