报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),-0.14,0.01,0,0.08,0.1,0.07,0.03,--,0.08,0.06,0.05,0.19,0.12,0.06,0.03,0.32,0.22,0.15,0.08,0.24,0.17,0.14,0.08,0.16,0.01,-0.12,-0.13,0.23,0.73,0.62,0.27,1.23,1.04,0.79,0.46,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.16,4.11,4.12,4.09,3.95,3.88,3.91,3.84,3.75,3.71,3.75,3.67,3.5,3.38,3.48,3.6,5.76,5.21,5.16,4.89,4.7,4.49,5.46,4.99,4.61,4.35,4.3,4.19,4.13,3.98,4,3.78,3.53,3.35,3.38,3.2,2.94,3.34,3.21,3.14,3.14,3.06,2.98,2.92,2.9,2.32,2.26,2.11,2.14,3.02,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.94,0.62,0.41,1.03,0.92,0.62,0.3,0.74,0.5,0.26,0.13,0.64,0.36,0.27,0.04,0.62,0.49,0.45,0.06,0.77,0.39,0.23,0.06,0.75,0,--,0,0.73,0,0,0,1.27,0,0,0,0.8,0,0,0,0.56,0,0.29,--,0.42,0.16,0.39,-0.12,0.2,--,-0.05,--,--,--,
主营业务收入(万元),5200199,3544127,1706372,8676644,6846778,4671600,2013819,10502032,8300054,5437867,2512429,10351528,7743793,5014202,2264154,9622026,7079634,4583652,2154812,8719780,6660410,4341922,2057636,7182836,4948550,2895854,1243437,8306286,6751955,4280355,2057193,8110475,6043397,4012673,1786452,4008612,2488355,1465781,558379,2375077,1825013,1283174,662809,2241044,1585156,1017875,497255,1656481,1185990,751864,345272,1008264,800687,518743,237180,683030,286879,493682,223748,354517,166154,239179,191060,255263,253237,
主营业务利润(万元),411464,308453,152432,674252,523048,342114,169367,658609,525031,365361,190118,755571,577899,360063,152648,805278,572990,356592,174226,765600,569494,401475,157661,638871,354791,156008,51254,825125,754700,550327,246812,1006529,780983,539018,--,562808,294307,148827,33211,153400,134829,97181,51011,163303,119077,78908,38628,114789,86603,53872,21336,62512,52457,31701,12787,51528,27827,50238,24236,40089,17250,25827,21854,--,--,
营业利润(万元),-90408,-5313,503,23446,43680,28655,10813,45392,31582,23292,18815,95626,59293,29120,12789,180540,133723,90864,48693,144797,111863,90747,51210,92892,2628,-69843,-71335,108436,287404,230514,82096,528917,449250,331421,156453,338628,205258,101170,20154,107914,101401,74692,40612,134845,92831,62060,32995,90295,61074,35657,15052,44895,36844,23019,9002,37452,21062,34597,17361,31688,14191,21593,17992,--,--,
投资收益(万元),2929,2098,1015,2923,1752,1601,758,1813,1426,355,-228,-49,-170,-79,-42,-1306,-1197,-1202,-430,62,35,22,9,-2333,-1456,-1226,-790,-13334,-7018,-3954,-1856,-991,0,--,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,1772,1180,1180,1060,0,0,1444,1286,3370,1646,1972,0,--,--,
营业外收支净额(万元),8773,8713,-23,7177,-820,-1204,858,5191,2861,1519,1589,4560,2603,3674,2613,673,-1593,-42,-460,932,-1104,-666,-1131,2588,677,603,384,2575,-2729,-1342,-1074,1150,814,1010,--,-2940,0,-717,0,-1857,0,0,0,-1353,0,0,0,-2704,-1545,0,0,-1298,-640,-415,0,-981,0,-434,0,-323,0,--,--,--,--,
利润总额(万元),-81635,3400,479,30624,42860,27451,11671,50583,34443,24811,20404,100186,61896,32793,15402,181213,132130,90822,48233,145729,110759,90080,50078,95481,3305,-69240,-70951,111011,284675,229172,81022,530067,450063,332431,159549,335930,203192,100554,19773,106057,100598,74140,40270,133493,92237,62922,32695,87591,59529,35336,14916,45369,37384,23784,9848,36471,20768,35607,18480,34735,15720,23540,18251,--,--,
净利润(万元),-76654,6392,1790,44196,55196,38472,15984,62974,44541,33333,25487,110572,68253,36560,18486,180509,124627,83842,45086,137231,99107,81019,44327,90575,3518,-68090,-71444,123482,256550,214518,93332,424861,358227,274053,122510,242360,137435,67625,14286,77670,70467,51723,28449,100848,68646,44800,22645,61054,41639,22180,8330,28382,23074,14976,6478,29683,16496,29146,14639,28335,12853,19740,12228,13379,16041,
