报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,
净利润(扣除非经常性损益后)(万元),32645,15273,2465,14169,16444,11313,2679,--,20258,12411,5652,29383,26326,16138,--,30939,26411,18062,--,31533,0,17417,--,12838,--,7916,0,24156,0,16373,--,20860,0,10999,--,20955,0,8791,0,16842,--,8181,0,11872,0,5343,0,2115,0,275,0,2154,2282,820,0,2585,1386,1391,1483,-445,--,--,--,--,--,--,--,--,--,--,0,--,
经营活动产生的现金流量净额(万元),78422,37208,6080,55923,37425,19554,4011,63914,43405,28878,6352,55566,46501,27990,8592,52911,37071,22472,2037,64053,55312,28097,32,5614,4323,1272,2653,12604,7945,4075,747,19367,9216,4092,313,20666,12556,6729,1105,23017,15598,11894,3740,18887,14635,7489,4135,19047,11419,5370,5203,16492,0,5216,0,4570,2272,47828,40724,6184,--,11285,9470,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-8746,-8236,535433,287281,13785,-12850,5202,-7294,3044,-28727,1333,15798,14585,-798,1748,-10469,-4419,2103,-13107,-61344,-54791,-44240,-64,2541,15765,6141,13396,6397,819,-11505,2917,1745,-5666,-11451,-922,-2743,-6313,-11692,-590,812,-3073,-5040,-4074,-34535,-25963,-31601,-27022,22399,-2138,390,-1472,-27395,0,-27948,0,25436,42125,26238,-2558,9121,--,-116,3545,--,--,--,--,--,--,--,--,--,
总资产(万元),2665760,2674966,2642618,1136251,727340,679635,683092,708307,717180,684590,533552,541217,539914,516145,521303,498561,521771,560474,564623,553629,532197,548775,444748,476244,411262,414186,409888,322195,407626,416105,426323,626249,242686,237344,241112,252709,248722,240406,250353,247823,241428,234354,230570,227197,230866,229210,226122,236145,241059,244860,253002,257634,219686,223637,226281,228740,235127,191799,174765,191672,175355,168554,169994,181885,183635,181117,171811,181085,183071,152514,5924,107890,
流动资产(万元),936900,928523,1000301,377397,105409,81288,95821,87688,107589,80029,104684,93476,97826,84240,85964,75765,81974,97123,74633,83213,92078,112590,93287,85032,101062,97233,108484,84448,79717,75148,88133,76687,69870,70171,82357,77766,77247,75173,89370,84002,81040,79779,82733,80900,84677,84882,77347,84849,74523,74819,81296,--,0,0,84641,--,0,--,0,0,58923,54998,59986,46645,53647,51400,51592,69522,81103,71247,1917,49281,
总负债(万元),1845329,1824390,1763677,263491,273161,260450,257194,270226,291411,277432,104493,112692,117333,105035,95722,95472,106642,134453,109390,117896,101102,128926,65088,76715,64740,66487,63361,39410,64551,68170,67336,121222,24292,26048,23888,41319,42403,41742,55839,43344,41851,40514,31309,32498,40065,42106,38658,52078,60211,65151,71444,77880,38070,43530,49092,51828,54185,64087,47908,70021,62904,60650,63848,82479,89887,92312,91268,105086,107299,77343,1929,75465,
流动负债(万元),724910,730803,1670168,194289,238187,232433,231578,237358,262000,249040,85292,90727,95639,83708,74647,79138,80597,101640,70899,83371,69796,97275,18623,21736,25582,25779,27477,20874,23046,23419,23125,25913,23711,25807,23888,32904,32277,30056,43228,34555,33263,32749,26872,30848,38518,40560,37096,50423,57663,62603,64282,--,0,0,47531,--,0,--,0,0,55696,57029,55384,67357,64166,60573,50071,61755,56016,43661,1779,41298,
股东权益不含少数股东权益(万元),800470,830449,865632,869880,451340,416406,422121,434363,422280,403240,425377,424641,418946,407475,417480,394903,407062,418184,446851,427361,425484,414914,371261,391242,338609,339842,337364,275112,335721,340841,350940,497347,211056,204395,209494,203935,199453,191993,187020,197298,192839,186546,191914,187657,182888,179261,179832,176765,174205,172369,174035,172227,176622,175166,172296,172017,176231,122131,121385,116251,108650,104456,103831,97319,92015,87184,79023,74586,74417,75172,3872,32584,
净资产收益率加权(%),5.45,3.35,1.79,10.41,7.85,4.35,2.23,--,7.76,3.89,2.16,8.99,7.96,5.4,2.07,7.6,6.43,4.42,1.74,8.1,7.18,4.47,1.47,8.33,--,6.14,0,5.46,0,3.25,--,12.68,0,6.3,--,10.88,0,4.8,0,9.97,--,4.49,0,7.96,0,3.42,0,2.2,0,0.08,0,3.49,2.62,1.79,0,3.17,2.18,9.67,0,0,--,10.36,--,--,--,0,0,0,0,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
