报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
总资产(万元),710416,652453,661256,663364,612473,562958,565439,573747,533763,489341,489088,496025,450968,408939,434930,439228,424098,397101,397671,393031,361112,330922,339924,326585,307790,276022,284248,265101,268177,249650,244941,236592,251623,177555,180739,167819,158316,160503,148974,134819,143285,141687,139020,135868,135259,76732,57473,43527,30837,
流动资产(万元),569123,510686,517841,526351,477280,430981,434368,443527,404729,362782,361896,368739,323525,280691,310762,317147,303528,279673,284484,282506,258821,233311,246714,235499,221185,192886,202969,185237,189247,174981,170984,162780,180584,107726,119770,107454,99936,101601,95924,81526,92698,92074,89791,87834,96024,47862,34858,26205,20318,
总负债(万元),238107,207459,207966,235483,204915,175839,171344,200456,167495,140320,132364,156567,126484,94066,112699,129802,128318,114911,109247,119363,99760,82070,89939,87882,76939,53752,60134,48838,62198,50631,57252,55848,82199,82625,86386,77253,73359,77661,65177,54029,65792,66502,63186,61983,68965,52456,36071,29996,21198,
流动负债(万元),235814,204995,205479,233301,203966,174273,169834,198890,167351,140226,132246,156512,126412,94039,112687,129788,128219,114771,109188,119308,99723,82028,89923,87687,76921,53639,60022,48715,62198,50631,57252,55848,79648,80295,84319,77241,73347,77649,65165,54017,63780,64490,57374,56171,63153,46644,34059,25988,18068,
股东权益不含少数股东权益(万元),415932,391332,401947,378807,360177,342017,350874,331885,325821,310044,319051,303274,289442,281136,289597,276864,264301,252325,259556,246037,235347,223815,225383,214962,204567,196564,199671,193061,184306,178489,168808,163334,153609,79955,80042,77321,73087,71339,72915,70605,67938,66932,68133,66688,63944,23150,20844,13189,9603,
净资产收益率加权(%),15.97,10.03,5.91,19.63,14.64,9.61,5.55,18.54,13.71,8.77,5.09,16.24,11.74,7.8,4.55,18.38,13.75,9.07,5.61,17.58,12.77,8.06,4.81,15.33,0,6.2,0,13.19,0,6,--,15.94,0,8.91,--,13.88,0,5.9,0,10.06,0,4.36,0,17,0,10.47,44.95,42.15,29.07,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
