报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.29,0.2,0.06,0.46,0.36,0.23,0.13,0.62,0.46,0.29,0.1,0.47,0.33,0.22,0.09,0.65,0.53,0.33,0.12,0.66,0.52,0.33,0.53,0.38,0.41,0.68,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,6.52,6.39,6.32,8.03,7.94,7.81,7.61,7.78,7.66,7.55,3.56,3.22,0,2.65,4.75,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,0,0.42,0.28,0.1,0.22,0.21,0.08,-0.17,0.22,0.12,0.05,0.77,0,0.43,0.55,
主营业务收入(万元),81096,52627,23732,115521,86907,56733,25557,110888,78816,51103,22088,96552,71742,48535,21087,103673,79232,49752,21540,81248,57687,36888,61480,44277,54397,49295,
主营业务利润(万元),19730,13181,5854,28306,20474,13120,5932,25922,18479,11886,4977,19298,14036,9473,3908,20863,16555,10551,4394,16626,12308,7252,12138,8652,8713,7363,
营业利润(万元),9656,6041,2463,18305,14643,9314,3453,15602,11575,7217,2447,10623,7661,4864,1585,12840,10558,6674,2303,8722,6840,4160,7569,5400,4965,3395,
投资收益(万元),988,610,233,3336,2781,2327,340,1348,1046,606,224,1157,879,464,221,1626,1171,776,332,1289,958,592,1176,815,907,1004,
营业外收支净额(万元),1858,1873,-11,226,108,33,73,525,459,433,149,904,312,278,152,-5,47,-21,48,1090,438,425,51,-48,--,--,
利润总额(万元),11514,7914,2452,18531,14751,9347,3526,16127,12034,7650,2596,11527,7973,5142,1737,12834,10605,6653,2351,9812,7278,4585,7620,5352,5788,3478,
净利润(万元),9688,6713,1899,15359,11952,7644,2787,12917,9586,6034,2052,9778,6954,4497,1503,10448,8428,5305,1913,8605,6231,3924,6317,4526,4942,3787,
净利润(扣除非经常性损益后)(万元),8131,5144,1901,14281,10913,6669,2723,12503,9272,5741,1934,9116,--,4274,--,10462,--,5319,--,7650,--,3552,6308,0,4012,3507,
经营活动产生的现金流量净额(万元),9752,3990,1228,16826,12599,9966,5977,14104,7881,2768,1149,12886,8751,5855,1520,3592,3281,1206,-2690,3580,1852,613,9211,6003,5187,3134,
现金及现金等价物净增加额(万元),-4644,-8102,-5444,-4036,-5365,-3436,-2468,-4551,309,-636,865,1900,976,96,569,-15912,-8283,-9595,-4666,64280,75502,-3600,2268,1026,518,1479,
总资产(万元),202462,198069,196644,195465,191113,183908,181027,181574,175958,171127,168786,164737,163029,158912,151694,152708,156399,153974,151031,148646,153137,71139,67739,0,56798,54771,
流动资产(万元),120588,116616,115520,118076,115282,110875,110304,112148,118240,114678,113016,108747,110468,107401,105450,103832,114115,114141,111725,111930,120601,39101,37258,--,30530,33927,
总负债(万元),28499,27252,26596,27150,26259,23757,22855,26334,22283,20977,21832,19352,20706,18035,13766,16286,22016,22877,17926,20527,29696,28469,29131,--,24976,27908,
流动负债(万元),26101,25666,25010,25664,24893,22591,21689,25168,22007,20817,21672,19192,20046,17375,13106,15507,21237,22098,17147,19748,28547,27320,27631,--,23626,25996,
股东权益不含少数股东权益(万元),164551,161576,160099,158200,155137,150829,148740,145954,144253,140701,137759,135707,132883,131466,128472,126969,124949,121826,124434,122521,120742,40020,36096,0,29686,24748,
净资产收益率加权(%),5.94,4.16,1.19,10.1,7.88,5.12,1.89,9.09,6.82,4.35,1.5,7.42,5.33,3.48,1.18,8.38,6.65,4.24,1.55,14.38,5.16,10.31,19.23,0,15.53,13.67,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
