报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,
净利润(扣除非经常性损益后)(万元),703,433,503,3941,6597,5295,2342,1451,-550,-5508,--,-33619,--,-13650,--,1861,--,15142,--,4478,--,2961,--,1323,--,-7250,0,-13934,0,1616,0,7212,0,1590,--,1769,0,2078,0,2461,0,1543,0,2589,0,1885,0,548,0,529,0,223,555,204,--,802,2144,11059,6495,10641,--,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),34433,56275,29938,135923,93356,97984,12747,7405,6392,35725,49630,-15234,-16123,21927,19476,24123,39068,17840,9255,73826,65774,62253,20613,-18802,7082,9075,2713,53991,51016,34856,21507,9780,30689,11117,-5006,18428,6391,22760,4618,29513,16922,3900,-2797,31191,23735,8058,7409,3052,3964,-2494,2467,9564,0,-11369,--,3685,-5399,5538,7889,5866,--,6703,30483,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),28932,39973,18816,-8865,19723,22884,-20353,16546,-9606,24339,3479,5937,19037,12412,31160,-2893,-6616,-1254,14535,9817,21632,25216,-2918,-20762,-29076,-13847,33202,25304,14507,1288,-4834,-29147,-14507,-5518,-15170,-3237,3354,11778,9072,16859,25809,18468,-6265,24331,22455,1364,4723,-836,-6471,-4218,-2861,-7434,0,-12926,--,7307,3458,4705,7830,-7710,--,18078,19145,--,--,--,--,--,--,--,--,--,
总资产(万元),836663,849107,837677,791503,740970,748386,721138,662695,656361,1042471,992127,957293,983038,1001340,990486,854015,861542,796112,835502,763896,756087,720614,693202,665470,675736,690411,683126,638594,661767,624285,629086,613763,588884,557360,533379,506843,481090,465621,517463,465442,434738,433743,408542,405218,413426,403932,405000,406685,401016,404880,413593,414677,420239,427620,410071,407574,419181,396336,395468,387808,380031,218055,181009,131495,126784,114206,99500,91025,105391,104109,94743,83267,
流动资产(万元),361458,377398,368814,336170,364111,373894,352791,296256,293948,419735,392733,356656,394004,435038,435830,295874,320788,267031,307145,231371,292066,267891,250923,230258,259992,290470,246066,244826,229012,193014,205829,198254,220730,203326,194830,191495,191577,187766,267941,245680,262173,260329,237986,232869,236741,222676,218872,215730,207016,207315,--,0,0,--,188465,181097,0,0,0,0,98940,94931,58615,50459,52078,47700,41743,52750,65546,63074,49435,41776,
总负债(万元),577646,591119,579514,533117,502030,510767,486413,430361,427161,813696,760848,723024,734014,748290,727755,583444,578349,510131,556374,491036,480656,445346,418542,392116,409638,427238,418334,365242,350500,315459,312552,299234,298063,268200,244518,220740,204471,189713,165137,118389,92476,91561,67296,64942,73881,65444,64899,67539,61057,62804,74529,76182,77496,85442,68284,66024,77421,51216,51640,50475,44862,85108,45684,8204,43818,37803,19286,16914,23767,26097,16087,8980,
流动负债(万元),516958,550432,544426,498030,451790,460527,436173,385121,389699,796188,738699,702020,675402,699049,678702,537327,542731,463229,510817,444820,410968,374675,366823,345891,340156,357166,327115,304982,320913,287370,285823,272756,234932,231932,181886,167284,143630,128792,110226,69243,48476,47561,41796,39442,48441,53101,52556,55196,48714,50461,--,0,0,--,53941,51681,0,0,0,0,25107,65643,44747,6584,40898,36263,16746,14374,22344,24675,14050,7320,
股东权益不含少数股东权益(万元),233058,232773,232760,232205,235762,234450,231582,229233,226344,222087,224409,227333,242093,246197,255175,261805,273966,275707,268063,261375,259652,258783,257147,255788,250750,247805,247912,255037,271824,271667,278169,276612,273468,271260,272896,271538,267940,268175,344363,343098,342162,342182,341246,340276,339545,338488,340102,339147,339959,342076,339064,338495,342742,342178,341787,341550,341760,345120,343828,337333,335169,132948,135325,123291,82966,74978,78352,73707,80916,77263,77828,73459,
净资产收益率加权(%),0.37,0.24,0.24,2.51,2.81,2.25,1.02,0.86,-0.23,-2.45,-1.33,-13.14,-7.02,-5.34,-2.66,0.95,5.33,5.75,2.53,1.74,1.84,1.16,0.53,0.29,--,-2.88,0,-5.34,0,0.61,0,2.74,0,0.6,--,0.73,0,0.79,0,1.14,0,0.56,0,0.89,0,0.64,0,0.26,0,0.26,0,0.23,0,0,--,1.01,1.03,3.2,0,4.56,--,15.57,--,--,--,0,0,0,0,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
