报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2001-03-31,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),-0.02,-0.01,-0,0.01,-0,-0,0,-0.01,-0.01,-0,0,0.01,-0,0,0,-0.01,-0.02,-0,0,0,-0,0,0,-0.01,-0.01,-0.01,0,0,-0,0.01,0.01,0.38,0.38,-0.01,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,0.22,0.23,0.23,0.23,0.22,0.24,0.24,0.24,0.23,0.24,0.24,0.24,0.24,0.24,0.25,0.25,0.24,0.21,0.21,0.2,0.2,-0.19,-0.18,-0.18,-0.16,-0.14,-0.13,-0.13,-0.17,-0.16,-0.15,-0.15,-0.14,-0.13,-0.12,-0.12,0,0.01,0.03,0.03,0.03,0.03,0.03,0.02,-0.05,-0.03,0,0.29,1.05,1.1,1.21,1.24,1.53,1.53,1.52,1.4,--,--,--,1.07,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0,-0,0,0.03,0,0,0,0.01,0,0,0,-0,-0.01,-0,0,0.03,0.01,0,0.02,0.02,0,0,0,0.01,0,0,0,0.02,0,0,0,0.01,0,0,0,-0.01,0,0,0,0,0,-0.01,0,0.01,0,-0,0,-0,-0,-0.04,-0.01,-0.24,--,--,--,--,--,--,--,--,
主营业务收入(万元),1126,842,626,2020,1493,1169,848,2366,1764,1478,1102,3218,2381,2043,1478,3299,2206,1847,1293,3521,2633,2002,1396,3141,2165,1606,1168,3469,2443,1826,1255,2562,1682,1348,956,1326,782,677,504,1479,1062,810,517,1335,1030,801,576,1333,880,615,512,2428,1923,1282,714,2265,1621,1107,687,2213,1245,2407,1478,2928,1615,8384,4524,11976,--,9811,8754,6586,
主营业务利润(万元),1023,768,571,1873,1401,1103,800,2232,1665,1395,1040,2735,1945,1626,1135,2413,1637,1404,1011,2703,2024,1555,1101,2471,1686,1249,927,2819,2018,1535,1074,2137,1387,1121,--,1145,702,630,476,1397,1003,765,489,1216,928,711,500,1114,739,524,438,2116,1684,1118,622,1914,1357,919,580,1797,1013,1973,1209,2363,1309,1769,1417,4761,--,4303,3513,2790,
营业利润(万元),-772,-463,-135,-71,-181,-91,63,-228,-238,-56,112,87,-105,63,125,-522,-573,-188,80,-303,-138,47,120,-304,-323,-218,62,-57,-106,245,346,-567,-512,-269,-25,-1621,-1128,-575,-119,-932,-606,-333,-58,-1408,-1018,-523,-138,-1732,-1227,-811,-175,-404,-88,-85,0,-1437,-1247,-1100,0,-2880,-3306,-4769,-866,-3401,156,1837,0,5873,--,4350,3518,2790,
投资收益(万元),--,--,--,402,148,--,--,--,--,--,--,96,2,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,0,0,0,-70,0,-1472,0,912,802,1139,--,0,0,0,
营业外收支净额(万元),127,124,123,321,7,6,5,8,9,7,6,125,53,16,6,-6,27,25,15,371,30,17,13,4,3,-6,8,100,--,--,--,16028,--,20,--,-242,0,0,9,1682,0,0,0,-13,0,0,0,-3743,0,16,0,30,55,50,0,824,-219,-190,9,-3227,0,-314,0,--,0,0,337,0,--,0,0,--,
利润总额(万元),-645,-339,-11,250,-174,-85,67,-220,-229,-48,117,213,-52,79,132,-528,-545,-164,95,68,-108,64,134,-300,-320,-224,70,43,-92,251,362,15462,15568,-248,-14,-1863,-1205,-560,-110,749,-578,-313,-45,-1421,-1013,-519,-125,-5475,-1205,-795,-163,23,12,11,15,178,-1466,-1290,0,-6107,-4337,-5154,-1032,-5445,192,3091,2590,6970,--,4411,3544,2801,
净利润(万元),-645,-339,-11,250,-174,-85,51,-220,-229,-48,88,213,-52,59,99,-528,-545,-164,72,68,-108,50,104,-300,-320,-224,56,43,-92,206,296,13916,13852,-248,-14,-1863,-1205,-560,-110,749,-578,-313,-45,-1421,-1013,-519,-125,-5475,-1205,-795,-163,23,12,11,15,178,-1466,-1290,-385,-6107,-4337,-5154,-1032,-5445,164,2614,2202,5922,--,4085,3282,2801,
净利润(扣除非经常性损益后)(万元),-788,-480,-135,-271,-181,-91,46,-228,-238,-56,82,-7,--,43,--,-738,--,-188,--,-303,--,33,--,-304,0,-218,0,-57,0,199,0,-567,0,-268,0,-1621,0,-575,0,-932,0,-333,0,-1408,0,-523,0,-5121,0,-811,0,-489,-88,-85,0,-1437,0,-1100,0,-2880,-798,-2131,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-21,83,95,243,273,1,262,262,213,295,447,139,-85,-28,20,953,34,45,176,303,149,18,114,-76,-185,-125,75,932,207,180,616,662,40,2,76,243,203,149,-157,592,407,111,-47,257,212,98,74,-403,-270,-280,-149,104,0,-272,0,454,0,-16,0,-23,-17,-1300,-347,-8900,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-1056,80,95,1571,405,-14,246,-836,-845,237,392,282,-1040,-983,-17,927,-167,-87,172,-32,129,3,101,-258,-332,-256,-45,358,143,117,563,-156,-212,-104,49,84,-277,-227,-175,78,55,-21,-75,128,113,17,69,-461,-474,-477,-344,84,0,-212,0,395,0,-46,0,-65,-47,70,-4,-9308,--,--,--,--,--,--,--,--,
总资产(万元),10770,10992,11401,11408,11068,11101,11552,11396,11491,11776,12097,11579,11202,11429,11698,11804,11442,11764,12141,11938,12263,12651,12896,12728,12355,12666,13088,13228,13162,13434,13853,13541,13521,13612,13773,14100,15126,15437,15662,15638,13886,14167,14365,14263,14429,14556,14781,14932,18781,19007,19265,19580,19704,21580,21595,22024,21560,21567,32303,32580,52642,56684,58821,59476,64122,63866,62418,58769,--,41891,33027,30463,
流动资产(万元),2224,2451,2732,2606,1473,1372,1670,1416,1363,2491,2654,2032,579,633,1647,1583,1398,1985,2308,1929,2131,2298,2369,2038,1532,1668,1925,1891,1667,1764,2017,1583,1565,1643,1723,1916,3055,3120,3559,3399,1509,1654,1718,1499,1538,1514,1443,1460,3468,3540,--,--,--,--,5577,--,578,0,544,551,0,0,22493,22325,24792,23910,23411,19987,--,3103,1740,855,
