报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.04,0.07,0.04,0.46,0.37,0.25,0.14,0.35,0.11,0.05,0.01,0,0,-0.01,-0.01,0.01,-0.03,-0.02,-0.01,0.02,-0.03,-0.02,-0.01,0.02,-0.03,-0.02,-0.01,0.03,-0.02,-0.01,0,0.14,-0.02,-0.03,-0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,0.12,0.1,0.11,0.12,0.08,0.08,0.09,0.1,0.05,0.06,0.07,0.08,0.03,0.04,0.05,0.06,0.01,0.02,0.03,0.03,-0.11,-0.12,-0.15,-0.12,0.28,0.3,0.33,0.35,0.73,0.73,0.71,0.73,1.44,1.46,1.46,1.43,1.41,1.41,1.41,1.44,1.72,1.71,2.38,2.37,2.37,1.84,1.8,1.73,1.51,1.59,1.47,1.43,1.36,1.66,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.05,0,-0,0.02,0.02,0.02,-0,0,0,0,-0,-0.03,-0.02,-0.03,-0.01,0.02,-0.01,-0,-0.01,0.04,-0,-0,-0,-0,0,0,0,-0.05,--,0,0,0,0,0,0,0,0,0,0,-0.15,0,0.04,--,-0.32,-0.27,-0.24,0.12,-0.26,--,0.27,--,--,--,--,--,--,--,
主营业务收入(万元),156435,98154,50310,273664,205293,136795,67716,254373,164337,101072,173,7401,6549,1075,504,2028,1480,1003,537,2055,1530,1001,569,1358,920,589,251,964,703,478,271,935,690,476,263,741,1095,951,248,1540,1209,933,1039,2826,3920,3533,2966,1343,909,502,406,3469,8131,4473,2043,12337,6033,9153,5638,6917,1124,11315,3730,11786,8543,10139,10334,7378,--,
主营业务利润(万元),22866,17010,9559,77757,57714,40215,20695,59956,27090,14679,17,1119,782,158,18,218,176,105,46,113,30,32,7,38,37,16,5,43,33,20,12,-23,10,--,--,-181,86,120,-43,-148,142,105,348,532,1718,1671,1527,9,158,92,66,230,1228,543,382,2381,1048,1617,1052,980,457,3060,882,755,631,785,819,632,--,
营业利润(万元),233,2896,2251,46074,36784,26281,14080,30882,6010,1727,79,71,59,-312,-220,-572,-510,-352,-189,-543,-767,-571,-295,-888,-628,-445,-253,-1093,-396,-194,-22,-3037,-954,-680,-374,-4127,-364,-27,-344,-5627,-600,-300,-146,-6071,-64,310,430,-2172,-983,-909,-429,-3787,764,437,291,1782,831,1446,659,-1651,-558,1175,256,1193,0,1273,877,675,--,
投资收益(万元),42,37,12,-266,-119,14,-48,-506,-482,-341,252,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,100,100,100,100,115,0,--,0,-597,60,60,0,-2977,606,329,0,-3116,1,5,1,2848,916,916,0,-1557,13,13,0,90,-1,347,185,3427,0,0,0,0,10,6,2,3,--,
营业外收支净额(万元),4827,3838,1628,3774,3619,1293,1157,4092,4567,3397,176,20,21,22,22,884,-44,-45,-45,1007,65,65,-2,1245,24,24,25,1657,--,--,--,--,--,--,--,-405,0,0,0,-658,19,0,0,-2683,0,0,0,-16,0,0,0,-112,-2,-2,0,-4,-4,-3,0,-38,0,--,0,0,5,0,--,--,--,
利润总额(万元),5059,6733,3879,49848,40403,27573,15237,34974,10578,5124,254,91,80,-290,-197,312,-553,-396,-233,464,-702,-506,-297,357,-604,-421,-229,564,-419,-190,33,3043,-452,-679,-374,-5129,-302,35,-344,-9262,25,41,-144,-11870,-40,338,434,660,-69,3,-429,-5456,774,447,287,1869,825,1790,844,1739,-557,1179,256,1177,749,1277,927,690,--,
净利润(万元),3612,5398,2857,37050,30160,20522,11414,26079,7990,3646,254,91,80,-290,-197,312,-553,-396,-233,464,-702,-506,-297,357,-604,-421,-229,564,-419,-190,33,3043,-452,-679,-374,-5126,-302,35,-341,-8350,28,25,-227,-9451,-315,17,9,106,-427,-388,-409,-5203,416,265,72,834,441,1098,511,1398,-557,1003,217,1001,502,856,621,463,--,
净利润(扣除非经常性损益后)(万元),1592,2816,2305,35226,28137,20289,10844,24316,5428,1762,-174,71,--,-312,--,-572,--,-352,--,-543,--,-571,--,-888,--,-445,0,-1193,0,-345,0,-3153,0,-680,--,-4705,0,-665,0,-7589,--,-522,0,-7047,0,-6,0,-3049,0,-947,0,-5091,419,267,--,838,447,754,327,-1651,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),17246,10411,11235,79999,56522,33073,12933,52202,39210,20037,-256,1377,1069,3,-4,480,430,330,-20,101,69,49,-89,-581,-488,-610,-189,471,-125,-97,-160,916,-12,-37,-7,-49,24,2,-23,-820,-79,-148,-31,66,-48,-30,144,67,-678,275,35,-2229,0,579,--,-3421,-2962,-1562,757,-1674,--,1768,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-12130,2176,-6606,9251,4964,1780,80,-4585,7220,-5990,-427,280,-25,-16,-18,56,70,-12,-36,11,-0,4,-0,-197,-127,-229,-190,192,-37,-6,-60,15,-24,-47,-13,-61,75,12,-23,-138,-109,-148,33,105,-142,-155,-134,-579,-422,-369,62,237,0,-4772,--,2568,8467,920,-32,1514,--,1768,--,--,--,--,--,--,--,
总资产(万元),403691,408560,377621,385037,313233,325422,318261,331097,355872,359252,2911,9652,9437,9558,9557,9638,9361,9331,9474,9475,9511,9597,12262,12372,13299,14528,14585,14998,13735,13762,13817,13836,18865,18955,19079,19095,24498,24569,23518,25925,30591,35823,42024,42160,54062,54201,54271,40494,39207,38022,39427,39734,53156,57259,67654,77766,53817,36444,33854,30079,29678,30872,26771,24928,22872,21285,16339,13579,--,
流动资产(万元),117434,136579,116656,122568,83822,98737,92653,103949,128225,128774,2911,472,823,871,800,808,507,411,493,427,410,437,547,561,1786,2933,2899,3222,4503,4462,4455,4417,4798,4817,4873,4818,7051,7052,5925,8257,7854,13523,9230,9395,15282,15313,15037,16437,13850,12483,--,0,--,--,39990,--,0,0,0,0,16741,17812,12584,12310,10846,10333,6396,6276,--,
总负债(万元),219399,219165,197103,207439,145015,157898,159708,183943,227527,236784,29,7025,6821,7312,7219,7102,7691,7504,7483,7251,8452,8342,10799,10612,12669,13716,13581,13765,13486,13284,13115,13167,21192,21509,21328,20971,20273,20006,18566,20629,19464,21592,26221,26209,21883,21690,22221,15176,17824,16599,18026,16458,25299,29640,40281,50444,27227,23621,21328,18777,19891,20528,17246,15621,14063,12979,9118,7147,--,
流动负债(万元),195786,199542,192746,201960,141172,154097,146461,164316,181841,190616,29,7025,6821,7312,7219,7102,7691,7460,7440,7251,8452,8342,10799,10612,11953,13000,12484,12669,12408,12230,12113,12165,18578,18895,18714,20971,20273,20006,18566,20629,19464,21592,24701,24689,20383,20190,20721,15176,17824,16599,--,0,--,--,40091,--,0,0,0,0,20042,20691,17004,15379,13821,12737,9067,7121,--,
股东权益不含少数股东权益(万元),172895,179071,176555,173702,166816,166110,157362,145961,127157,122180,2882,2627,2616,2246,2339,2536,1670,1827,1990,2224,1058,1255,1463,1760,629,812,1004,1233,250,479,702,669,-2327,-2554,-2250,-1875,4226,4563,4952,5295,11127,11124,10872,11099,21890,22222,22217,21723,21383,21423,21401,21810,26134,25982,25789,25718,25709,11992,11729,11218,9787,10344,9524,9307,8809,8306,7221,6432,--,
净资产收益率加权(%),2.08,3.06,1.63,22.82,19.13,13.15,7.53,19.85,6.56,3.05,9.24,3.54,3.11,-12.14,-8.09,13.11,-28.43,-19.57,-11.07,23.27,-49.81,-33.54,-18.42,25.32,--,-41.22,0,59.3,0,-33.16,0,0,0,--,--,0,0,0,0,-120.6,--,0.22,0,-55.6,0,0.08,0,0.49,0,-1.81,0,-21.9,0,0,--,3.55,1.91,9.33,0,0,--,10.2,--,--,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
