报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.03,0.01,0.04,0.04,0.08,0.04,0.01,0.31,0.06,0.1,0.09,0.31,0.06,0.02,-0.02,0.26,0.06,0.01,0,0.34,0.28,0,0.01,0.27,0.16,0.07,0.05,1.04,0.75,0.56,0.42,0.37,0.47,0.25,-0.08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,2.92,2.99,--,2.65,2.66,2.63,2.71,2.51,2.46,2.45,2.62,2.56,2.37,2.85,2.94,2.83,2.74,5.39,5.69,5.19,5,5.22,4.8,7.17,3.15,2.81,6.15,4.17,4.21,4.38,4.42,4.39,4.53,4.07,4.13,4.23,4.23,3.78,3.88,3.08,3.29,3.39,3.46,2.9,3.02,3.18,3.23,3.24,3.18,1.56,0.31,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.12,--,0.51,0.38,0.08,0.59,-0.96,-1.08,-1.2,0.71,0.45,0.15,0,0.92,0.49,0.48,0.21,-1.26,-1.22,-1.13,-1.05,1.6,1.53,0.25,-0.51,-2.34,0,0,0,7.99,0,0,0,1.81,0,0,0,0.46,0,0,0,-1.61,0,-1.69,--,-1.4,-0.09,0.15,0.29,0.05,--,--,
主营业务收入(万元),150853,78486,61897,191158,98850,33748,18490,329925,95403,70951,17185,407053,150455,63454,12280,481845,205099,73470,26985,356840,232116,53662,27550,246399,149837,60732,28049,484070,306986,225861,149440,217621,165654,106344,579,25071,5894,2271,368,85795,76251,74971,2708,95231,87678,76536,7000,95590,29109,22857,3756,49316,0,0,0,14197,8710,18947,8931,12113,10249,10767,
主营业务利润(万元),40495,25194,18335,39829,31306,19444,10233,81457,19849,15961,5834,90576,44568,23516,5658,142101,47907,22853,9115,98042,56086,16293,9551,67507,43217,18830,12745,146879,103334,82764,54934,58422,40720,28992,179,8394,2016,949,161,19427,16345,16201,366,15982,14783,14043,586,14370,1190,1133,854,10989,0,0,0,1170,773,2577,1429,2658,2215,2798,
营业利润(万元),12663,6064,8704,2167,7100,719,1799,66296,7451,13009,11382,62876,17370,7931,-1964,77539,18742,5880,2322,67482,48899,2381,2495,42731,20468,9190,7830,110840,83059,68406,50497,38801,29900,22269,-3098,4457,-261,-343,-274,12042,11576,13340,-581,9185,10371,10672,-1159,6087,-3930,-1944,-993,3565,-4465,-3389,-550,-93,225,1412,929,1736,1666,2452,
投资收益(万元),212,-177,-54,5921,230,-498,-272,29537,11878,12332,12630,11289,-1875,-830,-443,-3483,-2391,-1093,-328,12955,15962,-557,-332,8491,-245,-134,-45,-1728,-413,-516,56,-1,0,--,0,-139,-527,-351,-176,-703,-527,-351,-176,-1006,-714,-538,-170,-464,-631,-234,-62,-796,-153,121,-107,1675,999,851,465,489,723,289,
营业外收支净额(万元),161,119,74,11592,12198,12068,3707,2515,1920,1385,1297,6062,3711,1307,960,3716,1338,828,465,8950,4875,3794,1910,10823,10282,8334,170,10801,6064,2837,--,--,--,--,16,-1,0,0,2,44,0,0,0,-19,0,0,0,1,0,0,0,-1,-1,-1,0,374,-25,30,0,2,--,0,
利润总额(万元),12824,6183,8778,13759,19299,12786,5506,68810,9371,14394,12678,68938,21081,9238,-1004,81254,20079,6708,2787,76432,53773,6175,4405,53554,30749,17524,8000,121642,89123,71243,50651,44583,33394,22769,-3081,4712,-630,-536,-448,13351,11656,13573,-757,9717,11013,10830,-1339,7140,-4573,-2164,-1055,2768,-4618,-3270,-657,1955,1198,2293,1395,2227,2598,2921,
净利润(万元),3608,1480,5358,4509,9197,4837,1153,38067,7819,12043,11328,37485,7062,2060,-2303,31146,6698,717,60,41361,34449,275,1183,27459,16003,7358,2522,52744,37817,28267,21376,16494,13442,7299,-2399,2917,-950,-570,-359,4040,3748,5057,-544,3431,4362,4295,-905,3666,-3504,-1588,-688,3035,-3174,-2063,-503,1590,929,1807,1049,1950,2022,2219,
净利润(扣除非经常性损益后)(万元),3493,1407,5323,-8155,3258,-994,-673,9312,-6577,-1929,--,20481,--,1434,--,29376,--,263,--,18624,--,-1880,--,13217,--,3332,0,46704,0,26452,0,13881,0,7058,--,2286,0,-633,0,3224,0,4821,0,2995,0,4014,0,2651,0,-1717,0,3291,-3468,-2378,--,124,222,1776,0,--,--,--,
经营活动产生的现金流量净额(万元),-3368,-11895,-19564,-118333,-116075,-105575,-94496,-54608,-27459,4886,-14413,55562,62240,46294,10010,72103,-117209,-130911,-146420,86319,54920,17608,137,93262,49762,49133,10704,-63879,-62076,-57339,-53372,81093,51681,7232,-14611,-33726,-41463,-17207,-9579,73500,75322,64845,-4497,16689,15593,23695,9438,4235,2250,-7582,-1750,-14850,0,-15529,--,-12854,-861,1352,1782,1161,--,--,
现金及现金等价物净增加额(万元),-79832,-65683,-80217,-67234,567,-73137,-75917,72859,75432,98409,11977,-1331,-69928,-70231,-44668,-160985,-183039,-180385,-161780,97693,65530,32247,18881,115138,44845,26134,4833,-119723,-100211,-58771,-18360,152334,204323,32359,-23220,-66031,-70018,-33519,-24666,36460,38587,52633,-5145,14735,7494,7132,7760,10199,12450,6132,4828,7911,0,8300,--,-3980,-15673,20571,1073,326,--,--,
总资产(万元),1348213,1382070,1331990,1423082,1429676,1270049,1213207,1192595,1223999,1137805,1046374,1074601,1141121,1129512,1093446,1130776,1187961,1189491,1185890,1187615,1068901,1032720,1002071,949957,928618,831577,797090,738517,838274,865801,911240,807520,748417,486787,462554,464005,197902,169599,172033,191467,193238,203567,179527,181719,173743,157211,197556,194144,192718,181489,173324,162944,95645,94479,65412,69331,37532,41464,20583,20230,13335,9346,
流动资产(万元),1213919,1236358,1183167,1272963,1200690,983015,932154,930526,899577,812550,724741,734788,790885,781887,743815,779729,1015002,1015288,1011798,1012010,904556,905531,873827,818831,799007,703093,664527,671634,764266,792592,852388,789291,731773,470339,446693,444107,173437,154860,157397,176611,178057,188469,163968,165948,167900,151127,191271,187664,184457,173140,164946,--,--,0,52022,--,24453,0,0,7379,3567,2214,
总负债(万元),960869,998878,945097,1041835,1010504,851905,792953,771968,842472,742901,640918,672066,776761,763785,730653,753118,847546,854401,846758,825023,721267,713215,672891,615786,597145,507369,477966,405904,533472,547091,588976,543115,488365,372614,365152,358347,152246,119862,120809,139795,142782,151194,135404,136839,127599,111136,158910,154160,163595,149956,140621,129247,66840,64325,32718,35921,7714,12204,10925,11621,5306,3298,
