报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.19,0.12,0.06,0.3,0.23,0.16,0.04,0.24,0.2,0.13,0.03,0.18,0.16,0.12,0.05,0.25,0.2,0.11,0.14,1.15,0.94,0.7,0.93,0.75,0.83,2.57,
每股净资产(元),2.46,2.39,4.7,4.67,4.62,4.55,4.5,4.46,4.55,4.35,4.3,4.27,4.26,4.2,6.23,6.18,6.13,6.05,11.02,10.89,4.28,4.05,3.35,--,3.69,1.82,
每股经营活动产生的现金流量净额(元),-0.07,0.12,0.33,0.22,-0.13,-0.36,0.16,0.2,0.22,0.2,0,0.21,0.02,-0.09,-0.45,-0.1,-0.33,-0.27,0.18,-0.41,0.27,0.47,1.22,--,0.03,1.45,
主营业务收入(万元),113457,69210,25746,143819,97761,52080,19530,107925,75622,42191,14471,67132,49125,30971,12953,61567,44071,28358,14755,56796,39649,23936,50369,35328,46218,22053,
主营业务利润(万元),35501,19209,5730,31703,21279,11653,2811,21891,15983,9648,2640,15665,10782,6891,2608,10879,6959,3663,1912,19103,14718,8587,14788,10574,10465,5779,
营业利润(万元),15611,9350,2332,12873,9587,6084,975,7252,6778,4230,748,5406,4503,3372,1117,5517,4267,2194,1536,12068,9032,5997,10351,8318,7022,4320,
投资收益(万元),742,553,--,99,99,99,99,14,7,--,--,--,1,1,1,2,0,--,--,4,2,2,197,197,728,4,
营业外收支净额(万元),357,180,75,328,350,245,158,335,597,419,163,651,1979,954,249,1479,1399,1081,705,2553,2581,2576,686,606,-404,0,
利润总额(万元),15969,9530,2407,13201,9937,6329,1133,7586,7375,4649,912,6058,6482,4326,1367,6996,5666,3275,2241,14621,11614,8573,11036,8924,6618,5381,
净利润(万元),12087,7600,1946,9707,7613,5146,1267,7740,6535,4268,903,5836,5315,3772,1013,5329,4245,2422,1659,10922,8439,6299,8307,6748,4865,3852,
净利润(扣除非经常性损益后)(万元),--,7464,--,9456,--,4959,--,7497,--,3920,--,5250,--,3034,--,4210,--,1612,--,9006,--,4365,7748,--,4663,3018,
经营活动产生的现金流量净额(万元),-4570,7454,10737,7269,-4287,-11501,5102,6546,6991,6420,159,6648,503,-3026,-9749,-2200,-7085,-5829,2138,-4918,2418,4187,10985,6312,175,5793,
现金及现金等价物净增加额(万元),-15917,-6253,9517,10025,-1889,-3952,15156,-49261,-19039,-8885,-2277,-8125,-10045,-14135,-11546,-11820,-12764,-9928,205,73492,-3804,447,434,-900,6387,2519,
总资产(万元),302533,284740,271126,277106,269754,252715,228207,237831,233848,199734,206453,194660,182454,170931,156111,160144,162321,152578,149384,146407,76991,77545,61010,--,55642,22274,
流动资产(万元),200464,184056,171594,176888,171692,153833,129430,139317,138709,150187,157544,147689,143599,134860,128808,133079,135922,126212,123127,121713,52583,53242,41746,--,41943,16457,
总负债(万元),123608,110817,99962,105796,100898,86048,63443,74059,71790,55214,63427,53314,40209,32985,20567,25605,29516,21923,17093,15775,38438,41132,30896,--,33485,14981,
流动负债(万元),120390,107565,96675,102475,96964,82081,59465,70037,69800,53924,62104,51991,40207,32313,20565,25603,29512,21919,17089,15771,38436,41130,30894,--,33484,14722,
股东权益不含少数股东权益(万元),159092,154878,152425,151465,149632,147481,145828,144451,147460,141057,139189,138309,137913,136092,134568,133555,132477,130654,132291,130632,38553,36413,30114,--,22157,7292,
净资产收益率加权(%),7.74,4.91,1.28,6.54,5.16,3.51,0.87,5.48,4.65,3.05,0.65,4.28,3.92,2.79,0.75,4,3.23,1.85,1.26,21.62,--,18.94,31.69,--,25.73,116.76,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
