报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
基本每股收益(元),0.07,0.06,0.03,0.06,0.06,0.06,0.03,0.02,0.09,0.08,0.06,0.14,0.19,0.14,0.13,0.38,0.45,0.29,0.12,0.37,0.47,0.36,0.15,0.6,0.31,0.11,0.45,0.41,
每股净资产(元),5.31,5.31,5.3,5.27,5.28,5.26,5.24,5.21,5.28,5.27,5.25,5.19,5.24,5.19,7.82,7.69,7.76,7.6,7.43,7.32,7.22,7.11,3.11,2.97,--,2.46,2.37,2.01,
每股经营活动产生的现金流量净额(元),-0.27,-0.28,-0.1,0.29,0.16,-0.06,-0.1,0.06,0.17,0.08,0.07,0.08,0.31,0.22,0.27,0.2,0.62,0.33,-0.06,0.4,0.3,0.24,0.13,0.31,--,0.12,-0.02,0.47,
主营业务收入(万元),35077,22124,11856,44861,33010,21281,9162,41538,30565,19801,9015,37131,29148,20909,11623,40793,30677,18093,7591,35710,28132,17722,7402,32032,21917,6413,26083,18133,
主营业务利润(万元),10205,6323,3238,12455,9262,5990,2476,12171,8632,5693,2712,10694,8291,5915,3289,11594,9188,5372,1961,9015,7312,4796,1944,8311,5204,1455,5837,4073,
营业利润(万元),1118,1008,552,935,1045,764,343,337,1246,966,557,1353,2249,2260,1455,4010,4675,2740,917,3224,4331,2965,1057,5133,3098,934,3471,2119,
投资收益(万元),--,--,--,-695,282,282,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业外收支净额(万元),98,-56,109,512,479,410,400,886,882,794,792,1757,1479,509,151,726,733,725,471,757,321,300,289,215,97,60,--,0,
利润总额(万元),1216,951,661,1447,1524,1174,743,1223,2128,1761,1349,3111,3728,2769,1605,4736,5408,3465,1388,3981,4652,3265,1347,5348,3196,994,3648,2794,
净利润(万元),1035,921,516,840,1029,827,499,360,1408,1215,967,2047,2814,2151,1277,3774,4472,2867,1176,3268,3890,2736,1115,4465,2320,839,2724,2377,
净利润(扣除非经常性损益后)(万元),--,977,--,405,--,479,--,-398,--,537,--,541,--,1706,--,3157,--,2251,--,2625,--,2481,869,4282,--,0,2591,1402,
经营活动产生的现金流量净额(万元),-4122,-4126,-1468,4401,2459,-837,-1504,834,2538,1270,1094,1164,4636,3308,2681,2014,6174,3263,-573,4028,3029,2396,975,2362,2046,895,-161,2475,
现金及现金等价物净增加额(万元),-12421,-13493,-6828,-7966,-8245,-5818,-15813,-19980,-7585,-9973,-2341,6499,10671,5554,6879,-1257,2748,-236,-1386,50174,55386,59784,2108,2464,2350,436,2891,-73,
总资产(万元),114608,113150,116266,116336,126201,124904,110684,106881,107648,105633,103186,103069,102325,96222,96633,90617,91269,88073,87397,86090,90837,93423,35971,33495,--,28996,28513,18075,
流动资产(万元),60077,58335,60869,64142,62810,65839,72561,73520,89560,88102,86384,86030,86030,79987,80265,74144,75186,72125,72024,71088,76490,80052,22456,19852,--,17807,17685,8599,
总负债(万元),34886,33542,36763,37349,47025,45930,32038,28734,28453,26631,24432,25282,23771,18332,18417,13677,13632,12041,13056,12925,18609,22350,12618,11256,--,10648,10739,7451,
流动负债(万元),34886,33542,36732,37318,34555,33460,32008,28719,28453,26631,24432,25282,23771,18332,18417,13677,13632,12041,13056,12925,15609,19350,9618,8256,--,10648,10739,7451,
股东权益不含少数股东权益(万元),79722,79608,79503,78987,79176,78974,78646,78147,79194,79002,78754,77787,78554,77890,78217,76939,77637,76032,74341,73165,72228,71074,23353,22238,--,18348,17773,10624,
净资产收益率加权(%),1.3,1.16,0.65,1.07,1.31,1.05,0.64,0.46,1.79,1.55,1.24,2.65,3.62,2.78,1.65,5.03,5.93,3.84,1.59,6.85,--,11.59,0,22.32,--,0,20.48,25.28,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
