报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),-0.27,-0.18,-0.1,0.06,-0.28,-0.16,-0.1,-0.24,-0.09,-0.08,-0.07,0.26,0.77,0.01,0.01,0.1,0.03,0.02,-0.02,-0.93,-0.3,-0.16,-0.1,-1.27,-0.09,-0.04,-0.02,0.01,0.07,0.04,0.02,0.05,0.08,0.06,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,1.38,0.63,0.62,0.62,0.55,0.54,0.5,0.52,1.1,1.24,1.3,1.4,2.58,2.63,2.65,2.67,2.75,2.71,2.7,2.67,2.72,2.69,3.2,3.17,3.16,3.14,3.13,3.12,3.14,3.13,3.1,3.09,3.08,3.1,3.09,3.08,3.06,3.03,2.98,2.96,2.97,2.95,2.91,2.89,2.97,2.87,2.4,2.29,2.19,4.15,3.92,3.59,3.61,1.88,1.35,1.23,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.12,0.19,0.14,0.44,0.31,0.24,0.17,0.2,0.05,-0.05,-0.03,-0.1,0.14,0.14,0.09,0.38,0.54,0.34,0.1,0.68,0.37,0.28,0.11,0.77,0,0,0,0.68,0,0,0,0.61,0,0,0,0.44,0,0,0,0.47,0,0.14,--,0.12,0.1,0.16,0.13,0.26,--,0.36,--,--,--,--,0,0,
主营业务收入(万元),165461,115192,57682,251891,197183,137747,69565,274604,215638,143469,66349,257219,208936,147115,68711,297887,221316,144358,68389,276917,205263,134690,64968,238949,232797,140070,67689,287943,246076,159004,72948,300144,232880,157576,70985,278398,213051,136560,64434,265072,206177,139679,67035,260818,195584,133914,66763,279304,207851,139708,66690,248172,186502,121476,58147,215201,114854,240343,122478,208715,107135,169100,79318,123120,58497,87427,53382,36674,
主营业务利润(万元),31309,22813,10604,49371,38623,27164,13453,56868,47762,30136,12744,44376,43659,32738,15455,69023,48169,33081,13750,55165,41177,27928,12446,30862,38185,25913,11736,59553,50222,31066,13102,58821,44223,30250,--,53224,39755,25017,10145,46021,36200,24158,10844,41006,29579,20097,10425,54107,40990,27613,13018,51598,38285,24721,11267,41461,22637,44027,23426,36562,17331,25496,12406,7702,4504,7157,0,0,
营业利润(万元),-15535,-10549,-5366,-289,-15543,-9026,-5527,-15513,-3981,-4128,-3746,13751,45861,4454,2052,12675,7607,4496,-257,-45561,-10541,-4686,-3222,-61241,557,3100,1120,12125,15475,8411,3520,14094,12760,8800,4710,9788,7111,3939,1126,5657,5775,4100,1386,3193,1580,1629,1451,7547,5732,4255,1815,8992,7075,5173,2146,8580,6453,12174,8037,11518,6049,9930,5053,8149,0,7333,0,0,
投资收益(万元),-405,-405,--,23490,-777,-777,--,-2059,-724,-724,--,45480,44717,-50,--,237,124,124,--,173,175,118,--,109,6,--,--,532,532,532,--,100,101,--,0,-90,-39,-26,-13,102,2,-0,0,483,481,483,11,-118,-71,-41,-14,-1413,-64,-50,-21,939,0,1,0,72,0,93,93,7,0,13,0,0,
营业外收支净额(万元),715,525,7,5899,205,139,-21,4043,1010,525,85,2074,97,--,-30,4273,2657,2492,2391,-874,346,378,17,-5748,159,55,98,546,--,-11,--,-192,--,--,--,-71,0,0,0,1,0,0,-16,45,0,0,0,-398,-232,0,0,-516,-220,-148,0,-252,0,-468,0,-129,0,--,0,0,469,-47,0,0,
利润总额(万元),-14820,-10024,-5359,5610,-15338,-8886,-5548,-11471,-2970,-3603,-3662,15825,45958,4380,2022,16948,10264,6988,2134,-46434,-10195,-4309,-3205,-66989,716,3154,1219,12671,15333,8401,3553,13902,12753,8776,4764,9787,7044,3820,1087,5827,5873,4184,1372,4057,2212,2266,1459,7145,5498,4123,1713,7224,6921,5015,2082,9492,6407,12020,7973,11863,6069,10093,5198,9167,5176,7306,0,0,
净利润(万元),-14774,-10073,-5405,3219,-15295,-8871,-5552,-13110,-4990,-4502,-3814,14012,41980,737,373,5343,1641,1204,-932,-51128,-16416,-8684,-5265,-69549,-4831,-2251,-1183,748,4052,2084,1156,2960,4350,3163,1629,2831,2254,1312,375,1808,2198,1504,221,1059,112,860,643,3842,3275,2480,850,3522,3692,2654,964,6844,4779,8255,4562,9331,4666,8431,4237,7789,4380,5859,4668,4135,
