报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,
基本每股收益(元),0.65,0.38,0.16,0.65,0.57,0.37,0.17,0.78,0.69,0.46,0.2,0.72,0.57,0.34,0.18,0.78,0.6,0.4,0.2,0.93,0.75,0.48,0.2,0.65,0.5,0.31,0.15,1,0.77,0.51,0.26,1.03,0.8,0.47,0.22,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,5.55,5.32,5.55,5.38,5.2,5,5.22,5.02,4.84,4.58,4.63,4.43,4.27,4.09,4.42,4.27,4.08,3.83,4.27,4.01,3.75,3.42,3.73,3.48,3.29,3.02,3.5,3.27,3.19,3.82,4.09,3.73,3.43,3.12,4.19,3.94,3.72,3.46,3.27,3.11,3.28,3.12,3.03,2.92,2.86,2.83,2.85,2.75,2.74,2.67,2.67,2.62,2.64,2.52,2.56,2.41,2.38,2.2,2.22,2.17,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.82,0.54,0.21,1.16,0.84,0.47,0.28,1.44,0.98,0.59,0.24,1.13,0.72,0.46,0.26,1.69,1.3,0.85,0.41,1.86,1.23,0.82,0.34,1.78,0,0,0,1.89,0,0,0,2.09,0,0,0,1.58,0,0,0,1.1,0,0.46,--,0.59,0.27,0.56,0.18,0.43,0.13,0.32,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),139061,88079,40797,180477,133967,87598,40427,178077,131865,86524,41248,178385,135926,85410,40008,170814,128197,84498,41993,174042,130690,83376,39087,146543,109743,71436,34001,191401,150016,97598,47187,200356,147168,91894,45002,190531,142770,92182,44045,177433,144713,93459,44203,155265,110807,69462,31492,104784,73649,44988,21153,73869,52513,32580,16497,47585,20919,43217,21650,37893,17091,31880,15801,39847,18286,40986,18128,43536,20182,35032,14526,25183,11737,
主营业务利润(万元),66868,41344,18511,81283,62137,40952,18560,86388,70262,47231,22260,87809,69350,43539,21003,86907,67926,45018,23244,93429,74284,46697,21901,73296,55262,34779,16558,101850,84912,55833,27341,114215,85741,51975,--,111786,88501,57506,27686,115000,94767,63345,31096,100046,72062,43523,19194,65108,45199,26970,12313,39304,28485,17057,8993,20542,7633,18083,8892,16723,7152,12121,5849,17140,4369,16236,5579,12836,7680,14494,6268,9685,0,
营业利润(万元),57670,34375,15124,67187,52970,33813,15284,75928,64729,43178,19464,73708,59265,36522,18177,81649,61033,40311,21029,96244,76835,49109,21395,67365,51494,32003,14824,102644,80612,52957,26500,104557,80891,48670,23434,97849,78076,50819,24357,100004,84893,57377,28209,88151,63103,37552,15878,54193,37500,22212,9778,30457,22227,12864,6650,11845,3681,11773,6244,11132,4484,7290,2620,11456,0,10935,0,12836,0,11519,0,9685,0,
投资收益(万元),8339,4883,2617,9245,7753,4443,2696,10205,7678,4602,1820,8352,5807,3970,1600,11823,8682,5844,2196,14851,12136,8442,2263,7277,5259,3121,1440,9060,8185,5157,3152,12809,9047,5034,1696,5989,3898,1956,825,2214,382,296,-9,-356,72,-43,-22,1240,412,56,45,245,191,31,-6,1213,91,210,-115,-350,-426,-83,-94,9,0,415,27,1177,366,835,817,--,0,
营业外收支净额(万元),128,92,32,67,486,451,396,71,84,147,95,381,379,331,327,-16,17,19,19,198,208,236,32,625,998,749,633,666,-92,-112,51,-280,--,--,--,141,0,0,0,-3801,0,0,0,336,0,0,0,-2089,-162,-45,0,-443,0,-13,0,71,81,156,0,-82,0,--,0,0,-79,0,-108,0,0,0,0,108,--,
利润总额(万元),57798,34467,15157,67254,53457,34265,15680,75999,64813,43325,19559,74089,59643,36853,18504,81634,61050,40330,21048,96441,77043,49345,21427,67990,52492,32751,15457,103310,80519,52845,26551,104277,80944,48705,23435,103979,82153,52965,25123,98417,84901,57486,28103,88131,63443,37723,15910,53344,37750,22224,9819,30259,22207,12882,6623,13130,3853,12139,6144,10699,3952,6852,2499,10946,5351,11717,6155,13904,7088,12989,6508,9793,5890,
净利润(万元),41751,24198,10258,41759,36670,23534,10655,50289,44679,29559,13021,46710,36644,22204,11337,50565,38740,25836,12729,59668,48011,30896,13117,41886,32270,20014,9334,64289,49917,33096,16567,66387,51579,30537,14239,61396,49605,32107,15073,58345,51977,35565,17491,53563,38908,23313,9684,31399,22910,13284,5834,18360,13563,7721,4059,8683,2586,8256,3946,7245,2499,5541,2029,9334,4702,10730,5606,12436,6231,11248,5624,9068,5436,
