报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,
基本每股收益(元),0.04,0.05,0.02,0.06,0.07,0.05,0.05,0.18,0.15,0.12,0.06,0.3,0.23,0.33,0.16,0.63,0.46,0.32,0.15,0.56,0.41,0.3,0.51,0.36,0.23,0.37,0.27,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.97,5.81,6.21,6.25,6.08,5.94,5.97,5.82,5.58,2.82,2.52,--,0,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.03,0.28,-0.02,-0.19,-0.39,-0.76,-0.23,-0.14,0.24,0.11,0.82,--,0.39,0.16,0.8,
主营业务收入(万元),81745,56629,26000,104018,77653,49551,18974,112167,76639,50077,22685,104402,76984,53179,26511,87387,63134,40579,18617,67839,46060,29854,43153,29287,18376,43188,32906,
主营业务利润(万元),13599,9661,4355,18214,14048,9113,4122,17674,13684,9277,4088,21625,15284,10739,4779,16687,12120,7985,3904,12609,7954,5497,9903,7042,4494,8161,7477,
营业利润(万元),3105,3393,1270,4240,4735,3420,1590,4956,4743,3417,1524,8549,6553,4637,2338,8944,6697,4729,2169,6088,4136,3073,5496,3857,2441,3849,3989,
投资收益(万元),466,399,151,1002,615,500,305,422,18,18,18,16,15,15,15,2,--,--,--,--,0,0,3,3,0,--,12,
营业外收支净额(万元),177,134,64,280,370,360,46,873,301,255,266,731,590,564,103,210,80,8,25,754,617,235,257,126,104,175,--,
利润总额(万元),3282,3527,1334,4519,5105,3781,1636,5829,5044,3672,1790,9280,7143,5201,2441,9155,6777,4737,2194,6842,4753,3308,5753,3983,2545,4025,4034,
净利润(万元),2547,2737,1065,3623,4040,2985,1289,4703,3997,2889,1395,7287,5564,4011,1907,7578,5528,3875,1810,5738,3939,2705,4624,3253,2049,3351,2445,
净利润(扣除非经常性损益后)(万元),1906,2625,1010,2740,3734,2688,1252,3696,3842,2762,1222,6145,--,2991,--,7403,--,3853,--,4646,--,2507,4412,--,1935,3156,1476,
经营活动产生的现金流量净额(万元),12757,10594,-2201,2098,7442,12304,4277,3385,2479,9117,770,3863,-726,3412,-222,-2267,-4637,-9142,-2791,-1649,2841,974,7367,4016,3549,1424,7236,
现金及现金等价物净增加额(万元),-6640,-633,8217,221,-1816,3920,2034,5867,35773,47153,1535,-6959,-3228,-1630,-119,-14621,-9296,-17114,-8699,21533,26537,-2000,-936,631,-2051,6443,183,
总资产(万元),217997,212529,207687,196560,187991,185064,185073,180322,184353,191079,135973,125715,124559,121985,125608,119369,105717,88598,93486,93068,92722,60387,55932,--,0,46274,29316,
流动资产(万元),99477,101307,106126,94071,92434,93474,97357,95598,105753,116894,64450,56060,62735,59534,68073,61392,66673,56856,62951,62580,63115,31231,29530,--,--,25046,13406,
总负债(万元),88873,85933,82598,72542,63607,61717,63313,58392,63067,68943,58078,49200,49741,48703,43067,36106,32185,16720,21266,22553,25062,34391,32601,--,--,28784,15948,
流动负债(万元),87870,85620,82265,72188,63256,61359,62949,58019,62684,68559,55181,46298,46826,45787,40142,35676,32073,16720,21266,22553,20062,24391,22601,--,--,17526,15248,
股东权益不含少数股东权益(万元),120006,120197,119667,118602,119019,117988,116354,116529,117935,118816,74293,72928,71264,69707,74539,75048,72975,71322,71658,69847,67009,25348,22643,--,0,16877,13368,
净资产收益率加权(%),2.13,2.23,0.89,3.09,3.43,2.54,1.1,5.21,4.26,3.55,1.9,9.9,7.74,5.39,2.51,10.46,7.73,5.43,2.56,16.86,11.72,11.27,24.1,--,11.45,22.27,18.1,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
