报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
基本每股收益(元),0.17,0.08,-0.03,0.66,-0.13,-0.08,0.02,0.08,0.08,0.05,0.03,0.15,0.14,0.1,0.11,0.68,0.66,0.48,0.68,0.51,1.39,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.44,2.41,4.97,4.86,3.17,2.99,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.1,0.08,0.18,0.16,0.21,0.29,0.4,0.25,1.97,
主营业务收入(万元),52298,24768,2638,92578,30083,21153,10309,47542,34022,21386,10054,40708,27838,18004,8062,42205,33268,22269,36497,26613,23754,
主营业务利润(万元),22417,12435,649,44787,7151,4924,2701,13942,9911,6335,3181,12336,8391,5195,2413,13497,10638,7043,12770,8623,7296,
营业利润(万元),7868,2776,-2939,26630,-2391,-1297,264,1607,1688,1064,583,2658,2680,1801,785,5341,4836,3246,5883,4219,3193,
投资收益(万元),1134,532,2,104,297,297,282,90,90,90,--,203,203,203,--,93,93,93,31,6,3,
营业外收支净额(万元),3926,2809,1251,2161,109,56,34,145,45,23,15,541,550,527,508,1037,954,959,91,-4,53,
利润总额(万元),11794,5585,-1689,28791,-2282,-1241,298,1752,1732,1087,597,3199,3230,2328,1293,6378,5790,4205,5974,4215,3246,
净利润(万元),8133,3966,-1393,19019,-2694,-1653,303,1670,1542,1036,529,2964,2768,1990,1091,5417,4933,3582,5063,3546,2499,
净利润(扣除非经常性损益后)(万元),5036,1798,-2048,18822,-2852,-1709,272,1392,1505,1018,514,2408,--,1574,--,4570,4122,2767,4987,3551,2490,
经营活动产生的现金流量净额(万元),-7263,-9398,-5036,-22765,-4554,-1795,-1406,907,770,1654,-1351,1459,1922,1661,1757,1579,1547,2207,2996,599,3554,
现金及现金等价物净增加额(万元),-4251,17803,6732,-6207,-1209,2106,-436,-7068,-5296,-2681,-3107,-15554,-13017,-5096,-5309,19880,-1828,-804,-2474,5856,798,
总资产(万元),226327,224557,173922,164649,78650,80619,79220,75906,74190,74284,69551,72224,66125,70063,65100,70096,44654,43330,35014,26475,17360,
流动资产(万元),178078,178507,163943,154922,39141,40684,38142,34776,33457,35059,36867,39533,42116,47281,45157,50500,26512,28162,23409,19919,11705,
总负债(万元),138243,141064,94300,83750,31588,32516,28161,25150,23562,24162,19936,23137,17235,21951,15387,21474,20898,20924,16190,12715,10912,
流动负债(万元),74709,61291,72004,56944,30356,31246,26853,23804,22734,23575,19331,22515,16596,21294,14712,21392,20814,20840,16103,12715,10912,
股东权益不含少数股东权益(万元),81801,77591,74171,75567,47062,48103,51059,50756,50629,50122,49615,49086,48890,48112,49713,48622,23757,22406,18824,13760,6448,
净资产收益率加权(%),1.56,5.11,-1.86,27.62,-5.5,-3.32,0.6,3.35,3.08,2.09,1.07,6.09,5.63,4.01,2.17,21.16,23.17,17.38,31.08,43.13,43.1,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
