报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.18,0.1,0.04,0.51,0.47,0.43,0.07,--,0.21,0.12,0.1,0.68,0.36,0.23,0.08,0.55,0.3,0.18,0.13,0.79,0.43,0.27,0.1,0.76,0.36,0.54,0.48,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.38,4.24,4.3,4.22,3.97,3.85,7.77,7.64,7.25,7.09,7.14,2.36,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.13,0.02,-0.12,0.33,0.05,0.07,-0.15,0.55,0.01,0.12,-0.12,0.93,--,0.55,0.36,
主营业务收入(万元),79528,46753,20775,99244,65937,39259,18366,85586,54382,31715,13296,75638,47566,30836,13453,65886,43573,27692,12154,48305,28975,17269,7423,31491,18211,27758,19731,
主营业务利润(万元),35782,21069,9430,44015,28410,16527,8101,40355,25414,14700,6432,36160,21458,13445,5618,30350,19381,12437,5514,21892,13126,8005,3574,15367,8509,11828,8951,
营业利润(万元),12914,7105,2580,31122,28423,25013,3328,20928,11324,6295,2521,18530,9618,5837,1812,14879,7632,4173,1311,9447,4761,2719,795,7063,2810,4524,4080,
投资收益(万元),629,356,85,21832,21217,21010,915,3224,2049,1461,780,2852,1356,770,371,2104,1555,760,296,1489,1143,689,306,1346,718,1196,1162,
营业外收支净额(万元),3030,1890,967,3989,2631,2007,1198,4938,2763,1871,885,3993,2671,1790,846,3575,2260,1582,701,2757,1534,1006,539,2425,1568,2100,--,
利润总额(万元),15944,8994,3547,35111,31054,27020,4526,25866,14086,8167,3406,22523,12289,7627,2659,18454,9892,5754,2012,12203,6295,3725,1334,9487,4378,6624,4867,
净利润(万元),10845,6106,2249,30644,28075,25789,4029,22704,12314,7290,3076,20529,10924,6826,2489,16389,9020,5302,1995,11149,5871,3482,1203,8559,4066,6036,4755,
净利润(扣除非经常性损益后)(万元),9928,5606,2077,12024,10366,8180,3909,--,11401,6643,2990,19127,--,6056,--,15199,--,4811,--,10173,--,3113,0,7349,--,5013,4665,
经营活动产生的现金流量净额(万元),11705,9799,4220,17751,4505,-844,-5213,5846,-2526,108,-4350,10359,-3925,554,-3684,9953,1595,2050,-2241,8184,80,1850,-1871,10437,3641,6214,3523,
现金及现金等价物净增加额(万元),12212,17242,2550,9930,189,-300,-7493,-11746,-21440,-19356,-9347,-14930,-25885,-13936,-5807,-12826,-13237,-7847,-4970,68280,61771,67124,76321,7515,4211,-1305,4112,
总资产(万元),295185,288612,272033,274405,265294,268485,232628,236537,212150,176183,168505,170658,154666,154691,153127,152552,143677,139717,139380,137971,128899,128279,133595,52899,--,33652,27620,
流动资产(万元),144267,138874,122484,124966,115845,118610,118042,122571,114062,95560,88045,95295,84692,92398,95206,96772,95910,96301,98687,99891,92182,94721,102602,23286,--,14100,13703,
总负债(万元),91029,90760,69091,74380,69008,75612,63583,71546,58389,30653,21655,26920,20632,24744,21554,23464,22185,21911,20555,20896,17829,19613,26151,26082,--,13117,9481,
流动负债(万元),73519,74225,51227,56427,50541,57301,50518,58479,44984,25510,16479,21692,15131,19121,16179,17807,16238,16395,14364,14544,13838,15302,16560,16482,--,13017,9381,
股东权益不含少数股东权益(万元),187121,182335,184410,182261,179733,177510,161754,157724,147326,142283,144068,141008,131397,127285,128967,126471,119112,115428,116565,114605,108786,106364,107073,26440,--,20199,18075,
净资产收益率加权(%),5.84,3.3,1.23,18.08,16.54,15.12,2.52,--,8.48,5.04,2.16,15.41,8.45,5.3,1.95,13.64,7.67,4.52,1.73,12.35,7.24,5.16,3.05,37.24,--,33.25,31.84,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
