报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),-0.04,-0.1,0.01,0.15,0.15,0.09,0.01,0.21,0.14,0.09,0.03,0.26,0.17,0.12,0.01,0.26,0.16,0.12,0.08,0.25,0.1,0.06,0.02,0.01,-0.16,0.02,0,0.01,0.21,0.15,0.09,0.29,0.16,0.13,0.05,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,3.3,3.26,3.14,3.13,3.05,3.01,2.97,2.89,2.71,2.67,2.63,2.61,2.45,2.63,2.66,2.66,2.85,2.79,2.83,2.74,2.61,2.58,3.57,3.51,2.63,2.57,2.6,2.41,2.13,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-1.31,-1.34,-0.91,-2.66,-1.57,-1.12,-0.84,-1.05,-0.01,0.22,-0.39,0.8,0.23,0.09,-0.21,-0.12,-0.06,0.16,-0.09,-0.38,-0.43,-0.27,-0.09,-0.1,0,0.34,-0.29,0.05,0.19,
主营业务收入(万元),76869,67824,35727,153769,123800,92243,20697,269245,133760,101406,35913,224029,212343,134266,19089,257835,134986,90072,42583,197551,134864,90255,17304,113243,56482,47985,14745,105812,86877,56592,38755,124287,76098,48705,21620,90953,61643,42091,61385,52221,43405,
主营业务利润(万元),14286,15321,7242,38218,28329,18798,5101,43630,28937,18203,8963,38088,30504,19273,3928,31836,19959,13626,9668,17787,9348,4643,1086,-3510,-7275,-6385,2494,9600,10152,5896,3807,14244,7554,5390,--,11014,7637,5871,9342,8809,7630,
营业利润(万元),-4236,-2622,404,4169,3720,2214,-880,8024,3283,1722,1110,8383,4401,2831,-1216,7052,5165,3610,2768,6394,2665,1559,256,-12748,-14630,-10904,719,554,6390,4074,3067,10898,5753,4529,1434,7515,5097,4140,6842,6223,5502,
投资收益(万元),5440,20,9,1583,1551,1551,1568,-38,4,-3,9,36,80,37,18,-47,-52,-51,-35,-73,-75,-46,-41,-97,-80,-61,-30,4879,1907,1909,1018,2118,1662,1506,98,818,714,712,1025,320,53,
营业外收支净额(万元),221,50,36,1098,1195,666,685,163,2020,2112,48,2734,2193,1659,1836,2192,831,682,46,918,245,288,370,18868,13442,13360,-11,483,--,--,--,--,--,-10,--,-358,-344,--,--,--,--,
利润总额(万元),-4015,-2571,440,5268,4915,2879,-194,8187,5303,3835,1157,11117,6594,4490,619,9244,5997,4292,2814,7312,2910,1847,627,6120,-1188,2455,708,1037,7343,4894,3139,11421,5697,4518,1384,8216,5467,4516,7516,6466,5538,
净利润(万元),-1453,-2930,252,3853,3668,2347,161,5410,3602,2246,634,6587,4210,3098,218,6492,4039,3065,1928,6252,2439,1529,549,271,-3976,462,112,225,5272,3892,2293,7390,4037,3315,931,5415,3925,3254,5291,4288,3946,
净利润(扣除非经常性损益后)(万元),-7979,-6504,-1430,-7510,-6195,-3181,-4028,-6836,-5908,-3367,-1158,-3186,--,-986,--,-1127,--,2531,--,2592,--,1146,--,-17180,--,-9449,0,-2718,0,3609,0,6891,0,3331,--,5310,3915,3260,5315,4297,3954,
经营活动产生的现金流量净额(万元),-10765,-35981,2549,6633,-17533,-15465,-25553,-33523,-75724,-52111,-46620,-45133,-33044,-33784,-22841,-66911,-39656,-28105,-21075,-26372,-330,5427,-9809,20151,5762,2209,-5292,-3085,-1635,3935,-2219,-9569,-10774,-6923,-1702,-1752,913,4074,-3504,593,2235,
现金及现金等价物净增加额(万元),8445,-9709,-20285,4765,-3204,-698,-4242,-11816,-29061,-25479,11373,2736,-11608,-13217,-10165,18507,195,8347,-6779,-1382,-6383,-8022,-3683,-2319,16062,13657,2631,7083,4912,5426,-1256,-12743,-4578,479,3819,19359,1631,3358,1219,2493,1211,
总资产(万元),552108,598373,558099,548597,603512,639095,611296,585616,561012,540144,558852,496281,547261,519249,454568,448209,386548,332046,345475,312037,254767,231378,232352,225185,220430,204074,196911,185792,199904,176425,170786,159177,147630,126866,125916,117457,93215,87449,81456,64827,53132,
流动资产(万元),399793,416894,401943,387719,450359,483509,457607,433480,442597,427201,460379,400705,453250,423987,357942,347709,296328,242599,253968,222301,171739,162856,166016,159032,158757,141748,136453,129550,134435,112271,114811,103289,103079,91531,97683,100144,76052,70405,64723,50956,39613,
总负债(万元),371385,409569,451046,441490,496344,532820,506046,480060,456784,437767,459678,397597,462229,435622,373817,367687,308086,254863,269456,237946,185323,162856,164836,158218,157531,136762,128684,117691,127195,102398,95906,86712,79178,61471,61113,53929,61285,56200,49867,35502,27107,
流动负债(万元),315659,344632,354781,328662,353707,392457,405887,405002,356068,335883,376701,387128,452507,425053,355063,347991,274786,225686,240595,218893,165876,162356,164336,157718,149781,128762,120434,109191,120825,99398,92906,83712,76178,61471,61113,53929,61285,56200,49867,34801,25662,
股东权益不含少数股东权益(万元),173838,178289,95028,94776,94541,93220,92294,92133,90325,88969,88617,87983,83162,82049,79169,78951,76915,75941,74805,72876,68287,67378,66398,65849,61766,66204,67118,67006,71790,70410,71331,69038,65672,64929,64349,63127,31533,30862,31207,28914,25586,
净资产收益率加权(%),-1.03,-2.4,0.27,4.12,3.92,2.52,0.12,5.93,4.04,2.53,0.72,8.01,5.19,3.85,0.28,8.58,5.39,4.12,2.61,9.06,3.64,2.3,0.83,0.4,--,0.69,0,0.33,0,5.48,0,11.16,0,5.17,--,15.64,0,10.29,17.9,15.88,16.11,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
