报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.67,0.39,0.19,0.87,0.51,0.49,0.17,0.12,0.07,0.04,0.02,0.07,0.11,0.13,0.07,-1.04,-0.08,-0.07,-0.04,-0.9,-0.05,-0.03,0.01,0.15,0.17,0.1,0.03,0.22,0.36,0.36,0.22,1.26,0.84,0.92,0.28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.24,2.26,2.19,2.12,3.08,3.09,3.12,3.16,3.99,4.02,4.16,4.14,4.15,2.99,3.01,2.99,3.13,3.13,3.09,2.87,2.4,4.04,4.88,4.61,4.67,4.63,4.75,4.69,4.66,4.64,5.85,5.9,5.58,3.01,2.51,2.12,2.39,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.03,0.04,-0.07,-0.24,-0.09,-0.08,-0.1,-0.15,0.16,0.04,0.13,0.27,0.27,0.25,0.1,0.44,0.31,0.57,0.27,1.3,0.77,0.48,0.21,0.48,0,0,--,0.35,0,0,0,0.64,0,0,0.34,0.69,0,
主营业务收入(万元),182275,121811,59415,168498,106155,43768,19292,69802,49378,33669,17680,64419,48194,32164,16272,49573,37203,23482,11499,37988,30086,20529,10050,40599,29246,19610,10474,47992,40829,29599,15546,76474,54792,33429,13481,34640,25731,17286,9539,26931,20711,13401,5801,24506,17680,11352,17677,13095,9134,
主营业务利润(万元),71507,47345,23878,65906,39737,20232,8206,19129,13117,8720,4187,14318,10294,6908,3562,10656,8719,5175,2504,9805,8567,6219,3218,13198,10171,5974,2729,19677,17504,14920,9201,47807,33757,19823,6320,11835,8163,5021,2610,7803,6211,4363,1763,7946,6525,4453,5471,4258,3608,
营业利润(万元),29305,21290,10905,29929,14980,10181,3746,2534,1527,953,384,-321,598,1131,371,-23012,-2187,-1918,-1174,-18689,-834,-94,285,3005,3146,1592,410,5560,9097,9062,5781,35026,24453,13556,2889,1357,1894,1204,835,3145,2665,2338,1072,3992,3340,2886,2950,2498,2567,
投资收益(万元),301,31,--,134,95,--,--,--,--,--,--,4548,1225,1225,-37,-286,-319,-172,-90,-207,-173,-76,--,96,96,96,2,234,135,87,52,154,116,--,29,-620,-522,-346,-221,-530,-181,-5,-2,0,0,0,0,0,0,
营业外收支净额(万元),6834,-140,28,212,41,-37,19,171,96,39,64,1505,2026,1731,1065,-605,84,91,223,-776,-346,-395,105,519,574,594,163,-673,--,--,--,--,--,--,-62,-125,0,0,-20,-94,0,0,0,-131,0,0,165,0,0,
利润总额(万元),36139,21150,10933,30141,15020,10144,3765,2706,1624,992,448,1184,2624,2862,1435,-23617,-2103,-1827,-950,-19465,-1181,-489,390,3524,3720,2187,573,4887,9238,9184,5779,34874,24436,13548,2826,651,1304,821,599,2565,2450,2288,1047,3952,3348,2934,3188,2987,2533,
净利润(万元),29352,17089,8418,23791,11142,10713,3666,2561,1510,939,448,1432,2524,2821,1454,-23029,-1837,-1587,-791,-19755,-1209,-725,300,3037,3203,1916,510,4124,6907,6871,4212,24019,16011,8803,1888,194,842,560,402,2048,1637,1516,704,3252,2152,1863,2588,2607,2472,
净利润(扣除非经常性损益后)(万元),23920,17220,8391,23532,11069,10702,3627,2336,1362,867,369,-5118,--,-642,--,-22569,--,-1679,--,-18979,--,-418,--,2489,0,1393,0,4743,0,6741,--,23872,0,8777,--,208,0,584,--,2070,0,1539,0,2933,0,1761,0,0,0,
经营活动产生的现金流量净额(万元),28882,8277,6288,13974,8581,9476,1680,10205,5707,1466,942,2988,593,830,-1591,-5282,-1908,-1661,-2304,-3382,3450,932,2811,5859,5936,4697,1902,8331,5901,10837,5229,24871,14731,4574,1422,3262,3545,1176,91,2412,1668,141,181,3359,1307,861,1265,0,0,
现金及现金等价物净增加额(万元),-832,16642,-1884,10897,2013,81,-1881,679,-1242,-2863,-654,-5948,-6968,-4474,-3228,-1825,-5950,-2288,-1738,-7243,-5986,-5278,-721,16453,30724,-1828,-1320,-4678,-5033,-941,-1844,2671,-224,-1879,-2876,2312,786,-368,-679,-3761,-6106,482,-1395,7547,11324,996,-1278,0,0,
总资产(万元),401965,375270,341668,333469,320150,115368,109390,106099,105118,104559,106856,106154,100548,105982,119783,116625,127873,127034,125106,120143,133024,131675,120787,114046,125530,88089,88425,85627,89144,92287,89874,88442,75993,66789,58637,58236,54850,52946,52431,51694,50782,47299,41690,35870,35827,23160,19904,13196,8737,
流动资产(万元),151829,157658,129862,122434,117977,57963,53186,49407,47823,48549,51435,50913,45524,49724,52255,47407,42811,44470,44021,40856,45216,50491,53027,48457,63385,29141,30542,28521,35826,40646,39329,39627,31794,27779,20648,22940,22465,20466,19856,18660,17198,24021,19229,19216,22091,10541,7993,6706,4526,
