报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2004-12-31,
基本每股收益(元),0.3,0.16,0.02,0.32,0.21,0.14,0.02,0.22,0.18,0.14,0.02,0.21,0.21,0.16,0.02,0.19,0.24,0.14,0.02,0.54,0.43,0.21,0.01,0.33,0.24,0.11,0.02,0.46,0.31,0.14,0.01,0.64,0.21,0.19,0.02,--,0.24,0.06,-0.07,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,3.2,3.14,3.02,3,3.05,2.96,4.29,4.27,2.4,2.18,2.05,2.03,1.94,1.82,3.53,3.51,3.39,3.22,3.09,3.28,2.85,5.48,5.32,3.67,--,--,--,2.85,2.38,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.04,-0.21,-0.4,-0.94,-1.16,-0.95,-0.58,-0.15,-0.85,-0.37,-0.28,0.26,-0.04,0.18,-0.08,0.21,-0.66,-0.69,-0.5,0.22,-0.28,-0.82,-0.55,0.64,--,-0.26,--,0.62,0.02,
主营业务收入(万元),147953,92982,28736,195461,115619,68965,23928,140878,94603,59478,20469,140397,101521,70475,21805,112178,70922,42390,10548,92979,57086,28491,5894,43474,26991,14253,4616,39455,22846,13561,4168,34548,17070,10429,2851,21579,10726,6360,1926,16654,11538,
主营业务利润(万元),50027,29985,10221,59631,36292,21571,7124,40171,26675,17811,6097,37677,28534,20444,6492,33289,25292,15116,4734,35651,24566,13473,2845,19247,12420,6402,2028,15956,9571,5346,1671,13613,6358,3655,853,8435,4422,2509,847,7221,5460,
营业利润(万元),10878,5412,69,9825,7411,4946,524,7229,6872,5510,489,5640,8078,5708,511,5510,9223,5105,426,14973,11441,5884,154,8218,5970,2373,-69,5105,3102,1064,169,7222,1908,656,-112,3661,1211,377,-324,2304,1417,
投资收益(万元),817,31,--,--,0,--,--,--,--,0,0,0,--,41,0,57,--,0,--,-34,--,0,0,53,56,0,--,--,--,0,0,0,--,0,0,0,--,--,--,0,0,
营业外收支净额(万元),2826,1774,791,4819,2254,1385,429,3097,1766,1040,434,3992,1489,1412,293,1869,1033,934,99,889,709,310,117,833,737,687,383,851,--,671,--,859,--,--,267,0,232,140,94,0,0,
利润总额(万元),13704,7186,859,14644,9666,6331,954,10326,8638,6550,924,9633,9567,7120,804,7379,10256,6039,525,15862,12151,6194,270,9051,6708,3059,314,5956,3898,1735,193,8082,2542,1107,155,3941,1443,516,-230,2571,1524,
净利润(万元),13122,6831,835,12569,8544,5661,719,8593,6956,5372,678,8482,8476,6219,643,7500,9499,5699,453,13148,10202,5081,326,7859,5654,2621,242,5558,3686,1674,163,7523,2443,1072,115,3449,1096,287,-307,2139,1318,
净利润(扣除非经常性损益后)(万元),11418,5853,451,9410,7400,4797,405,7329,6372,4834,545,6427,--,5143,--,7161,--,4964,--,12451,--,4854,--,7702,--,2579,0,5326,0,1579,--,6863,0,911,--,3171,--,195,--,2152,1319,
经营活动产生的现金流量净额(万元),-38911,-31331,-7925,18202,-10321,-8981,-5830,6943,-11415,-15766,-11190,32208,-1496,-8279,-15930,-37462,-45834,-37580,-15418,-4047,-20319,-8918,-6814,6229,-883,4317,-973,2487,-7977,-8264,-6004,2645,-3384,-4940,-3307,2885,-49,-1163,-2804,2772,89,
现金及现金等价物净增加额(万元),16407,10707,15049,-1976,18439,-8064,-5071,-14857,-19573,-15255,5877,4530,-20176,-9990,3809,-35442,-28821,-37344,-32342,58670,-5964,-8232,-4715,4175,-1623,-2958,3510,-10772,-15318,-15817,-9242,12357,5394,9512,10987,820,-1050,-2202,-5613,1631,-174,
总资产(万元),742271,636511,543401,467484,399635,349770,307190,295494,290727,288167,295706,277491,265047,270721,278922,259291,255472,222282,190306,211902,141603,118268,107269,97238,81444,70095,70061,67658,57992,51751,50329,57716,42337,45517,40848,28645,--,--,--,23735,18804,
流动资产(万元),352172,303826,276136,238276,260685,214460,193423,196213,200674,202438,212833,197663,197627,204044,226570,212796,218264,188785,159298,182832,113246,90752,80431,70232,59990,49351,51149,51169,44609,42431,42966,50447,35448,38711,38435,26287,--,--,--,21396,16558,
总负债(万元),506229,413789,394462,319873,253411,206688,168906,159868,156387,155893,166524,148892,136246,145462,158464,139395,133439,103928,75257,97314,82617,64475,57260,47509,34349,25928,27100,24910,16792,13019,13115,18270,8007,12554,8850,12065,--,--,--,10335,7962,
流动负债(万元),292362,298550,292228,247714,183693,170578,132370,124222,118819,118401,128679,140711,128982,138347,152074,135570,129805,102748,74273,96409,79915,61767,54448,45988,32528,24285,25655,23464,16519,12621,12717,17872,7607,12154,8450,11620,--,--,--,9560,7291,
股东权益不含少数股东权益(万元),225541,219251,145765,144931,143516,140633,135778,133144,131973,130388,127281,126603,126753,124495,119713,119070,121069,117269,113345,112892,57488,52367,49129,48803,46478,43565,42385,42144,40655,38643,37132,39369,34255,32884,31926,16507,--,--,--,12847,10708,
