报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.07,0.07,0.08,0.47,0.33,0.21,0.09,0.39,0.24,0.16,0.07,0.27,0.17,0.11,0.05,0.21,0.13,0.1,0.05,0.2,0.13,0.1,0.06,0.29,0.19,0.15,0.06,0.19,0.14,0.1,0.09,0.32,0.24,0.18,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,0,3.46,3.4,3.48,3.44,3.36,3.33,3.28,3.23,3.16,3.13,4.31,2.98,2.88,2.84,2.85,2.79,2.73,2.7,4.25,4.16,4.07,4.01,4.04,3.98,3.93,3.87,3.76,3.71,3.61,3.55,5.34,5.28,5.16,2.94,2.64,1.95,1.54,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,0,0.1,0.1,-0.01,0.26,0.12,0.08,-0.01,0.18,0.02,0.02,-0.08,0.46,0.05,-0.01,-0.1,0.01,-0.15,0.03,-0.03,0.32,0.08,0.1,0,0.19,0,0,0,0.21,0,0,0,0.58,0,0,0,0,0,
主营业务收入(万元),33011,21498,11376,50180,36064,22426,10881,43139,29986,19471,7604,29588,20078,13187,5799,23236,16381,10591,4412,20760,14114,9354,4329,22855,15275,10580,4298,20548,15229,11231,4779,19116,14287,11255,4485,15209,9404,6001,2673,14379,10248,7440,2446,13640,9958,6463,11303,9557,7825,
主营业务利润(万元),19143,13333,7260,31548,21902,13721,6473,25218,17642,11370,4326,16238,10924,7263,3068,12353,8649,5632,2263,11712,8114,5757,2572,12218,8206,5440,2287,7901,5432,3600,1512,6701,4717,3484,1104,5888,4160,2953,1216,7024,5287,3749,1165,7767,5874,3644,6411,5936,4966,
营业利润(万元),3986,4197,2785,15885,11088,7176,3321,12420,8755,5982,2241,7110,4789,3262,1306,5312,3518,2674,1052,5679,3818,2928,1140,5611,3741,2811,1074,2988,2392,1544,781,3282,2392,1714,388,2192,1707,1363,534,3479,2555,1871,498,4268,2997,1661,3672,3378,2881,
投资收益(万元),1367,1174,77,1423,1244,1087,278,832,709,534,336,667,570,464,329,726,571,464,324,485,464,353,23,384,302,248,104,323,273,178,72,-46,-21,-28,46,459,594,559,74,55,17,-1,-3,-11,-3,-7,-7,60,-10,
营业外收支净额(万元),1064,965,61,1802,978,598,53,1537,250,113,86,1819,787,357,140,1090,847,562,349,739,472,360,251,550,354,213,125,479,--,--,40,--,960,--,345,-112,0,0,0,-25,0,0,0,-3,0,0,421,0,0,
利润总额(万元),5050,5162,2846,17686,12066,7773,3374,13957,9005,6096,2327,8929,5576,3619,1446,6402,4365,3235,1401,6419,4290,3288,1391,6161,4094,3024,1199,3467,2668,1759,820,4445,3353,2555,732,3427,2782,2060,610,4174,2964,2185,551,4826,3464,1914,4296,3434,2815,
净利润(万元),4583,4633,2531,15797,10950,7135,2880,12707,7803,5058,2036,8109,5033,3284,1346,6108,3902,2974,1327,5821,3810,2938,1217,5512,3586,2786,1117,3529,2540,1821,1031,3772,2832,2140,705,3123,2520,1911,544,3909,2649,1910,466,3654,2742,1554,3341,2761,2423,
净利润(扣除非经常性损益后)(万元),3908,3944,2543,15096,10447,6654,2875,11851,7718,4962,1963,7275,--,3173,--,5523,--,2653,--,5615,--,2889,--,5309,--,2786,0,3162,0,1836,--,3421,0,1846,--,2695,0,1506,0,3831,0,1890,0,3590,0,1555,0,0,0,
经营活动产生的现金流量净额(万元),-11921,-9708,-6272,9651,528,554,2192,19023,1089,499,291,13335,3010,2948,-153,7822,3522,2279,-282,5285,694,574,-1614,8678,933,-197,-1901,131,-2889,540,-349,3749,957,1203,46,2256,-61,654,-170,2431,-2069,415,-1076,4585,1727,-680,4553,0,0,
现金及现金等价物净增加额(万元),140156,-6046,-15511,2318,-22708,-12539,-374,28352,32180,27325,28522,-4252,-16484,-12373,-9028,3137,2488,7003,-2025,18706,15892,22322,27869,-953,-6331,-3424,3046,6489,1171,-973,5121,488,-1760,46,2577,-4511,-4361,-973,-1927,-6620,-9382,-3796,-2340,15656,16713,-2167,2310,0,0,
总资产(万元),543398,384148,289375,295201,247363,242003,237590,235890,232654,220187,208412,170479,143598,135987,137637,140726,135785,132544,124034,121771,114464,115416,118316,85817,82532,85940,90981,73611,68248,62073,64156,57487,57039,59254,57332,54891,56037,56157,55225,54865,52849,57171,51410,50622,51203,30428,29181,23289,14558,
流动资产(万元),289997,137444,115628,121340,102118,105432,107361,100780,113113,108432,100117,66273,62401,57924,60532,65643,69992,70261,61616,60581,57444,67201,69763,38627,35277,38781,44257,39537,41146,36418,40195,33245,30369,32235,29410,27406,28721,29323,28800,29154,28961,33634,32453,33102,36306,16757,15440,12641,7287,
总负债(万元),167392,165868,115147,123072,79478,77527,73736,74918,76875,71856,59581,65135,41245,35596,34611,38888,35792,33349,26338,25800,20292,22058,26039,27789,26499,30689,35912,19666,15434,10384,13275,7603,7885,11513,6794,5103,6796,5815,5346,5562,4530,9560,5999,5683,7419,11349,11662,9962,5258,
