报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
基本每股收益(元),0.16,0.11,0.05,0.23,0.24,0.16,0.06,0.19,0.1,0.06,0.02,0.1,0.08,0.05,0.03,0.11,0.09,0.06,0.02,0.08,0.08,0.04,0.01,0.09,0,0.1,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.19,2.17,2.15,2.13,2.1,2.07,2.06,2.02,2,1.98,1.98,1.94,1.91,1.9,1.73,1.7,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.01,--,0.1,0.05,0.02,-0.2,0.1,0.09,0.04,0.08,0.05,0.02,0,0,0,0,
主营业务收入(万元),38644,23692,11100,49316,36740,21886,10162,44774,34419,20241,8625,41576,31935,19254,8657,39144,28951,16953,6698,28767,21712,12653,5200,25923,23358,26632,
主营业务利润(万元),22364,13641,6531,27884,21979,13083,6030,23678,19768,11157,5380,23392,17397,11089,5374,24096,18346,11067,4373,18855,15838,9642,3795,17315,15034,11650,
营业利润(万元),24496,15905,7714,35221,37078,25561,9415,28388,14275,7858,2833,16283,13178,8498,4232,18168,14468,8796,3085,14121,12719,6807,2258,14198,9050,14539,
投资收益(万元),7081,4239,2098,15045,12710,8903,4983,14459,1390,1414,-52,307,-41,3,-51,32,54,24,-54,2795,1372,793,407,561,911,7981,
营业外收支净额(万元),377,9,4,318,11,-13,6,-630,1028,1030,1025,199,251,251,252,-322,358,-6,0,-29,-7,-6,-0,22,-8525,1666,
利润总额(万元),24873,15913,7718,35539,37089,25548,9421,27758,15303,8889,3858,16482,13429,8749,4484,17846,14827,8791,3085,14092,12712,6801,2258,14220,525,16205,
净利润(万元),21227,14206,6432,30254,31342,21522,7867,23712,11714,6936,2893,12303,10058,6588,3363,13048,11062,6613,2226,9133,9425,4999,1444,10972,322,11604,
净利润(扣除非经常性损益后)(万元),20857,12679,5760,28177,23014,13869,8466,24641,11250,6369,--,11351,--,5924,--,13600,--,6305,--,8501,--,6204,--,0,0,0,
经营活动产生的现金流量净额(万元),26759,9928,10101,32007,26258,19760,5488,-9464,11742,4236,-816,-22120,12468,6172,1952,-24024,11973,10827,4966,9276,5688,1950,344,0,0,0,
现金及现金等价物净增加额(万元),18129,10690,11189,8129,21189,19865,3198,-2738,5756,-2896,-5187,286,1524,-1014,1329,-38676,-29814,37419,3424,29,2588,606,-532,--,--,--,
总资产(万元),456675,442035,429523,414206,436007,426982,411536,401881,380154,372739,373430,375668,342887,300363,297500,293505,287174,283125,279637,275019,316079,312701,311137,311701,276496,252614,
流动资产(万元),171903,158549,147680,132677,146356,139236,124595,121665,123795,113658,110068,111178,112848,84247,79615,73369,90071,97890,96295,91678,67199,64409,62626,62940,57254,71673,
总负债(万元),101084,93302,79378,70427,87414,88063,78772,76905,101924,99187,102549,107635,77016,36716,37047,36383,36457,36874,36227,33836,76032,77078,79069,80895,66594,45664,
流动负债(万元),96908,88978,75055,67723,82464,83113,75977,74110,48656,48619,51981,57067,26448,23966,24297,23633,23707,24124,23477,21086,63282,64328,66319,68145,48844,22849,
股东权益不含少数股东权益(万元),351233,344292,345697,339253,344256,334436,328019,320151,273089,268310,265602,262709,260464,258208,254982,251619,249563,245114,242292,240066,240031,235607,232052,230790,209726,206616,
净资产收益率加权(%),6.07,4.1,1.86,9.33,9.33,6.5,2.43,8.2,4.36,2.61,1.1,4.78,3.92,2.58,1.33,5.3,4.5,2.71,0.92,3.88,4.01,2.15,0.62,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
