报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),-0.09,-0.05,-0.05,0.01,-0.15,-0.1,-0.03,0.02,-0.12,-0.1,-0.03,0.01,-0.14,-0.1,-0.04,-0.23,-0.06,-0.02,-0.01,0.09,-0.21,-0.13,-0.07,-0.39,-0.4,-0.36,-0.15,-0.65,-0.47,-0.34,-0.17,0.02,-0.36,-0.21,-0.17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,1.12,--,1.01,1.04,1.1,1.14,1.32,1.35,--,1.37,1.08,1.18,1.25,1.82,1.33,--,-1.61,-1.47,-1.28,-1.15,-0.98,-0.81,-1.18,-1.04,-0.99,-0.83,0.37,0.49,0.63,0.73,1.32,1.55,1.68,1.67,1.7,1.7,3.38,3.34,3.25,3.2,3.14,3.14,3.09,3.22,3.11,2.88,2.78,3.55,3.32,3.99,3.2,4.55,4.11,3.95,3.79,1.31,1.06,0.79,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.08,--,-0.03,0.01,-0.03,-0.33,-0.11,-0.21,-0.23,-0.18,-0.07,-0.11,-0.12,-0.77,-0.43,--,0.06,0.95,0.17,0.04,-0.34,0.98,0.21,0.04,0.01,0.47,0,--,0,0.83,0,0,0,1.39,0,0,0,-1.63,0,0,0,-0.34,0,0.07,--,0.23,0.05,0.03,-0.11,0.63,--,0.22,-0.39,--,--,--,--,--,
主营业务收入(万元),19936,16971,5498,52345,25762,15413,7628,55214,30965,16119,7245,61904,28061,17980,8723,53709,37657,22228,9378,48787,26693,11077,5403,34593,27002,18261,8804,47824,29313,18846,5254,64519,47821,31759,8780,36635,28833,14925,7357,135565,95024,63114,39235,194150,151468,120167,57733,251519,157301,84467,32193,126321,78365,42970,10760,85372,46046,68614,20563,49476,24347,60880,29318,50021,18907,22908,7708,7488,
主营业务利润(万元),9961,7976,2464,76781,13570,7200,4580,81099,14534,6891,3769,25534,10598,5759,2865,19058,12251,7259,3538,13151,8113,3855,1889,7109,2648,3064,1415,7655,6849,4427,1500,7816,9210,6629,--,-2083,5241,2465,1912,-328,4971,4983,7947,35036,19734,14981,7115,34066,18237,11468,5253,22255,14546,9098,2949,17649,8650,14354,5723,8254,3625,11177,4896,2532,1769,2364,1171,1250,
营业利润(万元),-11869,-6425,-5890,-1634,-13974,-8582,-2711,-14234,-15114,-12899,-7427,-1514,-12396,-9183,-4075,-26181,-12414,-8854,-3624,-25841,-18262,-12712,-5431,-33033,-30568,-17940,-7355,-33092,-23748,-16942,-8275,-32415,-18458,-10607,-8430,-81673,-18828,-12663,-6279,-46989,-20696,-8110,2048,4694,4329,4321,1525,7416,4318,3022,1109,8378,5871,3697,1059,5973,3881,7442,3604,3412,1376,4679,1565,0,0,2818,1552,1456,
投资收益(万元),4207,2368,310,8306,-20,-13,-7,-3469,-3462,-3455,-3449,4349,-20,-13,-7,-33,-20,-13,-28,-1096,-798,-14,-7,438,-20,-13,-7,218,-25,-25,-25,-27,--,0,0,-5080,2,2,0,1285,2316,2314,-155,-1365,-950,-653,-297,-236,0,0,0,971,482,482,0,2205,460,2021,1188,903,319,597,0,0,0,0,219,145,
营业外收支净额(万元),1228,1215,634,2587,1768,547,228,15573,4683,4359,4148,3280,1024,817,514,7818,8466,7599,3495,35352,1000,390,99,9825,9426,667,387,1783,--,--,--,--,--,--,--,-68,0,--,0,-2080,0,0,0,7,0,0,0,-10,1,0,10,-68,0,-3,0,117,0,47,0,33,0,0,0,0,522,0,--,--,
利润总额(万元),-10640,-5209,-5256,953,-12206,-8035,-2483,1339,-10431,-8541,-3279,1766,-11372,-8366,-3561,-18364,-3949,-1255,-128,9511,-17262,-12321,-5332,-23208,-21142,-17274,-6968,-31309,-22402,-16182,-8023,519,-18285,-10507,-8407,-86771,-18781,-12621,-6270,-47589,-18243,-5739,1905,3693,3515,3716,1267,7284,4377,3061,1147,9313,6353,4175,1058,8341,4327,9615,5224,4654,1696,5693,1578,3962,2519,2959,2119,1752,
净利润(万元),-10455,-5098,-5187,1048,-11905,-7863,-2416,1573,-9749,-7888,-2676,995,-11179,-8240,-3485,-18365,-4422,-1714,-675,7638,-16919,-10874,-5267,-22620,-20851,-17016,-6906,-30735,-22077,-15939,-7913,732,-16734,-9965,-7954,-53329,-16660,-11113,-5618,-37437,-14875,-4927,518,774,1795,2090,900,5571,3298,2252,804,7665,5064,3314,830,7357,3543,8811,4527,4050,1434,5126,1364,3542,2187,2959,2119,1752,
