报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.38,0.23,0.11,0.64,0.52,0.37,0.14,0.68,0.5,0.32,0.13,0.63,0.43,0.27,0.08,0.48,0.28,0.18,0.06,0.34,0.2,0.13,0.06,0.26,0.11,0.17,0.19,0.09,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,3.77,--,3.46,3.31,3.17,3.09,2.88,2.79,2.71,2.64,2.47,2.4,2.33,2.26,1.09,--,0,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.17,--,0.26,0.15,0.02,0.84,0.42,0.26,0.08,0.59,0.52,0.21,-0.08,0.44,0.18,0.63,0,--,
主营业务收入(万元),4474022,3102308,1550935,6925569,5068392,3312199,1443935,6172769,4494306,2779768,1239573,5411671,3805781,2298249,947072,4353796,2858401,1744877,681060,3258323,2200398,1457114,654858,2805451,1253004,2277640,1697969,1334885,
主营业务利润(万元),491143,306347,127875,809061,537526,347422,143516,784936,525938,329987,142325,682494,411053,270251,100540,527569,318812,202423,80901,394432,248452,164934,74986,286326,129449,250231,217126,151581,
营业利润(万元),227224,142226,61693,410430,309411,216537,82882,412431,301352,196321,74982,380483,254622,168194,50762,303424,179528,120191,36946,215551,124618,82365,37472,127477,55010,81597,98720,48430,
投资收益(万元),15827,10311,4975,19769,14448,10222,968,2784,477,107,124,-133,494,98,305,2263,1886,1634,69,868,314,431,110,243,-196,800,2348,849,
营业外收支净额(万元),8226,3091,1734,-21532,5922,4050,1495,8840,5419,598,1131,7714,3446,646,240,6408,2816,1798,1589,1819,576,-516,75,3558,1051,7199,0,1295,
利润总额(万元),235450,145318,63428,388898,315333,220587,84378,421272,306771,196919,76113,388197,258068,168840,51002,309832,182344,121989,38535,217370,125193,81849,37547,131035,56061,88796,105883,49725,
净利润(万元),188280,113369,53238,316605,257193,180123,68039,335839,249068,158023,62001,308365,210210,135380,41810,237578,136864,88644,32008,165895,99030,65314,30770,97916,41181,63435,70883,34140,
净利润(扣除非经常性损益后)(万元),181385,110735,51766,335024,252480,177051,66915,328571,244525,157544,--,300950,--,134763,--,231062,--,87754,--,164489,--,65751,--,95056,40275,57826,54673,33076,
经营活动产生的现金流量净额(万元),-46626,-71554,-176453,148158,-83000,-81201,-234591,206854,72608,96398,-82982,299511,125841,74793,8644,412188,206175,126267,39274,289874,256144,101164,-38960,219104,66389,231941,0,--,
现金及现金等价物净增加额(万元),-221718,-282290,-264310,121921,-182391,-157222,-218142,-242614,-183220,50919,-133890,152478,22873,17673,9604,223114,60836,45076,-19210,131995,103135,-9238,-79143,717756,-28398,160014,--,--,
总资产(万元),8209142,8183109,8144545,8140032,7916716,7500890,7161359,7144905,6717667,6545807,6125115,5905107,5498240,5213958,4708076,4565623,4063412,3656661,3484690,3426180,3469068,3284565,3185111,3160128,2530924,2444691,0,--,
流动资产(万元),6681618,6636693,6580272,6619145,6440350,6319173,6051359,6066790,5705751,5585302,5183378,4937392,4624038,4334253,3873590,3742357,3238919,2911143,2760182,2721439,2767438,2616389,2528745,2515179,1924321,1846826,--,--,
总负债(万元),5525778,5565326,5564115,5612612,5435530,5099730,4824974,4889872,4548180,4464503,4142104,3985753,3690159,3500365,3088795,2992478,2597292,2237029,2108572,2084106,2216403,2068473,2003032,2012047,2101403,2056801,--,--,
流动负债(万元),4849632,4902087,4953933,5052415,4938916,4660155,4546631,4692727,4373267,4310963,3984590,3827185,3527941,3336031,2936219,2843373,2425085,2066916,1924140,1904239,1981400,1881917,1796511,1801033,1834348,1849934,--,--,
股东权益不含少数股东权益(万元),2515415,2451524,2419936,2364822,2319743,2241542,2178331,2105594,2024310,1937648,1861041,1798568,1707769,1633303,1565220,1522666,1421206,1376498,1335194,1302124,1217960,1182826,1150026,1117301,402300,357776,0,--,
净资产收益率加权(%),7.78,4.68,2.23,14.13,11.71,8.2,3.18,17.15,13.08,8.42,3.39,18.47,13.07,8.51,2.71,16.65,9.99,6.53,2.43,13.82,8.48,5.68,2.71,23.89,10.85,25.17,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
