报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,
基本每股收益(元),-0.16,-0.13,0,0.02,-0.02,0.01,0,0.02,0.03,0.05,0.01,0.01,-0,-0.02,-0.01,-0.12,-0.03,0.01,0.01,0.01,0.01,0.01,0,0.01,0,-0,-0,-0.37,-0.11,0.01,0,0.02,0.01,0.01,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,0.91,--,0.89,0.88,0.88,0.9,0.99,1.03,1.02,1.02,1.02,1.01,1.01,1.01,1.03,1.02,1.02,1.02,1.28,1.4,1.39,1.39,1.38,1.37,1.38,1.38,2.23,2.22,2.21,2.07,2.07,2.07,2.06,2.05,2.63,2.63,2.62,2.62,2.63,2.61,2.6,2.6,2.92,2.91,2.91,2.91,2.91,2.15,2.04,1.96,3.26,3.13,2.96,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.09,--,0.01,0.12,0.08,0,0.05,0.09,0.07,0.38,0.59,0.35,0.17,0.02,0.07,0.06,0.04,0.13,0.08,0.06,0.01,-0.01,-0.01,-0.07,0.03,0.13,0,--,0,0.02,0,0,0,-0.27,0,0,0,0.03,0,0,0,-0.13,0,0.17,--,0.07,0.14,0.08,0.1,0.36,0.26,0.21,--,--,--,--,--,
主营业务收入(万元),142958,89024,44309,168090,119942,76135,36520,149864,109440,67746,38312,147202,106011,68538,36178,142590,103930,68151,35698,125236,87115,55967,30986,122786,76130,46775,23440,120061,77400,52706,27091,101959,62838,44587,21502,83284,57454,37424,16086,77711,53548,34976,19697,66380,46996,30065,12848,54592,27255,18731,8944,54506,44107,30820,10227,40942,23578,70346,23359,51058,22271,52989,23600,49658,21617,43286,33787,
主营业务利润(万元),14580,10657,5436,19744,13673,9279,4741,17510,11963,8375,4899,19280,13965,9546,4674,14739,12208,8402,4723,19293,13753,9642,5163,19739,13258,8991,4258,13574,12005,7929,4012,14539,8748,5606,--,11566,7803,5016,2199,11004,6870,4798,2516,8383,6482,3965,1844,9164,4054,3123,1750,6969,10313,4714,1425,7308,5441,13637,4774,8789,4009,9566,3951,4442,3885,4845,4105,
营业利润(万元),-11408,-9221,-214,-7030,-3268,-1475,-798,-3178,-1316,498,-1348,-5044,-2365,-1199,-805,-10647,-4475,-2345,-1696,-2034,-882,315,347,-357,-739,-548,-602,-21219,-6865,-830,-98,-1285,-639,-595,59,65,109,90,205,606,371,609,341,-24083,-1648,-985,70,-5643,-3607,-1977,-1039,-12553,795,-513,-699,458,1805,7308,2596,5091,2362,4697,1967,4432,1275,4896,4241,
投资收益(万元),47,20,-28,265,20,20,30,5069,5050,5050,13,82,28,28,--,1412,210,210,--,51,20,22,4,55,163,154,5,-1256,--,--,--,2048,1061,781,805,73,156,151,20,485,352,20,13,-345,2127,2135,146,7075,4837,2806,1426,-208,980,1004,1031,183,227,1070,70,366,3,7,0,-11,-14,-25,54,
营业外收支净额(万元),1113,729,430,8618,2352,2011,1069,4522,2788,2065,1853,5842,2362,368,246,4250,3433,3116,2117,3916,2121,421,-3,1717,1207,730,573,1255,--,--,--,--,--,--,--,236,0,--,1,-174,0,0,0,-1528,0,0,0,-7,0,-30,0,-763,-182,-120,0,-109,0,18,0,120,0,0,0,-64,--,0,0,
利润总额(万元),-10295,-8492,215,1588,-916,536,272,1344,1471,2563,505,798,-4,-832,-560,-6397,-1042,770,421,1882,1239,735,345,1360,468,183,-29,-19964,-5601,787,183,712,374,266,53,399,294,261,232,1017,706,691,322,-25921,321,1035,230,1465,1160,799,367,-13525,1594,371,263,533,2086,8396,2682,6357,3086,5681,2063,5242,1571,5521,4737,
净利润(万元),-10360,-8571,210,1228,-990,436,268,1101,1462,2481,521,523,-73,-915,-569,-6704,-1573,371,286,564,409,277,134,380,114,-57,-111,-19884,-5955,515,114,1252,613,410,108,776,506,379,136,556,737,681,170,-25188,182,574,140,1295,1160,517,175,-13365,449,308,193,1704,2676,6050,1812,5552,2706,4829,1753,3753,1105,3984,3622,
净利润(扣除非经常性损益后)(万元),-10894,-8888,-25,-6664,-2841,-1245,-664,-7643,-5903,-4320,--,-4802,--,-1097,--,-11892,--,-2797,--,-2957,--,11,--,-991,--,-660,0,-21281,0,-897,--,-2179,0,-457,--,501,0,-24,0,-276,0,-58,0,-23813,0,-1406,0,-3334,0,546,0,-12601,631,308,--,1704,2539,5840,1705,4787,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-5829,-6511,1125,-2454,1571,6462,910,12133,12982,13267,4763,-2412,437,6461,4534,162,2847,4794,3832,20715,32311,19050,9275,1119,3578,3350,2042,6912,4435,3307,325,-673,-336,-3585,1517,7305,3925,118,254,1013,572,1086,3395,-11465,-16029,-13631,-1918,1308,2537,-2336,81,-5617,0,7381,--,3053,6242,1988,2509,9184,3909,3089,--,--,--,--,--,
现金及现金等价物净增加额(万元),6214,-1540,-1244,-19935,-24273,-13785,-13705,23144,-4555,-1960,-275,-4431,-10656,-7656,-9527,4731,-2375,-3245,-277,1,-83,3495,-5258,903,-3118,-1071,224,741,1301,-1256,2130,-1406,-1105,-3142,-3515,-3586,-3447,-5218,-6844,-3668,-10067,-7123,801,1085,4441,-7136,1515,-33855,-32879,-25734,-1803,-3590,0,7067,--,25586,68498,6220,3431,655,7405,-978,--,--,--,--,--,
总资产(万元),149529,141908,138858,137021,125176,124637,129507,141168,110304,115929,137606,135402,134409,129865,126118,139125,142099,138829,143169,148034,155553,157756,153444,158556,146861,144862,148399,148425,162238,166058,163726,165028,157103,158677,151147,157977,160723,167789,163880,206580,195540,195068,204566,202633,223547,204465,208397,203149,187012,242692,242927,237093,213404,211423,218525,203969,166614,97955,79848,70064,72356,60957,73313,47731,--,39678,31189,
流动资产(万元),84408,75723,65062,66723,56758,57291,63052,75171,45359,52026,71980,69318,66545,59874,55904,67726,67235,63452,63569,68075,75379,77770,73107,78170,71575,70157,73813,72697,75913,77775,77061,77548,73763,75058,66381,73019,74373,81216,77350,80841,94134,93764,92781,92646,114321,94875,86028,76813,45129,93458,--,--,--,--,108142,0,0,0,0,34949,46608,41938,59306,39867,--,32651,24926,
总负债(万元),67218,58328,46560,45138,35535,33545,38649,50581,58570,63145,86830,85131,84838,81121,77102,89549,86220,80950,85460,90591,97810,100090,96003,101241,88617,86776,90415,90334,89845,87088,85163,86565,79537,81062,72608,80090,82034,89123,85576,113608,102216,101472,107775,107508,104817,86301,88457,87961,71012,118071,118763,113177,76708,75098,83050,75940,39604,42129,27790,19987,23447,14005,28970,33227,--,27466,21905,
流动负债(万元),61390,52550,40772,39341,32449,30450,31945,43869,52271,56457,69834,70827,67919,64412,62536,75037,73541,68170,74577,79495,84312,88752,84905,89793,77199,75180,78819,88377,87951,85194,83270,85677,73744,75214,67192,74661,74069,81539,78015,94838,73821,73408,79555,79378,73883,70357,72027,72017,54577,87492,--,--,--,--,67266,0,0,0,0,19284,23440,14003,28966,33227,--,25918,20351,
股东权益不含少数股东权益(万元),80814,82067,90848,90639,88436,89861,89693,89426,50735,51754,49794,49273,48677,47835,48181,48750,53882,55826,55740,55455,55299,55167,55025,54891,55896,55725,55671,55778,69707,76178,75776,75663,74938,74734,75264,74943,75104,74987,74713,89476,89677,89621,88999,88828,113512,113905,113471,113331,113512,112869,112527,112352,126114,125973,126004,125717,125978,54852,51889,50077,48908,46953,44343,14504,--,12212,9284,
净资产收益率加权(%),-12.11,-9.93,0.23,1.36,-1.11,0.49,0.3,2.07,2.92,4.91,1.05,1.07,-0.15,-1.89,-1.17,-12.87,-2.92,0.67,0.51,1.02,0.74,0.5,0.24,0.7,--,-0.1,0,-30.26,0,0.68,--,1.66,0,0.55,--,1.01,0,0.46,0,0.62,0,0.76,0,-24.92,0,0,0,1.14,0,0,0,-11.9,0,0,--,1.97,3.09,11.39,0,11.7,--,13.37,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
