报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-03-31,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.08,0.04,0.03,0.21,0.12,0.05,0.03,0.26,0.1,0.04,0.02,0.25,0.05,0.02,0.02,0.23,0.06,0.03,0.02,0.44,0.1,0.04,0.01,0.44,0.09,0.03,0.01,-0.3,-0.97,-0.72,-0.2,0.04,-0.29,-0.16,-0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,1.58,--,1.36,1.34,1.33,1.31,1.14,1.11,1.1,1.08,0.74,0.68,0.65,0.64,0.46,0.4,0.4,0.38,0.08,0.32,0.84,1.04,1.02,1.16,1.25,1.51,2.38,2.46,2.54,2.76,3.04,3.03,3.01,2.99,3.06,3.18,3.15,3.1,3.07,2.99,2.95,2.91,3.38,3.34,3.28,3.22,3.12,2.96,3.08,3.89,2.54,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.88,--,-0.18,-0.32,-0.17,-3.63,-2.65,-1.99,-0.34,-1.46,-0.88,-0.68,-0.01,0.05,-0.38,-0.56,-0.29,-0.51,0.05,0.03,-0.03,0.13,0.09,0.06,0.03,-0.05,0,--,0,0.4,0,0,0,0.63,0,0,0,0.63,0,0,0,0.31,--,0.03,--,0.62,0.47,0.31,0.12,0.15,--,0.14,--,--,
主营业务收入(万元),242081,200467,77988,568186,299350,132113,55362,529304,189962,82458,36930,367382,69901,37368,19471,238170,73204,33971,15230,301840,78858,47312,14199,250015,71758,27140,11885,261065,65481,51268,14431,129724,100775,63259,29370,123938,103458,68847,37646,217030,157334,95951,46436,245138,184494,118018,60372,211951,169067,107236,43622,113252,75775,46465,24476,100274,44782,76196,26362,56929,15451,27753,21416,13916,
主营业务利润(万元),33141,23461,12574,72742,50778,25625,12248,89217,40377,15583,7075,75677,19081,9831,4275,45307,17681,7622,4012,80194,22241,12767,4607,66988,17653,7855,2736,29496,-14264,-11582,-2060,-5854,-452,1686,--,-16802,-14785,-12446,-10666,7880,10613,7629,3048,16858,15103,9920,6339,23335,17027,9292,3892,17516,11672,8351,3844,17222,10265,19818,8074,17218,3820,5470,4244,2251,
营业利润(万元),14533,10262,7346,38464,25040,10855,6315,54337,19657,5325,2945,48405,6839,3119,2530,31633,8294,3147,2310,61213,14071,6284,1771,58816,12383,4222,1877,-19891,-55366,-41669,-11648,-40118,-18160,-9704,-4306,-48905,-24940,-19750,-14209,-13503,3566,2753,1239,2818,6926,5240,3445,13390,10797,5501,2425,12242,10113,7629,3524,14862,9105,17306,6961,14484,3275,4475,3491,1680,
投资收益(万元),6683,1106,504,2353,1311,210,132,346,381,361,215,932,305,218,84,1405,411,388,359,109,408,178,97,1163,276,272,27,7133,0,--,--,--,--,0,0,-1316,-987,-658,-329,-1203,-818,-489,-160,-199,-119,-80,-40,-80,-40,0,0,--,--,--,0,--,--,250,250,0,--,2224,1959,1403,
营业外收支净额(万元),-1110,-1161,-612,-1478,-247,-111,-288,402,763,797,-356,-882,-199,-68,-103,-674,134,220,-29,-2327,-131,-62,-22,-238,-120,-107,-3,-564,--,--,--,41169,172,--,--,-32499,0,--,0,53,0,0,0,6,0,27,0,-123,45,-18,94,78,71,58,0,59,26,23,0,491,--,-3,-0,0,
利润总额(万元),13423,9101,6734,36986,24793,10745,6027,54739,20420,6122,2590,47523,6639,3051,2427,30958,8428,3367,2281,58886,13940,6222,1749,58579,12263,4116,1874,-20455,-55099,-41229,-11606,1051,-17988,-9684,-4312,-82147,-25466,-20031,-14534,-14233,2950,2522,1353,2633,6846,5196,3430,13227,10803,5483,2519,12321,10184,7687,3549,14921,9131,18780,7211,16094,3274,6697,5450,3083,
净利润(万元),8334,4454,2801,20642,12385,4571,2709,26403,10033,3627,1852,24660,5045,2445,1732,23463,6140,2629,1648,44098,9709,4199,1165,43937,9048,3087,1319,-29739,-51821,-38838,-10741,2275,-15742,-8496,-3759,-67295,-20632,-16359,-11900,-12107,2827,2246,1222,2153,5590,4150,2637,10115,8558,4446,2095,10222,8352,6215,3273,13973,8496,14700,4801,13592,3014,6026,4641,2656,
净利润(扣除非经常性损益后)(万元),9293,5460,3288,21587,12713,4717,2931,26178,9352,2919,--,25275,--,2499,--,21758,--,2467,--,45844,--,4233,--,34790,--,3141,0,-51089,0,-39278,--,-38567,0,-8517,--,-70323,0,-15982,0,-12580,0,1988,0,2147,0,4123,0,10004,0,4464,0,10144,8281,6157,--,13914,7404,13249,4801,11984,--,--,--,--,
经营活动产生的现金流量净额(万元),-126779,-82404,-82868,-236310,-263939,-218516,-214939,-108785,-127057,-76198,-88107,10359,-17844,-31545,-17015,-363391,-264985,-199502,-34157,-146483,-88434,-68515,-1233,4839,-38233,-56377,-28535,-50932,2535,1723,-1327,7198,4959,3262,1579,-2518,-50303,-18726,5722,21262,29377,16451,17290,33765,26867,8476,14363,34010,27358,9862,6926,16520,--,1451,--,33174,25193,16645,6681,5967,--,4243,--,--,
现金及现金等价物净增加额(万元),-42433,12,-53097,-145687,-197446,-178062,-202040,191884,109407,86997,-5808,17173,7349,46453,13577,-20426,1243,-63901,-26093,56221,28332,-20389,-10831,-9961,-2774,-41212,-42779,35467,-1122,-7,-1744,493,2777,1672,444,1939,2772,3181,2321,-7102,10118,6545,17176,-53109,14079,-9834,-6397,5916,20486,1666,4785,15086,--,6840,--,14810,11213,-46168,-45253,71612,--,485,--,--,
总资产(万元),3300665,3182812,3059884,3081763,2923527,2903287,2755114,2729893,2653075,2504638,2353066,2155854,2026850,1893753,1791380,1763438,1591947,1352341,1194894,1113781,965468,871746,780676,723585,647629,560597,474767,480541,379507,377102,395112,393233,410109,412848,409374,422356,483472,450357,442988,458969,474819,467646,474303,419920,446325,419541,405637,399402,383788,351769,312094,290206,251334,270389,267859,253108,222340,217002,186427,177166,92717,88720,46686,42403,
流动资产(万元),3221050,3109718,2987359,3009281,2844462,2824515,2676805,2651084,2576096,2428156,2275603,2079204,2008683,1875344,1778945,1751108,1581302,1342391,1185222,1104679,956936,863564,772567,715478,640355,553344,464810,471249,60385,52020,57580,49745,66996,61496,51626,47602,68292,122669,109144,119238,132705,121132,125381,133891,204849,180090,164996,168594,160314,127590,118119,94622,65166,83190,86929,72774,65223,54708,0,100222,19853,16870,11254,8705,
总负债(万元),3065927,2952411,2831268,2856534,2706172,2695893,2550504,2527464,2465683,2327114,2178153,1982695,1882222,1751250,1649478,1623114,1469189,1233593,1077132,998728,886773,798475,710277,654289,592658,511704,427586,434707,366561,350285,338524,325037,350256,342659,333793,332100,336535,298002,285136,286584,285422,278526,286378,234044,257978,224798,212345,209343,195976,168798,133734,113972,51196,75437,76160,72315,47312,51194,21340,16867,15892,14910,10337,10696,
