报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),-0.86,-0.27,-0.09,0.2,0.16,0.02,0.04,0.26,0.22,0.18,0.1,-0.35,-0.48,-0.26,0.12,0.5,0.8,0.61,0.29,0.36,0.42,0.35,0.19,0.25,0.2,0.08,0.03,0.85,1.86,1.64,0.5,1.29,0.76,0.47,0.2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,7.92,--,7.81,--,7.76,8,8.6,8.46,8.85,8.7,8.54,8.2,8.19,8.08,8.05,7.63,7.57,7.46,7.74,7.69,8.69,8.45,8.07,5.17,4.61,4.2,4.19,3.99,3.76,3.56,3.76,3.59,3.56,3.5,3.63,3.34,4.76,4.58,4.37,4.02,3.82,3.68,4.59,4.49,4.65,4.52,4.42,4.35,4.46,4.35,3.91,3.8,4.1,3.84,3.05,3.77,3.51,--,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-5.27,--,-0.93,--,5.42,3.02,1.36,-2.71,-6.3,-3.01,-3.38,1.05,0.68,-1.5,-0.14,-0.93,-1.31,-0.41,-0.63,-2.37,-3.11,-2.87,-5.37,-0.54,-1.69,-1.05,-1.02,8.96,0,--,0,-4.81,0,0,0,2.27,0,0,0,-8.18,0,0,0,4.59,0,2.49,--,0.1,0.68,0.29,-0.74,0.95,--,1.77,--,--,--,--,--,--,
主营业务收入(万元),5316506,3556472,1638037,13455938,10969954,6973589,3635113,20325915,13083788,7697522,3175060,14938845,10296501,6839407,2969650,16205266,11836596,6951416,2844644,13146591,9677846,6345155,2676071,9430568,5351418,3084104,1197445,11320381,9023424,6017717,2210937,8505788,5745136,3738454,1339622,7647488,5529625,3588542,1378074,6659695,5063936,3491125,1294349,6459346,4559451,3242370,1198260,5212274,3629088,2428724,831058,2833329,2068071,1347837,566842,1956514,749743,1174970,512495,745090,315842,637851,125560,217430,112686,276278,453869,323639,
主营业务利润(万元),167357,115335,52691,366016,229240,128249,35044,289598,173753,118275,63482,128535,79316,75480,59674,315467,290359,205043,78767,299359,231811,210282,59264,194684,91015,55622,40473,531230,514923,381647,121680,317300,213020,149222,--,240762,169776,102509,41480,197930,209190,167919,76274,251046,205558,130145,56344,120646,82755,51143,21415,89044,63493,40480,14589,81451,38307,66395,29724,43917,21365,59943,30756,16855,9888,13800,15077,23023,
营业利润(万元),-149974,-59299,-21132,21957,-3202,-22716,-17927,29235,8729,19084,7936,-100914,-101090,-52295,4276,83822,124961,92357,39451,33707,37330,38655,19876,17070,15892,9434,2860,120483,282118,232565,73330,157214,91739,53706,24924,74949,46121,26002,16931,56281,62392,56427,33294,93281,77195,60230,30035,41714,29026,17954,6635,27858,19354,11516,4808,21791,4566,19831,5514,13604,8055,21050,8530,17846,0,14307,15642,23274,
投资收益(万元),-271,-217,104,21944,21842,21827,21728,1344,1112,1112,29,26828,944,157,148,47537,13475,13173,59,907,1191,453,94,56816,31248,5558,1053,12945,11826,9148,4572,20308,16657,9801,3996,5975,7735,4395,183,6902,7700,6349,2111,4381,659,155,-451,2474,1129,670,-139,1661,2210,2535,45,3437,5977,11646,1409,6759,6520,3930,1625,801,54,688,403,311,
营业外收支净额(万元),1075,387,1703,10979,1228,37,1746,2265,-2459,-2750,1497,2926,-3165,-3858,525,-641,2235,713,848,167,3440,2206,531,6530,3841,3985,1515,5746,--,680,--,0,109,--,--,2841,0,--,0,2405,0,0,0,-996,-371,0,0,-8,-268,-5,0,0,61,74,0,129,189,390,0,350,0,0,0,0,1435,1903,0,0,
利润总额(万元),-148899,-58911,-19429,32936,-1974,-22679,-16180,31499,6270,16334,9433,-97988,-104255,-56153,4801,83181,127196,93070,40299,33875,40770,40861,20407,23600,19733,13419,4375,126228,282048,233245,73510,156474,91847,53857,25022,83765,56668,32891,20013,65724,72404,63646,36404,96817,77606,60575,29528,44403,30028,18693,6550,29376,21728,14180,4952,25359,10732,32134,7309,21313,15615,26344,10406,23077,11974,16897,15757,22782,
净利润(万元),-92078,-29357,-9710,21005,17668,2578,4422,27978,23191,19086,10765,-38044,-51898,-27985,12493,53780,85915,65881,31039,38480,44621,37381,20179,26669,21445,8707,3554,89534,195307,169339,49573,106297,62962,38505,16515,53064,37292,20815,13408,33250,34316,29369,23232,59810,45327,35227,18527,30684,19953,12364,4140,17830,13832,8675,2853,15480,6952,20773,4613,13411,10678,16575,5878,15938,8009,11548,10691,16118,
净利润(扣除非经常性损益后)(万元),-96349,-33176,-11145,-26748,-11368,-21540,-18379,12069,15360,12233,--,-65003,--,-30349,--,1600,--,54041,--,37184,--,34900,--,-22577,0,1442,0,70814,0,153710,0,103307,0,38396,--,50772,0,15579,0,29018,0,26211,0,59373,0,35182,0,26379,0,12786,0,19388,14245,8845,--,15236,5915,21936,5319,14845,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),23945,-54706,-44389,-165456,-514300,-507452,-337862,-309231,-565093,-227099,-99999,402384,580762,323693,146145,-290537,-675451,-322344,-361796,112752,72452,-161285,-15186,-99288,-140555,-43957,-67918,-254362,-333742,-307108,-575312,-44256,-139687,-86934,-84748,741048,655864,554275,269257,-397851,-278383,-250650,146580,187868,195343,-145802,5061,-451123,-278406,-686174,-48314,194529,0,105421,--,4332,29017,12456,-31437,40150,--,75017,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),27930,102056,96021,3104,13795,89685,67146,-7971,41341,71023,13094,-122045,-44556,40226,37814,12722,68513,124366,41085,16731,138293,146332,247026,-19144,38545,74206,87752,-149197,36630,-4426,-17360,175655,16705,24269,19495,18262,57265,30722,3011,5578,65939,84624,167497,-43829,31539,-3109,70462,-1149,38359,-24160,5854,79056,0,18681,--,-4470,32313,16392,11633,29084,--,39771,--,--,--,--,--,--,
总资产(万元),4869546,5131341,5242975,4681891,5396753,5531152,5437890,4617274,5078126,5085797,5198554,4384911,4753372,5044261,5236316,4897039,5749280,5779527,5495877,4323635,4930356,4971602,5298695,4193267,4658394,4106166,4308913,3769776,4922302,4818046,4747159,3325357,3297350,2766736,2918302,2152148,2805064,2617983,2942434,2721907,2857001,2358671,2863938,1814373,2168880,2137434,2634912,2128772,2019693,1782894,1065625,950741,683462,708208,617668,531057,522162,429360,401522,351846,334401,302687,261571,252370,231643,109667,101260,102806,
流动资产(万元),3414961,3693309,3801246,3232644,3971581,4103424,4029211,3189978,3588764,3635634,3686488,2930750,3259044,3565840,3755228,3425009,4260976,4299269,4019222,2856765,3481212,3543932,3911469,2861181,3354671,2875932,3134714,2676545,3939203,3905040,3943764,3049050,3028661,2517480,2732351,1984612,2651529,2474421,2805224,2586094,2722493,2227418,2737317,1689750,2048080,2014178,2516407,2013047,1905584,1688575,960976,0,--,0,529784,0,0,331683,0,0,238129,207302,178355,180955,219632,96566,91805,99374,
总负债(万元),3967809,4152450,4214235,3630751,4332329,4483851,4373246,3536278,3999293,4000326,4115871,3309484,3663195,3917750,4036351,3710197,4526726,4576872,4314872,3176063,3797840,3843387,4170063,3104796,3571048,3244571,3416387,2882310,3921882,3846173,3818667,2891246,2908809,2412454,2568028,1819284,2491029,2321139,2629724,2423407,2561723,2068876,2564039,1538244,1906122,1884384,2389435,1902165,1803809,1577712,867352,756724,483116,513445,425761,342251,328935,240947,231356,185930,157254,134853,139306,134232,126476,75079,71964,77886,
流动负债(万元),3472938,3845683,3759810,3177024,3846484,4177357,4068311,3234323,3656500,3669946,3930471,3108517,3288541,3282841,3544081,3064195,3852444,3884230,3732497,2593490,3497961,3543588,3850790,2793698,3095235,2783015,3001896,2508935,3534673,3502798,3504525,2869400,2881026,2389365,2546573,1800989,2472742,2302852,2611435,2405115,2548444,2055597,2550758,1524963,1906122,1884384,2389435,1902165,1803801,1577712,867352,0,--,0,425761,0,0,234439,0,0,147244,124839,128904,123359,124974,73333,69345,74643,
股东权益不含少数股东权益(万元),763571,826504,854461,863959,861095,845776,858753,854174,849402,845052,836775,825965,831696,857104,922163,907301,948605,932695,915274,878612,877879,866269,863412,818344,811438,799309,829244,823973,931839,906139,864672,427348,381547,347557,346768,329550,310732,294255,310539,296622,294518,289567,300123,276477,262467,252451,241040,221525,210798,203136,194458,190324,197050,191859,187516,184662,189209,184415,165939,161292,173730,163051,118924,113096,105168,34588,29296,24920,
净资产收益率加权(%),-11.3,-3.46,-1.13,2.45,2.06,0.3,0.52,3.33,2.77,2.28,1.29,-4.3,-5.94,-3.13,1.37,6.02,9.39,7.23,3.46,4.54,5.26,4.42,2.4,3.25,0,1.06,0,11.31,0,20.57,0,28.95,0,11.12,--,16.96,0,6.78,0,11.67,0,10.09,0,24.11,0,14.87,0,14.37,0,6.16,0,9.23,0,4.6,--,8.09,3.72,11.94,0,0,--,12.52,--,--,--,--,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
