报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.29,0.22,0.09,0.59,0.48,0.31,0.17,--,0.54,0.31,0.17,0.26,0.16,0.09,0.02,0.1,0.09,0.07,0.03,0.19,0.12,0.07,0.07,0.49,0.4,0.27,0.11,0.32,0.31,0.3,0.15,0.45,0.37,0.28,0.18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.02,1.95,1.93,1.92,1.91,1.88,1.88,1.85,1.78,1.73,1.7,2.58,2.49,2.42,2.24,2.13,2.13,2.12,2.2,3.67,4.57,3.14,2.63,4.51,2.59,2.34,2.08,2.48,2.23,2.16,2.14,2.28,2.17,2.14,2.21,2.17,1.81,1.77,1.75,1.71,1.78,1.74,1.71,1.66,1.8,1.7,3.14,3.07,2.62,2.5,2.42,2.28,4.17,2.84,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.58,0.39,0.09,-0.02,0.07,0.15,0.08,0.41,0.28,0.16,0.05,0.85,0.58,0.28,0.19,-0.08,0.02,-0.03,0.08,0.57,0.52,0.29,0.04,1.18,0,0,0,0.65,0,0,0,0.1,0,0,0,0.03,0,0,0,0.36,0,0.21,--,0.11,-0.05,0.18,0.12,0,--,0.16,-0.1,--,--,--,--,--,--,
主营业务收入(万元),289170,199322,90090,469711,369708,239336,124787,565557,460294,257513,130010,395076,265940,179956,84008,351516,263493,168662,78703,307854,217943,141551,72565,294074,208932,132633,61787,143572,92928,46356,26361,128314,97456,72955,47564,100460,75272,51540,23623,58676,33005,18102,5936,27647,17439,11888,6417,26795,18443,13216,5512,29526,20477,12933,7065,28886,15479,22009,8631,15621,6415,15636,7093,15946,7540,9009,4913,1855,1794,
主营业务利润(万元),101090,69867,28317,144264,115640,76283,37417,180545,148882,91002,48113,95353,53769,30786,13613,60002,43746,31593,15047,64577,43808,29633,17495,88400,66407,44053,18983,24844,18047,12470,8311,46524,39096,29905,--,38757,28275,18729,8202,17644,8846,4497,1925,7679,4336,2647,1399,8777,5661,3749,2011,8966,6203,4553,2545,8666,4877,7225,3259,6098,2949,7259,3394,4406,2160,3157,1284,463,693,
营业利润(万元),70317,50269,20549,135021,110899,70624,39366,147563,123214,70045,38999,62059,36101,20575,4590,23869,20863,16055,6996,42617,28023,15958,9931,71283,54611,37211,14635,42138,41909,41058,19915,34181,28782,22053,14171,27563,19985,12988,5478,8618,3771,1953,1409,5632,2960,1996,979,4783,2207,1348,861,3808,2740,1896,1119,3386,2316,3584,1678,4519,1354,3848,1648,4411,0,3185,1284,463,693,
投资收益(万元),11320,10016,771,20451,16947,10806,12368,9608,4523,1030,--,1734,3984,3960,662,1731,2931,272,352,2511,619,117,160,2049,1082,500,--,38117,36854,36651,15071,1000,0,0,0,-197,-197,-197,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37,-8,-10,0,0,0,0,0,0,0,0,0,0,0,
营业外收支净额(万元),-821,-390,-143,-610,-156,54,55,-3121,-3068,-1968,9,151,163,67,17,-437,186,51,5,-126,-160,-158,-72,-210,105,72,-0,-146,--,--,--,--,--,--,--,-293,0,0,0,-373,0,0,0,1,0,0,0,-1,0,-2,-0,-18,-16,-16,0,-30,0,-3,0,0,0,--,0,0,83,0,0,0,0,
利润总额(万元),69496,49879,20406,134410,110743,70678,39420,144443,120147,68077,39007,62210,36264,20642,4606,23432,21049,16106,7001,42492,27863,15800,9859,71073,54716,37283,14635,41992,41763,40986,19919,34177,28778,22061,14171,27073,19770,12790,5478,8397,3852,2033,1409,5634,2962,1997,980,5205,2209,1350,864,4296,2724,1881,1119,3869,2308,4711,1678,4519,1354,3848,1648,4503,2241,3332,1283,445,682,
净利润(万元),50646,37241,15098,102147,83308,53201,29326,110734,93169,53593,29024,45132,27000,15665,3297,17002,15715,11213,5391,33057,21249,12488,7472,55774,45498,30265,12047,36043,34479,33321,17058,33115,27685,20902,13060,26888,19557,12653,5487,8432,3241,1733,1202,4786,2543,1709,812,4380,1890,1148,741,3700,2346,1603,943,3210,1965,4438,1501,4236,1151,3270,1401,3828,1905,2635,1015,445,682,
