报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.36,0.16,0.14,1.08,0.69,0.33,0.1,1.07,0.79,0.31,0.18,1.36,0.84,0.56,0.17,1.19,0.82,0.54,0.17,1.1,0.81,0.53,0.17,1.35,0.97,0.71,0.18,1.04,0.56,0.36,0.11,0.74,0.43,0.29,0.09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,12.19,--,11.13,10.96,10.97,10.71,10.44,10.13,10.11,9.86,9.56,9.27,9.6,9.47,9.01,8.78,6.44,6.56,6.05,6.3,6.21,6.32,5.26,5.11,5.29,5.11,4.59,4.46,4.48,4.42,4.29,4.26,4.27,4.24,4.13,4.11,4.08,4.05,3.91,3.85,3.83,3.79,3.83,3.8,3.75,3.71,3.6,3.5,1.35,0.13,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.86,--,1.17,-0.56,-0.88,-0.99,-1.57,-0.88,-1.28,0.8,-0.26,0.08,-0.66,1.03,-0.32,-0.32,-0.33,1.86,1.55,0.71,-0.58,-0.73,0.54,-0.53,-1.15,-0.18,0,--,0,0.97,0,0,0,0.8,0,1.02,0,0.13,0,-0.25,0,-0.46,0,-0.14,--,-0.08,-0.08,0.16,0.01,0.26,--,--,
主营业务收入(万元),448940,246662,96264,602666,350358,226219,83573,556821,338688,217710,73687,424019,279855,179203,66618,351524,231793,152210,72207,334473,224556,140695,65343,341684,247392,165905,63812,291755,198806,141650,47331,229033,136715,88242,39494,176303,121949,78107,29698,137469,95150,64270,24929,114588,66206,38013,20790,59668,41146,25792,11353,38196,27301,18790,8502,35178,16118,18516,8859,14622,10107,9075,
主营业务利润(万元),105570,59597,24107,132931,82638,46042,19306,106840,68957,41951,18528,91835,60419,39486,16221,80797,57204,35685,16170,66032,46425,30385,14795,61706,42200,29231,10827,44487,28951,18416,8785,35292,22343,15309,--,27432,19165,11801,5070,21693,13580,9691,3652,17238,9597,6138,3585,11275,8739,5517,2508,8766,6806,4360,2100,8093,3678,4373,2128,3336,3006,2040,
营业利润(万元),42628,19089,6910,50893,31817,14587,4335,50609,37265,13621,4534,31592,20549,13628,3573,29279,20483,13277,3989,25305,19349,12973,4527,31334,22398,15680,3805,20730,12204,7307,2588,17879,9282,6794,2093,10101,7264,3977,1220,9225,4949,3828,725,6712,2338,1275,1094,3123,2652,2015,921,2749,2682,1943,613,3363,2468,2398,1327,1274,695,113,
投资收益(万元),599,327,-16,6062,634,520,-218,12857,13117,609,--,262,272,272,--,299,200,200,36,170,171,171,--,167,149,149,-7,198,416,348,24,1865,956,751,379,9969,320,284,281,-1461,-787,-602,161,1133,1825,2251,-102,2004,-62,-527,-75,-232,-167,-109,0,554,90,261,239,37,11,0,
营业外收支净额(万元),3216,1346,451,4010,2674,2072,848,4596,2743,2277,480,3899,1948,1239,628,2425,1643,1094,313,2293,1582,851,172,1373,1209,740,196,920,--,463,--,222,--,--,--,189,0,--,-1,-96,0,0,0,-21,-5,0,0,-101,0,-3,-1,-10,-13,-6,0,-130,0,-7,0,--,0,0,
利润总额(万元),45845,20435,7361,54903,34491,16659,5182,55205,40008,15897,5014,35492,22496,14868,4201,31704,22126,14371,4303,27598,20931,13824,4699,32707,23607,16421,4000,21650,12638,7770,2587,18102,9473,6832,2097,20407,7758,4436,1499,7920,4188,3253,879,7932,4194,3527,997,5259,2695,1486,845,2629,2503,1829,612,4128,2520,3019,1566,1614,786,131,
净利润(万元),38960,17219,6058,46341,29630,14287,4099,45672,33577,13334,3842,29105,18028,11940,3682,25201,17219,11337,3534,22854,16914,10932,3566,25762,17961,12343,3046,17450,9400,5941,1904,12429,7131,4795,1523,13663,5169,3030,1053,5020,2823,2304,605,4756,2949,2626,654,4027,1865,927,552,2558,1913,1462,598,3713,1712,1958,1030,1355,669,109,
