报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1996-03-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.98,0.83,0.32,0.58,0.5,0.26,0.15,0.62,0.47,0.31,0.14,0.51,0.5,0.39,0.18,1.65,1.5,0.38,0.27,1.39,0.98,0.58,0.31,1.49,1.02,0.68,0.34,1.05,0.83,0.61,0.32,2.36,1.98,1.17,0.83,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,7.77,--,7.59,7.51,7.27,7.05,6.94,5.87,8.58,8.33,8.13,7.64,7.5,7.2,6.67,6.33,5.94,5.51,5.32,5.17,5.06,5.15,4.06,3.23,4.49,3.3,2.88,2.57,2.5,2.45,2.37,2.32,2.36,2.32,2.3,4.17,4.1,4.04,3.68,3.66,3.57,3.52,3.47,3.47,3.28,3.24,3.33,2.88,2.87,4.43,3.75,3.5,2.96,4.31,3.9,4.21,3.13,--,2.73,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.03,--,-0.19,-0.21,-0.14,0.23,0.18,-0.03,-0.13,0.59,0.39,-0.06,-0.15,0.37,0.12,0.4,0.3,0.11,0.01,0.15,0.12,0.29,0.09,0.09,-0.11,0.08,0,--,0,0.19,0,0,0,0.35,0,0,0,0.04,0,0,0,0.44,0,0.29,--,-0.23,-0.44,-0.03,-0.26,0.4,--,0.83,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),653262,402654,156188,923856,661385,451392,203409,1033385,671489,427329,187845,1029388,764354,504992,242271,966438,619964,347028,135870,524542,351021,214294,96518,401943,283966,182516,91600,511899,377995,256401,119878,547397,375936,225814,86288,553147,386494,241299,94998,576502,373723,228641,95559,361655,248556,153112,61550,281168,189984,112806,45240,218890,143097,97897,36957,148670,55161,122483,50609,132031,54827,106944,49879,109694,47126,102007,41119,13174,105697,110895,65131,
主营业务利润(万元),126455,80397,35704,155135,112592,70606,34911,141840,114435,79354,35244,156645,128731,84564,41735,156353,113363,67317,30986,120023,90355,54015,27513,76804,52203,33334,14588,70530,51914,36805,17030,76700,55872,33763,--,56917,36949,18798,6607,33706,21884,14087,6670,30141,21366,13181,5713,25537,17970,10755,4035,22390,15649,9555,3529,18834,8118,19675,8203,18047,7560,16312,7840,7263,3632,4524,2148,702,3973,5132,3479,
营业利润(万元),150867,125543,50957,101987,88931,48353,26865,113506,86419,58629,25782,95314,93381,70417,33830,300932,276691,67026,32136,149040,109039,64556,33946,145221,100084,67009,32257,105697,84738,63294,32473,232463,197011,113666,44766,20012,13714,5137,1094,5592,4046,2541,1602,5960,5904,3515,1095,5219,5295,2794,474,5334,4419,2370,592,3674,2355,5470,3116,7095,3231,6678,3753,7500,0,4823,2204,735,4314,5550,3718,
投资收益(万元),169254,137185,53387,104841,64233,35683,17252,90547,50873,30782,15060,51248,42899,34117,14682,234090,222099,36763,17800,104467,69829,41830,21732,129181,89333,59083,29708,85105,64406,48183,26998,206225,173481,102629,40508,36199,19477,8568,1982,5874,3399,1260,1223,2543,1923,1592,1243,257,307,1540,694,739,1203,2695,-210,8820,9573,12781,9336,7413,0,0,0,940,961,67,43,0,0,0,0,
营业外收支净额(万元),6718,4503,336,3356,701,219,507,403,751,653,375,714,788,255,141,4045,-45,-308,-414,1764,489,-27,701,1414,291,3,45,-237,--,--,--,112,--,--,--,-559,0,--,0,-102,0,0,0,-81,95,0,0,-189,-81,-84,-8,-48,19,-2,0,-111,-5,199,0,226,0,0,0,0,148,0,0,--,--,--,--,
利润总额(万元),157585,130047,51293,105343,89631,48572,27373,113909,87170,59282,26157,96028,94168,70673,33971,304977,276646,66718,31722,150804,109528,64529,34647,146634,100376,67012,32302,105460,84783,64203,32468,232575,196994,113721,44805,56326,32964,13655,3053,11415,7343,3767,2798,8422,7927,5082,2328,5287,5523,4250,1160,6943,6453,5829,528,12740,11923,18450,12608,17605,4520,9370,4685,10287,4861,5198,2239,740,5061,5541,3731,
净利润(万元),147024,123261,46327,81297,68675,36142,20826,84641,64773,42578,19164,69488,67722,53635,24187,225398,204204,51427,24406,125875,88621,52272,28000,134128,92284,61131,30400,93948,74073,54873,28395,211335,178018,105314,41259,47008,26776,11210,2567,8692,5449,2533,2032,6026,5545,3566,1749,3504,3984,3525,1083,5903,5591,5675,1050,11390,11142,17390,11404,14575,3380,6903,3366,7331,4105,4376,1904,630,3631,3599,2641,
净利润(扣除非经常性损益后)(万元),141148,118377,45905,77986,68216,36233,20480,58675,63268,41156,--,66105,--,51662,--,88513,--,50708,--,123010,--,51682,--,127607,--,55543,0,94907,0,55176,--,211545,0,105277,--,45467,0,10717,0,8196,0,2386,0,6164,0,3339,0,2713,0,3410,0,5047,4941,5014,--,10925,10872,17054,11237,11415,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-16107,-66757,-21047,42613,1738,-7680,22248,33289,-22737,-50249,-4728,1476,-25904,-29092,-19044,31451,23983,-3588,-11941,53121,34823,-5084,-13418,33728,10404,36261,27455,9574,672,13336,11040,26222,7870,8236,-5557,3880,-7881,-3287,-6214,9383,-5758,1394,10571,17546,11593,10983,15349,1196,4548,4545,188,10942,0,7187,--,-5810,-10965,-646,-6446,5506,--,11434,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),73526,66930,116980,22079,-11333,-17886,3205,-4767,-32801,-51063,-41229,-5083,-48503,-44506,20048,38254,16160,38409,-4420,138,9158,1906,-7880,5037,-21969,10623,14219,18634,20361,-8014,9807,4607,3837,14386,-4671,-3308,2462,5783,215,717,-1044,1499,10000,-349,401,11372,10249,18341,-1578,4462,3777,7830,0,3286,--,-3354,-9453,4486,2327,-7165,--,8279,--,--,--,--,--,--,--,--,--,
总资产(万元),2505979,2541900,2245137,2028137,1863419,1819761,1810767,1789112,1726967,1713194,1637090,1591506,1508394,1552683,1541173,1447796,1407874,1184307,1110994,1023471,999852,907541,881505,838290,754600,735600,716467,657848,644262,655095,652344,647689,563578,496728,414684,355888,349530,332718,335310,316548,329066,314937,299061,249561,237521,242199,239325,235811,194574,185805,187361,183517,151450,144250,137515,139413,126341,127693,117107,92904,95723,77886,70201,65660,64510,50890,38344,37671,42344,41642,42704,
