报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.2,0.12,0.07,0.07,0.1,0.08,0.1,0.78,0.5,0.36,0.16,0.75,0.48,0.35,0.17,0.77,0.57,0.38,0.3,1.37,1.11,0.77,1.1,0.78,0.82,0.84,
每股净资产(元),4.25,4.17,4.22,4.15,4.2,4.18,8.46,8.31,8.05,7.9,7.93,7.7,7.41,7.26,9.57,9.39,9.2,9.01,18.55,18.25,17.98,4.49,3.72,--,3.55,1.97,
每股经营活动产生的现金流量净额(元),0.25,0.1,0.02,0.33,0.16,0.11,-0,0.46,0.06,-0.02,-0.15,0.47,-0.12,-0.07,-0.13,0.61,-0.04,-0.05,-0.18,1.52,0.24,0.37,1.16,--,1.23,0.38,
主营业务收入(万元),55173,33495,17229,58520,45022,28349,13267,75490,53602,36237,16551,65639,46852,31636,14684,58771,43050,26982,13034,34562,24148,15914,28536,20398,22413,14610,
主营业务利润(万元),32186,19879,10368,34481,26722,16662,7572,44243,31374,20964,9303,37772,26393,17753,7991,32290,24123,15067,7338,24366,17708,11623,21931,15788,16471,9863,
营业利润(万元),8751,4668,2793,2075,3659,2837,1891,15074,10615,7719,3310,15928,10184,7621,3452,14366,10875,7257,2995,10378,8618,6145,9988,7305,7217,5477,
投资收益(万元),482,103,-14,-8,32,32,55,-34,-0,2,-11,112,109,85,-22,125,-3,-5,5,-125,-62,-11,-2,--,28,0,
营业外收支净额(万元),1165,815,252,1853,899,543,404,2824,745,496,333,1848,1353,971,143,614,392,295,215,1533,506,211,146,94,0,0,
利润总额(万元),9915,5484,3045,3929,4558,3380,2295,17898,11360,8215,3643,17776,11536,8592,3595,14981,11267,7552,3210,11911,9124,6357,10134,7399,7542,5679,
净利润(万元),7930,4716,2565,2713,3930,3146,1851,15196,9663,7006,3013,14408,9159,6658,2472,11409,8471,5699,2241,8254,6181,4291,6150,4330,4332,3696,
净利润(扣除非经常性损益后)(万元),--,4052,--,1344,--,2750,--,13039,9130,6656,--,12683,--,5642,--,10811,--,5482,--,7041,--,4109,6020,--,4075,3550,
经营活动产生的现金流量净额(万元),9915,3958,686,12837,6126,4360,-46,8868,1157,-366,-2812,8992,-2249,-1389,-1962,9029,-573,-766,-1332,11282,1807,2034,6459,-575,6807,1915,
现金及现金等价物净增加额(万元),-25458,-12863,-15000,-153,-1350,301,2273,-29230,-21083,-17003,-7081,-19597,-23904,-10821,-4287,-28630,-25867,-20713,-14378,106376,99658,-5357,357,-4300,6736,1922,
总资产(万元),228456,230848,201735,198294,198327,197438,203479,200314,191886,186200,183434,179331,169378,172545,171242,167118,163627,160880,157863,162242,151029,42409,41511,--,33515,18646,
流动资产(万元),95214,101135,89970,90233,95114,96751,107854,107609,113216,113180,116018,114676,110297,118689,120697,130925,131024,128366,130696,136793,130989,23426,25498,--,20864,11648,
总负债(万元),43135,49519,25895,25723,23705,23762,27286,28289,24914,22221,19420,20699,16954,24087,18423,17512,15490,15854,12511,19566,11662,11848,16263,--,8518,5026,
流动负债(万元),34946,41245,18936,18716,16451,16828,20513,21522,18098,16578,13962,15350,14894,22118,16301,15320,13577,14710,11338,18390,10485,10653,15033,--,7238,3946,
股东权益不含少数股东权益(万元),165481,162266,164056,161491,163518,162654,165160,161138,156102,153171,153722,148432,142877,140035,141993,139293,136371,133599,137556,135315,133293,24931,20640,--,19724,9933,
净资产收益率加权(%),4.84,2.89,1.58,1.68,2.42,1.94,1.14,9.79,6.32,4.6,2.01,10.06,6.48,4.7,1.76,8.38,6.25,4.2,1.64,16.06,--,18.83,26.96,--,30.17,48.36,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
