报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,
基本每股收益(元),0.26,0.17,0.22,0.77,0.62,0.4,0.2,--,0.54,0.72,0.36,1.45,1.26,0.86,0.44,1.36,1.09,0.74,0.38,1.32,1.14,0.91,0.96,0.57,0.38,0.58,0.99,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,13.65,11.33,11.21,10.77,10.5,10.15,9.99,9.61,9.29,5.3,3.99,--,--,3.47,2.76,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.71,0.74,0,0.73,0.62,0.57,0.08,0.28,0.8,0.94,1.65,--,0.57,0.79,1.25,
主营业务收入(万元),85470,59540,29914,108398,85054,59051,28471,110955,82225,55982,27522,102277,78063,54697,27420,97579,73616,49608,24813,82224,60717,43216,62237,43566,28273,67529,58721,
主营业务利润(万元),30179,21206,10292,37897,28467,19412,9586,36857,27261,17975,8793,31326,23468,15714,7907,28118,21814,14836,7458,26206,18863,13709,17465,11525,7822,14700,14981,
营业利润(万元),17270,11383,5848,20064,16570,10761,5208,18924,14492,9482,4726,15925,13451,9257,4585,14406,11559,7950,4073,11951,10036,7406,7737,4513,2955,4177,8105,
投资收益(万元),2796,1719,781,4026,3300,2414,1026,1962,960,772,580,710,779,746,532,945,837,574,306,631,512,317,125,-34,-103,247,-153,
营业外收支净额(万元),747,484,240,842,593,408,207,692,483,334,150,1123,317,176,90,533,343,195,112,692,445,143,335,205,168,704,--,
利润总额(万元),18017,11867,6088,20906,17163,11169,5415,19617,14975,9816,4876,17047,13768,9434,4674,14939,11902,8144,4185,12643,10482,7549,8072,4717,3122,4881,8431,
净利润(万元),15493,10024,5140,18120,14589,9410,4598,16240,12637,8454,4178,14310,11672,7969,4078,12594,10091,6802,3471,10409,8431,6288,6629,3945,2614,3996,6421,
净利润(扣除非经常性损益后)(万元),13933,9170,4621,15787,14084,9062,4423,--,12228,8171,4051,13358,--,7819,--,12142,--,6637,--,9826,0,6159,6436,--,2532,3896,5316,
经营活动产生的现金流量净额(万元),8151,2266,1391,16924,9569,5130,1087,24930,7985,-596,-1696,20213,8305,6801,35,6757,5703,5282,735,2632,7399,6465,11825,3347,3907,5453,8612,
现金及现金等价物净增加额(万元),-2594,-3804,-11037,3015,-8979,-8820,-5548,-9576,342,8445,12673,25398,56873,435,1181,-18754,-16041,-16099,-4907,26449,35100,872,3470,-610,1827,-221,-564,
总资产(万元),255986,255241,238532,249235,243767,242750,240967,233009,218573,217369,211364,198549,202544,145199,147065,142715,142684,127075,128011,123912,122966,84029,70102,--,--,68481,64449,
流动资产(万元),112581,110498,92177,102900,111453,108035,110323,116987,98592,114311,130262,121982,122875,68409,73109,70503,69828,73898,83685,81569,83709,46405,33505,--,--,32455,33568,
总负债(万元),54733,58011,41486,57312,56360,60522,58855,55497,44682,44153,42427,35392,42032,40367,43348,43076,45526,33195,35532,34903,36869,47343,40157,--,--,43088,41668,
流动负债(万元),27189,30234,33781,49695,48948,53107,52929,49351,31981,31474,21574,21545,28738,29345,32241,40021,42363,20410,22552,21847,24271,28115,31553,--,--,32727,40836,
股东权益不含少数股东权益(万元),198997,194516,194350,189210,185739,180563,180453,175854,172250,171590,167320,163143,160499,104818,103703,99625,97145,93856,92375,88904,85988,36577,29831,--,--,25272,22656,
净资产收益率加权(%),7.93,5.16,2.68,9.97,8.08,5.35,2.58,--,7.49,5.05,2.53,12.09,11.16,7.69,4.01,13.38,10.84,7.39,3.83,18.77,18.79,0,24.06,--,--,16.67,35.85,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
