报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.12,0.06,0.02,0.13,0.1,0.07,0.03,0.1,0.08,0.04,0.05,0.17,0.11,0.06,0.03,0.44,0.33,0.27,0.1,1,0.72,0.62,1.05,0.95,0.67,0.18,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,8.23,8.17,8.12,12.12,12.19,12.08,12.01,11.85,11.75,11.48,3.09,0,--,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.05,0.3,-0.28,0.39,0.6,0.13,-0.4,-0.96,-0.95,0.02,0.8,--,0.3,-0.01,
主营业务收入(万元),56529,31015,10668,30751,19673,11298,5187,35284,27448,21112,12836,38592,26984,15364,9034,43381,30542,22599,10844,61543,42427,30321,41593,31730,31267,17797,
主营业务利润(万元),14216,7128,2515,5270,3451,1838,584,4265,3135,2276,1321,5482,3145,1665,891,6557,5026,4044,2117,15297,10616,8572,14191,12171,8501,2512,
营业利润(万元),6688,3037,1034,3339,2462,1545,753,3101,2218,1182,721,3476,2101,1101,438,4916,3536,2965,1389,10456,7203,6360,10692,9660,6592,1585,
投资收益(万元),1201,770,250,2301,1771,1080,557,64,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,
营业外收支净额(万元),1324,868,425,2249,1691,1279,456,1196,1103,604,207,135,135,61,--,1341,1074,712,45,1067,417,245,389,352,--,--,
利润总额(万元),8012,3906,1459,5588,4153,2824,1209,4297,3320,1786,928,3611,2236,1163,438,6256,4610,3677,1434,11523,7620,6605,11081,10012,6906,1853,
净利润(万元),6667,3289,1047,4726,3421,2350,981,3646,2817,1527,812,3046,2032,1069,404,5327,3958,3180,1217,9769,6502,5602,9448,8511,6040,1589,
净利润(扣除非经常性损益后)(万元),4351,1651,287,731,870,511,593,2596,1915,1048,637,2932,--,1017,--,4188,--,2575,--,8862,--,5394,9111,--,5766,1365,
经营活动产生的现金流量净额(万元),932,3188,3125,-6761,-2578,-2390,4005,23647,5505,10681,2104,-300,-975,5430,-3333,4658,7200,1606,-4804,-11492,-11349,146,7231,-1181,2719,-108,
现金及现金等价物净增加额(万元),-5043,1537,166,-36677,-31913,-23701,-6486,-24136,-13067,1023,60,-11397,-8478,819,-3936,-1864,1727,-824,-7363,86277,102720,3789,7829,-1870,1213,212,
总资产(万元),232237,224577,210778,198249,195318,195280,190883,192674,173443,164636,163874,160947,165245,173274,154012,152264,159435,153039,146777,151824,167169,62796,47372,--,25388,15802,
流动资产(万元),147090,141822,146094,139056,140769,145802,141940,151315,142218,137852,142480,140775,152412,160735,144523,142817,151792,145400,138961,143808,159612,55141,39523,--,18846,10998,
总负债(万元),70606,66324,54760,42926,41275,42308,39280,41692,23272,15756,15708,12873,18170,27162,8565,6021,14535,8917,4618,10882,29444,34998,25177,--,12593,9017,
流动负债(万元),55911,51180,39156,26937,24807,25427,24874,27286,21272,13756,13708,10873,16170,27162,8565,6021,14535,8917,4618,10882,29444,34998,25177,--,12593,7017,
股东权益不含少数股东权益(万元),161630,158252,156018,155323,154042,152972,151603,150982,150171,148880,148166,148073,147075,146112,145447,146243,144900,144122,142159,140942,137725,27798,22196,--,12795,6785,
净资产收益率加权(%),4.21,2.1,0.67,3.09,2.25,1.55,0.65,2.43,1.89,1.03,0.55,2.07,1.39,0.73,0.28,3.71,2.77,2.23,0.86,17.99,25.55,22.41,54,--,61.7,26.51,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
