报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.03,0.02,-0.04,-0.19,-0.03,-0.04,-0.03,0.04,0.07,0.04,0.01,-0.27,-0.06,0.03,0.01,0.11,0.16,0.08,0.05,0.12,0.12,0.03,-0.03,0.08,-0.08,-0.13,-0.08,0.18,0.25,0.18,0.05,0.23,0.13,0.08,-0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,3.82,3.91,5.83,5.92,6.03,5.95,2.55,2.5,2.51,2.25,2.18,2.22,2.14,2.09,2.15,2.22,2.29,2.23,2.09,2.35,2.25,2.19,2.11,2.07,1.97,1.92,1.9,2.37,2.31,2.27,2.22,2.2,2.2,2.17,2.13,2.12,2.12,2.1,2.09,2.09,2.29,2.33,2.4,2.42,2.43,2.47,2.49,2.18,2.17,3.97,3.8,3.67,3.39,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.03,0.04,-0.1,-0.49,-0.18,-0,0.11,0.17,0.2,-0.09,-0.09,0.59,0.35,0.23,0.1,0.34,0.37,0.25,0.11,0.23,0.13,0.13,0.05,0.34,0,0,0,0.28,0,0,0,0.47,0,0,0,0.26,0,0,0,0.02,0,0.03,--,-0.05,0.01,-0.24,-0.22,-0.02,-0.14,-0.15,--,--,--,--,--,--,
主营业务收入(万元),65577,41880,14297,51468,38075,24229,6395,71882,41053,21384,10534,51051,36916,25186,8777,55665,39543,27117,8246,46885,29509,14746,3916,29298,14862,5828,2207,50429,42481,28358,13636,41852,26043,14476,5937,31156,21540,13392,5163,31343,21764,14680,6414,30784,21242,12171,5871,24077,16212,9293,4378,15925,11098,6835,2764,18302,10743,18124,9254,14208,6308,19513,5451,12475,2590,8277,6126,3356,
主营业务利润(万元),9733,6276,1326,3765,4434,2718,705,14291,10955,6605,2337,12706,10034,7775,3084,14136,11190,6027,3041,17995,11520,5687,1147,14155,6702,1124,418,19983,18937,12839,4035,17456,10790,5714,--,13003,8913,4766,1586,10137,7283,4757,2499,10968,6841,3748,1821,5547,4100,1827,820,1295,542,235,0,4749,2277,5007,2968,5384,2969,7479,2454,4475,1258,3688,1541,602,
营业利润(万元),2333,1494,-1556,-9933,-2596,-2578,-1613,3680,4678,2742,711,-18272,-1579,2306,334,2677,4504,2193,1048,2020,4262,759,-1091,195,-1817,-3740,-2222,6033,8584,6516,919,5014,2681,1162,-341,3720,3532,1465,181,3114,2660,1800,356,2630,1914,857,288,207,594,-76,-172,-6036,-2196,-1463,-329,505,437,424,1016,2205,1228,5038,1491,4513,1290,3739,1542,624,
投资收益(万元),-290,-196,-107,525,51,79,-93,592,165,231,328,2047,-197,-115,-33,-32,-118,-81,-37,-106,-74,-47,-24,-224,-196,-186,-27,-327,-351,-328,-47,-93,-77,-45,38,1595,53,30,10,-6,-40,-22,10,13,67,67,83,-25,-1,0,0,-158,0,0,0,-15,0,-1,1,4,2,0,0,0,0,9,0,2,
营业外收支净额(万元),212,270,156,-254,639,428,-17,-347,-301,-189,-53,-87,-700,-141,-46,762,990,788,762,979,357,286,251,59,-295,8,-20,1412,--,35,--,--,591,--,--,-270,0,0,0,-57,0,0,0,-327,0,0,0,-426,0,-132,-23,-1213,-635,-364,0,-399,0,-180,0,14,0,0,0,0,0,0,0,0,
利润总额(万元),2545,1764,-1400,-10187,-1957,-2150,-1630,3333,4378,2553,658,-18360,-2279,2164,288,3439,5494,2982,1810,2998,4619,1045,-839,254,-2112,-3731,-2242,7445,9246,6551,1282,5718,3271,1759,-354,5263,3513,1471,190,3376,2609,1788,365,2492,1697,668,307,8,482,-107,-94,-7302,-2727,-1723,-425,208,354,764,1244,3078,1788,5080,1478,4537,1292,3730,1542,742,
净利润(万元),1638,1129,-1792,-8833,-1277,-1708,-1320,2013,3400,2128,414,-12745,-2953,1450,321,3433,4705,2269,1289,3260,3219,906,-880,2145,-2133,-3524,-2102,4970,6769,5049,1298,5638,3311,1875,-239,4079,2585,1340,178,2783,2051,1393,335,1441,1176,675,333,540,694,91,9,-5889,-2543,-1620,-333,327,305,620,1032,2635,1505,4136,1257,3663,904,3479,1511,733,
净利润(扣除非经常性损益后)(万元),1492,943,-1935,-8950,-1996,-2295,-1308,1865,3432,2063,57,-14601,--,1575,--,2781,--,1614,--,2459,0,662,0,796,--,-3522,0,3694,0,5038,--,4376,0,1286,--,3673,0,722,0,2532,0,1380,0,1503,0,820,0,537,0,96,0,-4780,-2012,-1360,--,608,387,279,777,1765,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),8322,3941,3144,-10501,-7463,-527,-2137,-10653,-14873,-8581,-6257,4763,-1322,1927,-3293,-15423,-5666,-129,3012,4804,5567,-2408,-2385,16319,9591,6439,2746,9399,10248,6782,3137,5642,3273,3238,1342,8531,3570,1500,373,5647,2336,1375,163,9478,2583,2790,510,5124,2909,-163,709,425,0,635,--,-1010,150,-4776,-4351,-388,-2547,-1482,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-2849,6608,10163,-9092,-1318,16063,6236,-24794,-24749,-12764,-1598,-10636,-9362,-875,-3166,123832,126773,112079,-1853,1323,12427,1340,-3228,9210,4057,4418,7075,-728,2345,1990,1589,-3,-2484,713,-1924,-47,415,1165,-500,-293,-668,-2008,-1640,-3077,-3347,-2774,-1959,-161,374,-1249,37,730,0,-874,--,-3935,-2514,4450,1109,248,-579,-1089,--,--,--,--,--,--,
总资产(万元),247121,259686,271951,266354,303310,331801,266453,259099,257503,262730,257522,251651,265606,261594,265356,264098,253831,233287,118186,121982,125503,112376,104224,105596,101356,102549,107192,102720,105878,106953,108228,107278,103055,101946,98255,100362,94870,94473,92247,92147,94768,88467,87659,87184,69898,65450,66008,68375,65966,64710,66349,65234,74051,70947,70133,72306,72516,75666,70889,65430,60956,54725,46603,42847,43286,17716,12419,8553,
流动资产(万元),153689,165100,176344,169311,209623,238519,175174,168751,179847,183976,177409,171816,175122,181229,185506,185282,178062,156603,39854,43071,50751,38900,36585,36837,28918,30555,34365,29559,34719,35045,35512,34003,31131,29963,26702,30028,32932,32411,30796,29968,31911,27518,29568,28991,37885,35274,35507,37883,38349,38166,40467,--,0,0,41634,0,0,--,0,0,35562,31592,26457,25802,35139,9270,6009,5461,
总负债(万元),48447,61683,75274,67705,96117,125012,57487,48611,45839,52818,48994,43606,43456,35307,39916,35562,23447,29615,33079,38204,38594,34611,47990,46037,40304,43014,45912,39470,41358,44504,49653,47320,44865,44959,42360,45783,43050,44049,42518,42704,46680,41004,41385,41114,23863,19977,20517,23195,20346,19672,21299,20115,25713,21635,19430,21179,21125,23159,17943,21525,16976,12667,8979,6479,9686,8108,8233,4779,
流动负债(万元),43382,56617,70004,62435,91445,120339,52814,45085,37803,44778,40935,36692,34445,31546,37266,32312,17470,19995,22277,27375,28166,24268,37707,35755,20179,22948,25922,21522,23843,26989,32138,29805,27335,26498,21955,27322,23301,24000,23169,23355,27125,21449,21530,21259,20135,16249,16789,19467,15518,14844,16371,--,0,0,18430,0,0,--,0,0,16967,12660,8979,6479,5012,3452,3922,4044,
股东权益不含少数股东权益(万元),163551,163064,160207,161980,170034,169571,171356,172651,174067,172728,170974,170521,181975,186192,184848,187717,191287,188786,70281,68923,69272,62016,60189,61069,59121,57730,59152,61254,63053,61333,57581,58790,56370,54933,52831,51900,49451,48206,47631,47453,46219,45569,44518,44191,44031,43539,42754,42423,42608,42018,41964,41970,45880,46803,48090,48423,48666,49603,50013,40999,40775,40504,37625,36368,33600,9609,4186,3774,
净资产收益率加权(%),1.01,0.69,-1.11,-5.29,-0.74,-1,-0.77,1.17,1.97,1.24,0.24,-7.14,-1.64,0.76,0.17,2.31,3.33,2.03,1.85,5.04,5.09,1.47,-1.47,3.61,--,-1.48,0,8.34,0,8.41,--,10.07,0,3.47,--,8.24,0,2.8,0,6.07,0,3.1,0,3.33,0,1.57,0,1.28,0,0.22,0,-13,0,-3.4,--,0.67,0.63,1.27,0,0,--,10.76,--,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
