报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.15,0.01,0.01,0.1,-0.08,-0.05,-0.02,-0.36,-0.19,-0.16,-0.08,0.05,0.04,0.04,0.03,0.36,0.33,0.21,0.08,0.31,0.23,0.19,0.11,0.1,0.03,-0.02,-0.01,0.22,0.21,0.18,0.12,0.21,0.19,0.09,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.98,2.99,3.08,3.05,3.02,2.9,2.87,2.79,2.71,2.67,2.59,2.58,2.51,2.46,2.47,2.48,2.48,2.44,2.48,2.36,2.28,2.19,2.48,2.44,2.43,2.4,2.48,2.47,2.45,2.37,2.43,2.41,2.38,2.32,2.27,2.26,2.39,2.45,2.45,2.45,2.5,2.49,2.45,2.41,2.48,2.46,2.28,2.27,2.35,2.28,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.3,-0.73,-0.59,0.25,-0.11,-0.66,-0.56,0.63,0.3,-0.32,-0.54,0.4,0.54,0.12,-0.16,0.59,0.41,-0.11,-0.18,0.52,0.37,-0.13,-0.42,0.83,0,0,0,0.75,0,0,0,0.22,0,0,0,0.39,0,0,0,0.57,0,0.04,--,0.2,-0.21,0.84,0.01,-0.36,--,0.31,--,--,--,--,
主营业务收入(万元),134087,56853,31731,105472,74185,51735,25274,110775,86398,61465,27334,109518,79399,51896,22642,132302,94511,64396,33048,134975,96765,59103,27974,108216,84505,53610,26220,138811,108212,71356,37713,131564,102769,69045,34663,107679,78825,44881,22833,103321,79737,51979,22803,80425,59397,39078,20171,75599,57128,35451,19310,84011,63103,43622,20401,80058,42316,64717,32921,59313,26871,46863,--,45592,44578,41649,
主营业务利润(万元),29103,6446,3257,11096,7482,5380,2708,7978,7167,2616,1035,12555,9288,6949,3213,25535,18013,12588,6348,24653,17454,12262,6353,16903,12068,7238,3106,24681,20762,15054,7689,23341,18865,12144,5828,16513,12205,7288,3583,17939,14468,8789,3480,15569,12326,7951,3749,9729,7912,5806,2794,11726,10699,8043,3940,12393,7441,13401,5588,7769,4391,10442,--,5350,6238,4797,
营业利润(万元),6867,-1290,-1046,-5637,-3092,-2184,-883,-10245,-4975,-4335,-2501,-326,750,1353,804,9557,8237,6121,3205,10186,7993,6220,3356,3412,1276,-533,-450,7837,7644,6515,4253,7830,6705,3384,795,2583,2031,1046,540,4982,4219,1910,532,4306,3390,1885,497,-3617,-1385,37,39,1139,2725,2371,1144,3578,2632,5769,1025,241,2036,5469,--,5439,6277,4833,
投资收益(万元),-103,-204,-249,8,19,20,29,-8,2,2,2,6,6,6,--,5,5,5,5,--,-22,-22,0,2,2,2,--,--,0,0,--,6,6,6,0,7,0,0,0,-25,-19,-13,-6,-25,-19,-13,-6,-25,-12,-12,-6,-85,-34,-23,-11,-45,-23,-45,-23,-45,0,0,--,92,217,153,
营业外收支净额(万元),1540,1452,1308,5428,881,744,215,-632,-490,-601,46,1295,771,547,517,4723,5336,2773,160,1391,565,526,508,372,94,60,41,-590,--,--,--,--,--,24,--,-167,0,0,0,-95,0,0,0,-125,0,0,0,-461,0,0,0,0,-64,-64,0,-133,-0,84,0,120,0,0,--,50,0,0,
利润总额(万元),8407,162,262,-209,-2211,-1439,-668,-10877,-5466,-4936,-2455,969,1521,1900,1322,14279,13573,8894,3364,11577,8558,6746,3864,3783,1370,-473,-409,7247,7607,6478,4247,7767,6741,3408,802,2423,2061,1070,541,4862,4196,1895,523,4156,3322,1863,491,-4104,-1364,42,33,1009,2628,2284,1065,3400,2609,5808,1007,316,2026,5982,--,5581,6538,4995,
净利润(万元),8522,349,331,2815,-2385,-1562,-593,-10613,-5508,-4843,-2455,1402,1081,1249,955,10622,9734,6263,2336,9163,6837,5490,3243,2999,1002,-558,-424,6457,6345,5382,3568,6195,5610,2797,569,1922,1640,834,426,4037,3543,1607,474,3831,3103,1644,417,-4113,-1364,36,28,781,2234,1941,905,4161,2843,3802,675,269,1722,5085,--,4741,5558,4249,
净利润(扣除非经常性损益后)(万元),1345,-677,-728,-3375,-3322,-2364,-883,-9997,-5091,-4333,-2501,-895,--,839,--,7002,--,4183,--,7980,--,5043,0,2683,--,-618,0,6980,0,5414,--,6249,0,2777,--,2064,0,813,0,4119,0,1610,0,3886,0,1653,0,-870,0,31,0,912,2331,2028,--,4339,2866,3762,697,193,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),7078,-13028,-16597,7626,-10768,-19786,-17023,-1867,-4560,-14465,-16853,6499,-8841,-21644,-17491,7519,-3276,-19418,-16508,18558,8841,-9558,-15980,11775,16129,3491,-4756,17350,12203,-3310,-5461,15434,10979,-3894,-10573,20922,2984,-12977,-7197,18837,20537,5986,-6725,5661,8425,3457,172,9781,4301,-8195,-205,14337,0,993,--,5051,-5386,21229,242,-9217,--,7884,--,--,--,--,
现金及现金等价物净增加额(万元),41838,-13814,-16283,17936,430,2730,2298,-13988,-10116,-13319,-10308,3558,-8619,-11299,-5133,-1111,-11983,-13529,-7986,5568,-1049,7776,-2726,-8618,-7090,-14143,-2646,9176,12700,829,6114,-14564,-17976,-14659,-17128,8844,-13357,-16304,-12023,248,-5587,-16150,-7974,125,-10926,-11255,2485,3920,-2759,-2727,1566,-12333,0,-881,--,2623,1317,13284,-6238,-13253,--,19952,--,--,--,--,
总资产(万元),333206,114580,126374,124035,109812,116345,135038,110632,106993,115406,139892,130765,123320,135213,150306,134723,125286,133682,150774,138883,130060,154702,153042,133678,122111,128647,149385,145226,147024,143437,154912,132046,131733,146300,152211,147181,138406,147815,145316,147041,137662,131806,149869,145979,127983,130265,148407,139970,134133,142657,142458,130695,128153,147793,143511,127724,133191,117181,105468,106972,108234,103917,--,69453,60002,51827,
