报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.19,0.13,0.05,0.21,0.17,0.11,0.05,0.65,0.49,0.33,0.15,0.74,0.55,0.35,0.19,1.03,0.66,0.61,0.28,1.84,1.09,0.65,1.1,0.53,0.54,0.49,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,10.21,10.01,10.05,9.85,9.5,13.84,13.54,5.07,4.31,3.86,0,0,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,-0.23,0.14,-0.18,0.55,-1.33,-1.27,-2.05,-1.42,1.13,0.09,-0.27,0.8,0.04,0.38,-0.04,
主营业务收入(万元),81334,49537,23755,99394,65023,43100,21066,169635,125522,83378,38550,168928,120471,80158,41274,187118,133396,92938,41263,170083,120948,73002,147844,97716,131544,110182,
主营业务利润(万元),17495,9345,4449,22873,15528,10810,5534,41291,28764,19537,8997,41949,29819,18940,9183,49548,33587,21957,10091,46129,29007,17724,32339,19504,21172,17158,
营业利润(万元),5139,3575,1656,6194,5342,3210,1479,19503,15499,10272,4904,22284,16962,10801,5703,30455,20261,11979,5726,27820,16741,9882,16292,8355,7508,8402,
投资收益(万元),4728,4303,365,2667,1470,1464,-10,843,-12,125,-3,-19,-7,-7,--,-2,--,--,--,0,0,0,0,0,-5,509,
营业外收支净额(万元),120,118,145,21,9,-8,13,74,2,17,-4,-122,-40,-27,43,73,6,-4,-4,-6,-45,13,846,48,130,-38,
利润总额(万元),5260,3693,1800,6215,5351,3202,1492,19577,15500,10289,4900,22163,16922,10774,5746,30528,20267,11975,5722,27814,16696,9896,17139,8403,7637,8364,
净利润(万元),4825,3493,1375,5358,4477,2749,1185,16881,12796,8465,3918,19267,14337,9098,4932,26288,17137,10094,4841,23865,14164,8386,14290,6877,6153,5559,
净利润(扣除非经常性损益后)(万元),4887,3435,1321,4975,4091,2395,1175,14185,10066,7849,3923,19381,--,9125,--,26215,--,10099,--,23876,14210,8376,13573,6829,6061,5056,
经营活动产生的现金流量净额(万元),15537,-1,-6756,22729,14452,-8003,-9831,19261,3597,7849,380,-6067,3740,-4676,14307,-34667,-33080,-35583,-24554,14664,1115,-3487,10437,462,4935,-433,
现金及现金等价物净增加额(万元),14848,-10389,-3317,-19144,12393,18348,-4090,-38858,-54210,-46535,-6155,-12268,-7318,-5388,14632,85083,86508,92770,108224,336,520,-9685,9971,3113,1423,-3490,
总资产(万元),430138,410583,408782,401594,395688,425189,416557,423870,427308,420787,350932,347877,343405,332381,339855,324433,326918,320514,305772,184566,167489,151021,149266,0,134883,140523,
流动资产(万元),256302,239257,240334,248548,253875,284837,275204,326821,340096,338984,276253,282581,284478,275809,287089,273843,283677,285815,277964,156477,140307,123880,127269,--,114208,123189,
总负债(万元),138580,120572,119590,114507,109662,140874,131213,139669,147190,145052,74597,77233,77773,71987,78423,67958,79703,80342,70912,118687,111467,100867,107497,--,107405,122357,
流动负债(万元),138053,120045,119064,113980,109662,140874,131213,139669,146980,144838,74379,77233,77773,71987,78423,67958,79703,80342,70912,118687,111467,100867,107497,--,107405,122357,
股东权益不含少数股东权益(万元),288975,287642,286805,285431,284430,282702,283721,282546,278361,273917,274562,270643,265632,260393,261433,256475,247215,240172,234859,65878,56022,50155,41769,0,27479,18165,
净资产收益率加权(%),1.68,1.22,0.47,1.89,1.58,0.97,0.42,6.1,4.65,3.08,1.44,7.31,5.47,3.49,1.9,11.45,10.95,4.86,3.22,44.34,0,18.25,41.27,0,28.97,35.49,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
