报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,
基本每股收益(元),-0,-0.01,-0.01,0.03,0,0,0,--,0.06,0,0,0.05,0.04,0.04,0.03,0.06,0.06,0.05,0.02,0.21,0.04,0.04,0.03,0.25,0.24,0.17,0.1,-0.35,-0.26,-0.05,-0.03,-0.34,-0.04,0.03,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,1.58,1.58,1.58,1.55,1.54,1.54,1.52,1.49,1.33,1.32,1.33,1.3,1.29,1.23,1.15,1.04,1.16,1.39,1.42,1.47,1.66,1.7,1.68,1.68,1.63,1.55,1.52,3.77,3.78,3.77,3.78,3.81,3.75,3.74,3.74,3.73,3.74,3.25,3.21,3.12,2.91,2.89,2.83,2.74,2.53,2.39,3.57,3.34,3.07,3,1.33,1.62,1.62,1.58,1.69,1.88,1.86,1.79,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.08,-0.08,-0.04,-0.39,-0.29,-0.28,-0.05,0.93,0.75,0.68,0.36,0.85,0.78,0.49,0.11,0.09,-0.01,-0.04,0.52,0.39,0.08,0.45,0.08,0.74,0,0.08,0,-1.1,0,-0.04,0,-0.68,0,-0.48,0,0.05,0,0,0,0.65,0,-1.63,--,1.16,0.04,0.84,0.54,-0.04,--,0.09,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),15189,9592,4438,20527,15631,11415,4424,19261,14027,9034,4666,34812,28756,23246,15800,50673,42872,31693,16326,111539,28443,20820,10242,191966,157643,94616,52780,12842,10823,7967,329105,820514,548567,289620,130005,536142,353798,220556,109035,238508,122567,23729,4832,94156,77438,69044,54783,272180,171886,114195,64792,374074,225199,135044,77362,316412,106779,243883,101441,118631,28879,46337,16627,7275,14568,5308,13491,2893,11361,3664,13767,11083,
主营业务利润(万元),6245,3843,1723,8733,6748,5016,1970,8434,6140,3865,1879,14860,11804,9791,6721,18786,16908,12660,6368,45851,10346,7292,4167,76744,55507,37521,22966,3604,3351,2881,-3738,-15275,20285,23676,--,60637,49415,24865,13717,33426,18013,3876,619,23585,18879,17682,12071,60427,30332,22591,14964,78526,45251,30566,19610,99727,28873,51243,18830,31468,9773,17102,-3147,-157,-51,-570,-23,52,561,5,1388,1514,
营业利润(万元),171,-1482,-832,5655,1010,952,516,12601,10152,1424,714,11644,9590,8815,6983,13376,12632,9538,4543,42060,8275,6855,4613,62156,49253,33520,21627,-39814,-28646,-5028,-7462,-93758,-9216,6452,3149,30326,28452,10416,5843,13856,9954,763,-149,4224,1645,1202,790,10439,3656,4991,4738,31044,12197,9683,6610,34201,11422,19562,8211,13073,2029,9993,-2853,0,132,0,-24,0,585,0,1388,1512,
投资收益(万元),2880,289,69,8126,1458,969,627,12984,10063,1569,762,3748,1929,1333,680,1417,-59,-295,-111,521,263,154,-86,305,16,132,-29,-34963,-27186,-4580,-34,-4414,-578,81,0,2523,170,-606,-385,-2937,-2050,-1585,-1130,2056,393,361,27,-205,179,333,15,-339,-395,-232,0,27,316,-585,230,34,300,1093,-694,96,356,0,422,264,616,298,74,3,
营业外收支净额(万元),-22,-69,-65,-13,-46,-56,-56,377,553,-23,-20,49,38,15,27,79,123,107,108,104,-6,-16,3,-207,-347,18,4,-213,-61,--,--,432,--,-75,--,-315,0,--,0,-354,0,0,0,1023,0,0,0,253,0,0,0,414,0,1101,0,-451,0,241,256,61,0,--,0,2,0,13,0,0,0,0,0,0,
利润总额(万元),149,-1551,-897,5642,964,897,460,12978,10705,1401,694,11693,9628,8830,7010,13455,12755,9645,4651,42164,8269,6839,4616,61950,48907,33538,21631,-40027,-28706,-5204,-7430,-93326,-9093,6377,3194,32698,29966,11206,6286,10619,7632,-1052,-1455,9386,4167,3693,2624,16267,9738,11023,9265,36236,15623,14195,9289,36265,12435,20022,8975,13573,2682,11396,-3828,90,475,-519,419,302,1211,539,1527,1688,
净利润(万元),-204,-1563,-868,3438,90,125,77,7981,6325,221,103,5901,4337,4081,3580,6941,6777,5188,2499,23077,4604,3940,3030,28150,26807,18563,11742,-39671,-28788,-5392,-2836,-38214,-4916,3161,1291,19291,13596,3828,1594,341,625,-1953,-1465,2610,572,270,448,3413,3298,4438,3376,13486,6082,5238,3231,12503,5077,9474,5567,8099,1613,7227,-3935,86,295,-519,227,274,1033,458,1296,1667,
净利润(扣除非经常性损益后)(万元),-192,-1528,-835,-1282,120,166,118,--,--,234,118,5862,--,4075,--,6911,--,5132,--,22910,--,3949,--,28237,--,18553,0,-39544,0,-5290,--,-39210,0,2311,--,16080,0,3386,0,1623,0,-767,0,820,0,-1129,0,1166,0,2415,0,--,4474,3382,--,11472,4804,9069,5165,7817,--,--,--,--,--,--,--,--,--,0,--,--,
经营活动产生的现金流量净额(万元),-53901,-32948,-18618,-179427,-161667,-66082,-46201,-26575,-14373,-11811,-5051,-16684,-9079,-8487,-4289,-43471,-32878,-31333,-5742,105019,84600,76622,40499,95755,87664,55420,12228,9720,-1444,-4688,58365,43609,8905,50372,8525,83458,37777,8768,12210,-49630,42950,-1742,-27139,-30668,-29768,-21415,-19357,2160,-3743,-18552,-5239,23315,0,-58590,--,41653,1401,30254,12907,-973,--,2095,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),44685,63597,66833,-101815,-79794,-52606,-69536,571,-57937,-25117,-13828,15535,-1553,-8151,-2298,-61464,-28024,-28996,-5187,35149,13977,30516,28564,44499,47806,25960,-763,33614,18861,17929,51982,-30829,-15185,-811,-16876,25634,10595,31849,-14173,5493,141612,112903,-12685,-60042,-45606,-23939,-12151,2579,-75,-33792,-6845,29196,0,-20778,--,20932,-2670,2837,4824,10249,--,17379,--,--,--,--,--,--,--,--,--,--,
总资产(万元),554060,543446,542764,456893,449548,380927,373496,419589,430912,425742,424819,426724,414948,396864,389899,386228,386794,384952,407813,417516,390609,354942,356671,311801,316651,319444,293738,309320,310573,326688,1415863,1342272,1412458,1302267,1269511,1199327,1075356,1083181,996099,881630,764443,674757,247267,264817,255937,380809,428240,455656,418449,380520,394392,401515,362408,357816,342565,403997,250433,262928,212579,222726,128946,145990,25388,29863,30062,30816,30799,28238,27065,27444,21126,20642,
流动资产(万元),447853,441307,440600,354699,340607,271405,282018,329606,340430,336461,334492,339154,331981,311738,303796,297360,307904,304397,327314,348062,304255,273903,273525,239555,260401,260161,235192,251349,237668,228886,679379,607675,705587,577253,521052,495893,435765,463231,393128,395199,474038,400545,129786,125521,114146,219058,253947,282821,258714,223516,--,268282,234411,--,214967,276173,0,165429,117406,136596,67516,83254,10671,13193,13729,14241,14542,10744,8845,10772,8418,7515,
总负债(万元),301620,291349,294342,207558,199843,131312,124176,165940,179051,182513,181615,183619,174633,156996,154921,156334,157618,160244,186529,200023,197607,177648,179245,137516,132036,145216,132167,165808,152275,143024,1159416,1075724,1073130,1016939,980634,911197,792141,813461,730763,620182,548756,462712,59395,74769,70910,172616,201379,230460,195309,207916,223173,236975,210814,207251,195998,263606,130914,153248,102716,121052,40740,60849,6434,6902,7183,8391,7663,5642,4768,6075,8437,7392,
流动负债(万元),80251,74103,84073,87347,55458,67176,87177,128794,138878,97826,103843,105801,102181,92346,95054,104614,108161,110195,139503,153081,166026,146632,111248,87565,88428,101321,88069,121345,91268,82024,906457,846866,771533,715452,688317,618286,401542,424848,509416,428675,348040,278323,55105,69621,52702,153915,175041,206568,165248,168721,--,198459,168554,--,168326,242626,0,129607,75926,96158,33871,53851,6865,6902,7183,8391,7663,5642,4768,5375,6837,5792,
股东权益不含少数股东权益(万元),190741,190558,186817,187671,187358,187282,187022,187389,185758,179920,180116,180326,177555,177599,177423,173813,173402,172718,170431,167595,149213,148576,149015,146461,144823,138320,129434,116512,130703,155915,159957,165403,186089,190650,188794,188828,183403,173644,171286,169696,169820,169496,169949,171420,168468,168174,168109,167656,168091,116832,115402,112026,104787,103943,101715,98484,91082,86006,85677,80110,73624,72011,18356,22374,22291,21712,22231,22471,22171,21369,12690,13249,
净资产收益率加权(%),-0.11,-0.84,-0.46,1.82,0.05,0.07,0.04,--,--,0.12,0.06,3.33,2.47,2.32,2.04,4.07,3.96,3.05,1.48,14.7,3.09,2.65,2.05,21.48,--,14.76,0,-28.14,0,-3.31,--,-21.35,0,1.67,--,10.76,0,2.23,0,0.2,0,-1.15,0,1.54,0,0.16,0,2.53,0,3.89,0,12.82,0,5.18,--,13.56,5.73,11.16,--,--,--,17.62,--,--,0,0,0,0,0,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
