报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,
基本每股收益(元),0.18,-0.06,-0.03,0.02,0.01,0.01,0.01,0.09,0.05,0.02,0.01,0.15,0.21,0.2,0.19,-0.61,-0.13,-0.06,-0.02,-0.24,-0.07,-0.02,-0.03,0.04,-0.04,-0.13,-0.09,-0.15,-0.06,0.01,0.01,-0.09,-0.05,-0.02,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,0.6,0.6,0.58,0.39,0.87,0.94,0.98,1,1.16,1.22,1.21,1.23,1.15,1.06,1.11,1.19,1.18,1.25,1.24,1.24,1.62,1.65,1.68,1.45,1.44,1.45,1.44,2.08,2.69,2.85,2.9,2.93,2.95,2.95,2.96,2.94,2.98,2.97,2.95,2.92,3.62,3.78,3.93,3.93,4.04,3.94,3.95,3.9,4.13,4.08,3.59,3.83,3.73,3.54,5.83,5.42,5.64,6.35,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.53,-0.44,-0.33,-0.11,0.34,0.06,0.01,-0.1,-0.01,-0.08,-0.12,0.39,0.23,0.01,-0.06,-0.02,0,-0.01,-0.08,0.26,0.12,-0.12,-0.24,0.24,0,--,0,0.41,0,0,0,0.26,0,0,0,0.02,0,0,0,0.42,0,-0.09,0,0.35,-0.42,0.24,-0,0.06,--,-0.17,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),31201,19372,9340,47611,35560,22425,11244,45112,33268,21386,9668,46905,34845,20252,8195,38738,30715,20424,9590,39343,29977,17641,9291,48577,39264,27579,17796,64374,55817,41005,24306,69612,50569,32799,17585,65091,53864,38584,25083,76404,64703,39871,20207,52248,41256,24514,10795,50469,39399,23991,12223,93817,76092,55113,13855,85613,31065,76954,27964,45014,20882,45037,20440,41972,22356,41537,22156,46031,21806,31829,13633,31514,
主营业务利润(万元),2643,1414,715,3188,2511,1968,958,3612,2716,1762,933,3854,2914,1890,674,-1633,1277,1569,796,625,2322,2231,785,2481,2429,1597,-12,4079,5510,4372,2748,4123,3590,3000,1970,7839,6891,5560,2785,4061,4134,4146,2067,7379,6008,3685,2116,9938,7942,5075,2255,4333,3155,1173,1605,10929,5044,11033,3630,6338,2234,6614,3936,4561,1325,1661,1338,3949,1883,2647,1908,4180,
营业利润(万元),-3294,-2734,-1324,-1273,317,89,129,1808,1852,-480,-516,-2542,618,494,19,-31231,-4786,-2363,-1159,-8606,-2974,-1136,-1001,-4997,-1327,-4181,-2720,-10448,-3907,-1226,197,-5969,-2441,-806,385,1002,379,1545,1044,-13639,-5101,-2188,-664,-1075,220,120,239,-90,1106,879,312,-22682,-7784,-3638,0,644,631,2295,1320,1237,499,1358,1956,4561,1325,1661,0,3949,0,2648,1908,2626,
投资收益(万元),--,--,--,1657,1658,--,--,1582,2254,--,--,-1,-0,-0,--,-1,-53,-53,--,-119,-7,-7,--,4964,4766,158,158,-69,3,2,3,-14,4,2,2,86,361,-106,-88,-5610,-1404,4,-4,267,58,59,7,856,286,352,392,85,259,258,257,2125,2213,664,128,712,768,2061,805,4443,3112,6587,2800,3671,2027,3740,568,1472,
营业外收支净额(万元),14429,288,9,1914,563,531,212,2008,446,1104,751,7311,6075,6069,6076,6645,651,484,485,872,638,498,106,6378,-74,-57,-18,4834,--,--,--,--,--,-10,-4,35,0,2,0,-2727,0,0,0,906,0,0,0,-100,0,0,3,-2328,-56,-14,0,-51,25,-11,0,-43,0,--,0,0,0,0,68,0,0,0,--,--,
利润总额(万元),11135,-2445,-1315,642,880,620,341,3816,2298,623,235,4770,6693,6563,6095,-24586,-4135,-1879,-674,-7734,-2336,-639,-894,1381,-1402,-4238,-2738,-5614,-2564,-91,198,-4851,-2463,-816,381,1214,811,1511,1024,-21959,-6511,-2192,-658,318,314,196,243,683,1371,1209,707,-24789,-7495,-3388,149,2823,2941,3176,1435,2103,1459,3377,2750,9095,4499,8322,4206,7641,3904,6944,3075,4616,
净利润(万元),8116,-2445,-1315,1026,584,621,341,3588,2063,625,236,4715,6659,6527,6095,-19569,-4131,-1878,-671,-7721,-2325,-626,-890,1292,-1417,-4253,-2734,-4821,-1868,415,175,-2783,-1666,-754,265,820,250,832,509,-21247,-5879,-1921,-677,223,276,174,230,613,1311,1187,701,-24603,-7489,-3387,101,2779,2469,2671,1083,1778,1304,2899,2338,7720,3824,7058,3575,6492,3318,5898,2631,3623,
净利润(扣除非经常性损益后)(万元),-3293,-2733,-1324,-2564,-1379,90,129,-584,-518,-628,-515,-2562,--,457,--,-10411,--,-2360,--,-8594,--,-1121,--,-11287,--,-4196,0,-9707,0,-720,0,-3901,0,-1765,--,-6534,0,-465,0,-22381,0,-1918,0,-1318,0,99,0,373,0,857,0,-13090,-7779,-3637,0,572,327,2455,1083,1580,--,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-6567,-5951,-2179,-3619,-3145,-1838,-640,-8008,-11067,-15364,-2957,-9420,-17109,-14187,-10641,-3622,10817,1945,262,-3384,-332,-2431,-3797,12675,7326,331,-1857,-739,60,-269,-2515,8248,4032,-3839,-7889,7814,8085,1579,-2088,10111,9216,2118,-7470,6510,-1846,-5149,-7612,373,5685,4020,-3972,10301,0,-2335,0,8562,-10284,5933,-93,1385,--,-4289,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),7708,-1609,10960,-13674,-17836,-6496,-4165,10171,7084,11495,-5004,2003,5524,1270,-3700,5337,16649,-446,-606,-4649,-1715,-1791,-1652,3681,-2178,-2128,-97,-277,-203,-1150,-888,195,234,-936,-53,-4772,-3771,-2268,-2334,959,718,-475,-2847,-4065,-7155,-5390,-3549,93,609,-2314,-11324,-3590,0,-6926,0,8867,-3260,2928,112,-6409,--,6562,--,--,--,--,--,--,--,--,--,--,
总资产(万元),166561,155411,162460,145624,140807,150822,147379,147680,128286,119972,90774,91991,97733,88780,82358,91189,86008,73968,73923,70171,74276,81047,81161,77320,85182,92454,100771,95866,99388,101611,105462,99951,123613,132549,136646,115544,120079,127966,129340,130814,152671,160175,164149,146026,140779,146212,150018,149375,141136,145066,144276,158048,189560,197156,205536,197764,168190,166351,149218,147505,154026,151051,128675,120876,112665,108101,87800,78424,70309,69268,53189,55255,
流动资产(万元),63727,41916,52101,37013,29368,39929,40012,44139,41532,45160,23336,28917,36991,31262,22656,34162,38446,25458,24290,19615,22369,28199,27301,22405,23596,25997,33159,26970,28514,33806,37225,30838,38773,46602,50270,37055,40038,47420,46807,48737,63879,66162,69150,57664,55662,61021,63784,63158,56973,58665,--,--,0,0,115244,109454,0,--,0,0,73733,70416,61462,54470,55993,57685,49824,47919,42314,42401,29734,34403,
