报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,1992-06-30,
基本每股收益(元),0.07,0.07,0.08,0.45,0.3,0.25,0.1,0.46,0.3,0.26,0.09,0.45,0.3,0.25,0.09,0.4,0.27,0.22,0.1,0.37,0.27,0.21,0.09,0.34,0.24,0.2,0.09,0.31,0.22,0.18,0.09,0.29,0.19,0.14,0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,4.29,--,4.05,4.13,3.97,3.88,3.75,3.82,3.69,3.6,3.52,3.54,3.43,3.34,3.23,3.29,3.17,3.08,3.04,3.09,3.01,2.94,2.85,2.93,2.82,2.75,2.68,3.03,2.93,2.86,2.79,3.56,3.47,3.4,3.3,3.24,2.96,2.88,2.8,2.76,2.71,2.65,2.77,3.26,3.16,3.08,3.62,3.42,2.78,2.56,2.44,2.31,2.44,2.14,2.5,2.25,3.54,3.19,3.36,3.12,3.14,5.16,4.79,4.54,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.15,--,0.32,0.17,0.09,0.72,0.22,0.08,0.1,0.9,0.29,0.21,0.12,0.58,0.17,0.05,0.02,0.7,0.23,0.04,0.2,0.83,0.34,0.19,0.13,0.79,0,--,0,0.66,0,0,0,0.6,0,0,0,0.61,0,0,0,0.76,0,0.1,--,0.24,0.11,0.96,0.43,1.36,0.38,0.74,0.24,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),225596,151570,83089,333263,238537,163542,91331,345032,241339,165386,89402,354782,232301,156355,84071,322276,227300,162991,93570,303009,211521,142525,76732,273047,191559,132705,74134,265461,183278,128413,73486,192284,135199,93593,51500,192183,135471,94643,51551,149442,100383,65083,38837,138691,100075,70196,40009,144522,105824,74611,40069,165294,117566,85889,48082,188109,111434,199867,95734,191481,94991,183635,93540,177336,94389,138364,65800,28149,14285,22658,11671,22385,8452,7646,7654,
主营业务利润(万元),63253,43400,22517,85861,62239,43288,20791,89324,63185,44076,20741,92329,62069,46262,21116,85364,57089,40427,20192,84943,58545,40112,19265,74766,50539,35222,17416,76954,52542,37392,19679,66173,44050,--,--,52342,36527,23805,13936,33976,29919,18350,8806,32075,24968,17161,8850,31173,22927,15705,9311,33981,24079,16392,8607,32904,16418,30505,13980,27340,13944,26577,13631,6585,3778,4924,2785,769,317,1477,589,984,409,441,-6447,
营业利润(万元),6742,7339,6533,27066,18589,14442,7045,27714,18503,14958,6856,31265,20541,16791,6502,28494,18380,15984,7191,27329,19264,14772,6379,25176,17539,14184,6366,22986,16458,12980,6841,21203,13599,10081,4919,14353,10243,6884,4206,16222,10870,7686,4093,11589,7946,6073,3644,11479,7461,5520,3110,10316,7673,5617,2703,8697,4894,7380,4487,6613,2826,6284,4805,7380,0,5538,0,1174,0,0,589,1014,489,441,0,
投资收益(万元),-13910,-7561,-1681,-212,7,7,--,-1635,10,10,--,54,30,18,3,-167,-239,-229,-187,-808,-437,-234,-118,410,-238,-196,-98,101,181,239,-98,244,-202,-221,-263,-100,-29,-19,-5,-119,-31,-26,-16,-65,-35,-20,-6,23,-1,-11,-4,138,123,129,0,708,380,1515,570,389,201,406,202,497,210,520,114,138,317,702,262,284,5,0,0,
营业外收支净额(万元),2486,67,-6,6130,2940,2890,16,6495,2949,2899,-6,1157,46,49,21,1506,1201,53,20,258,314,249,-84,-106,0,-27,-39,--,--,--,--,265,--,--,--,-185,0,--,0,-78,0,0,0,-226,0,0,0,-188,-79,-40,0,384,-8,-17,0,-58,0,-28,0,-0,0,0,0,0,12,0,83,0,-154,307,0,0,--,0,--,
利润总额(万元),9228,7406,6527,33196,21529,17332,7061,34209,21452,17857,6849,32422,20586,16840,6523,30001,19581,16037,7211,27587,19577,15021,6295,25070,17539,14157,6327,22790,16368,12864,6787,21468,13618,10073,4907,16898,12922,9587,4188,16025,10774,7648,4072,12563,8904,6048,3632,11383,7399,5469,3109,10838,7789,5729,2678,9397,5342,8868,5051,7006,3001,8039,4949,7213,4221,6198,3251,2032,1418,2613,656,1031,437,376,458,
净利润(万元),3628,3521,4227,23965,16178,13298,5038,24323,16204,13729,4870,23682,15826,13247,4793,21368,14116,11685,5201,19865,14222,10987,4522,18038,12788,10394,4607,16291,11906,9365,4974,15308,9923,7383,3513,13789,10476,7870,3278,11463,7987,5733,2719,9670,6327,4093,2389,7517,4978,3613,2118,6930,6521,4792,2221,7872,4490,7573,4275,5926,2487,6829,4204,6121,3571,5233,2763,1713,1205,2220,551,876,379,329,271,
净利润(扣除非经常性损益后)(万元),1119,3421,4197,19203,13084,10287,4974,19231,13097,10710,--,21803,--,13134,--,19533,--,11466,--,19502,--,10801,--,17821,--,10454,0,16233,--,9029,0,15131,--,7391,--,10489,0,5104,0,11499,0,5740,0,8536,0,4090,0,7612,0,3904,0,7262,6391,4670,--,7127,4084,6054,4275,5926,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
经营活动产生的现金流量净额(万元),19793,11068,11310,46694,17999,12581,7411,41477,11976,16879,7788,44545,16866,9164,4973,38319,11569,4039,5251,47754,15460,11038,6244,30826,9275,2910,1148,37121,12238,2308,10387,44255,18307,10283,6674,41894,18160,10563,7411,30526,8642,5229,4592,21425,8461,5061,2246,19603,5718,5741,5198,24157,0,2658,--,6253,2419,21335,8074,25639,7220,13899,4074,--,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-492,-3450,19345,-9833,-21099,1950,-13037,13688,-10366,-10513,-20100,-20354,-20407,-23577,8616,34847,-6116,12552,16577,16851,27507,11986,35646,-6910,-2634,1914,7764,3777,-815,5903,6144,816,-9787,-11013,-9031,-218,-2784,-3209,838,-3390,-6822,-8844,-8393,945,-10614,-5346,-6439,15686,3739,1702,-1055,-600,0,-2180,--,-1827,-3766,7509,10755,-3111,-4651,3088,-1808,--,--,--,--,--,--,--,--,--,--,--,--,
总资产(万元),481587,476348,545264,521457,521849,536907,522967,522668,522905,520831,518077,519829,528684,493649,550664,556825,508518,518463,520123,504351,514716,517403,478595,394349,391587,396948,404113,396186,391631,399630,402159,400754,365131,366513,371135,390529,372846,365739,367417,355085,346675,325669,302103,226117,208276,208236,209194,215333,210422,204636,193099,184719,183878,185829,198069,185236,196865,204749,191325,173355,175980,184399,173583,175095,167686,156898,158425,125970,77785,61055,47647,38133,17262,8257,2957,
流动资产(万元),103999,90325,151458,123757,119392,156947,140750,138307,134141,130236,125368,124508,133488,95921,150654,154569,135750,145126,144474,125892,133674,133566,92613,55415,49747,53571,59897,50209,47170,52849,52171,46769,22138,21240,25491,39150,41104,37639,41259,40031,36462,32525,32835,40328,29935,34460,38779,46924,38133,33503,--,--,--,--,45545,0,0,0,0,0,33230,40141,30172,32393,35135,26671,35519,17112,13685,8864,7653,9463,6554,5427,2265,
