报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.01,-0.14,-0.07,-0.53,-0.19,-0.11,-0.04,-0.52,-0.45,-0.46,-0.19,0.05,-0.09,-0.02,-0.11,0.08,-0.02,-0.02,-0.08,0.11,-0.01,-0.05,-0.08,-0.13,-0.04,0.02,0.02,-0.47,-0.31,-0.2,-0.09,0.02,0.04,0.02,-0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,1.87,--,1.93,1.98,1.89,2,1.9,1.91,1.84,1.92,1.89,1.86,1.82,1.9,1.99,2.05,2.05,2.03,2.19,2.3,2.4,2.49,2.51,2.48,2.44,2.43,2.61,2.67,2.71,2.85,3.07,3.09,3.29,3.4,3.44,3.41,2.18,1.83,1.51,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.17,--,-0.46,-0.28,-0.19,-0.11,-0.17,-0.12,-0.06,0.14,-0.38,-0.17,-0.21,-0.2,-0.24,-0.07,-0.2,0.06,-0.07,-0.06,-0.1,0.36,-0.21,-0.16,0.18,0.48,0,--,0,-0.5,0,0,0,-0.94,0,0,-0.34,1.2,0,
主营业务收入(万元),35208,13995,2260,28320,23947,17048,6424,45237,28212,17918,3557,70489,42659,30765,7129,65010,39439,28246,6713,55280,30619,19293,3546,47846,41063,34763,21143,41689,30131,16562,4797,42319,32844,21471,7063,36220,27590,17808,4106,40117,34210,22391,6181,56854,47709,36853,50202,42171,31484,
主营业务利润(万元),8683,2343,248,4045,3553,2768,978,4280,2533,1731,118,15958,8969,7263,1133,13699,8245,5786,970,9906,6283,4034,684,6518,5661,3577,1568,1949,1117,958,380,7395,5696,3515,--,3794,2668,1445,142,5408,4966,3465,687,11428,10038,7480,11417,11406,8652,
营业利润(万元),1033,-3868,-1764,-14710,-5017,-3103,-1048,-10778,-9008,-7617,-2726,456,-1692,-753,-1608,1168,-440,-340,-1255,1479,-867,-963,-1201,-2562,-925,163,338,-6806,-4285,-2727,-1268,216,575,222,-395,-5545,-3431,-2627,-2030,-4937,-1931,-1617,-1671,2577,3187,2776,3777,4211,3091,
投资收益(万元),-10,-15,-3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1540,--,0,0,0,0,0,--,--,0,--,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,17,
营业外收支净额(万元),189,43,-3,150,87,67,-7,428,368,374,5,21,-13,19,5,14,47,73,59,237,486,78,--,470,5,5,6,-414,--,0,--,14,--,--,--,-423,0,--,0,29,0,0,0,-11,0,0,77,0,0,
利润总额(万元),1222,-3825,-1767,-14560,-4929,-3036,-1055,-10349,-8641,-7243,-2720,477,-1705,-734,-1602,1182,-392,-267,-1195,1715,-382,-885,-1201,-2092,-920,168,344,-7220,-4285,-2727,-1268,229,588,224,-388,-5967,-3481,-2613,-2030,-4908,-1899,-1588,-1659,2566,3171,2748,3854,3827,3082,
净利润(万元),264,-3457,-1767,-12784,-4606,-2708,-1055,-9985,-7906,-6508,-2725,686,-1216,-245,-1599,1081,-354,-228,-1195,1480,-138,-641,-1201,-1858,-564,258,344,-6582,-4324,-2766,-1268,311,594,231,-388,-5967,-3481,-2613,-2030,-4965,-1956,-1645,-1659,1823,2342,2005,3446,3231,2461,
