报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1996-03-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.04,0.03,0.01,0.04,0.02,0.04,0.05,0.08,0.26,0.23,0.12,0.97,0.71,0.53,0.31,1.51,1.42,0.86,0.26,1.06,0.83,0.61,0.31,0.44,0.32,0.2,0.1,0.49,0.75,0.67,0.32,0.72,0.47,0.32,0.12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,6.84,6.54,6.37,8.68,9.65,6.66,6.08,5.25,5.03,4.76,4.52,4.32,4,3.83,3.69,3.73,3.63,3.81,3.72,3.59,3.31,3.07,2.91,2.83,2.62,2.48,2.4,4.82,4.65,4.47,4.31,4.72,4.59,4.33,4.12,3.94,3.86,3.88,3.81,3.71,3.65,3.75,3.67,3.66,3.61,3.18,3.38,3.26,3.17,3.08,2.79,3.28,2.28,2.71,3.61,2.5,--,1.9,1.7,1.65,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,2.65,1.37,0.81,3.64,0.93,0.78,0.47,0.84,0.34,0.24,0.1,1.42,1.54,0.93,1.51,1.16,1.56,1.59,0.73,1.39,0.95,0.47,0.11,1.2,0,0,0,1.61,--,0,0,1.57,0,--,0,0.57,0,0,0,0.82,--,0.31,--,0.79,0.15,0.5,-0,0.17,--,0.84,0.46,--,--,--,--,--,--,--,--,
主营业务收入(万元),1381423,865136,436116,1818191,1408212,940222,459793,1927998,1388396,832384,379849,1931761,1386585,938274,455916,1776486,1258721,733211,320859,1154495,826701,501908,232687,876062,637495,414946,198125,713072,558147,398269,175284,507496,353350,222126,102283,298681,199728,125248,57697,230575,171296,113133,54859,163058,119533,77049,23983,99136,71370,48576,22279,79022,58227,37414,16241,57405,--,39377,22271,42073,21291,34238,14892,28344,13171,21753,9597,3940,17879,12438,8999,
主营业务利润(万元),213478,151199,72824,317476,229001,154273,71351,279481,218327,147250,73172,376692,266719,193639,82265,331696,252909,143436,59155,259633,177504,119225,59981,146929,101223,67046,35368,120688,108973,84117,39819,112052,75393,45617,19544,57953,36978,24221,10123,38243,27448,17336,8189,32098,24182,14682,5469,18836,13976,9336,4015,14745,11928,7641,2883,11124,--,5382,3751,10787,7194,13015,6620,7812,4327,4715,1903,643,2911,1724,1515,
营业利润(万元),1132,614,329,2381,4454,5671,5545,21543,38326,39130,22979,150649,113109,86362,32667,145253,126124,68660,20861,109886,74501,57119,31074,51406,36439,24420,11705,39891,67611,60873,29382,63656,42310,27401,10637,31390,19902,13150,5531,21650,15158,9503,4478,17844,13466,8032,2445,9441,7790,5160,1883,7241,6977,4286,--,6091,--,4475,2461,8795,6541,11686,6180,7860,4346,4819,1977,693,3028,1727,1821,
投资收益(万元),1705,1161,782,2614,1700,801,979,2472,1371,1015,314,8,-37,-38,-37,-159,--,--,--,476,18,16,--,111,95,95,--,6711,6826,6826,6821,1937,1162,1162,767,174,176,170,10,-25,-27,-14,-12,-37,0,6,-1,-49,-38,-26,-13,-51,-38,-26,-13,-4,--,--,--,--,--,1,--,2,--,--,--,--,--,2,--,
营业外收支净额(万元),5556,4954,2736,8425,4952,3872,1521,10365,9973,4938,1506,9753,6078,4174,3584,4169,3518,2546,778,6083,9964,5295,1805,2993,3828,1216,585,1663,2193,796,551,-595,--,-381,--,-200,0,0,0,458,400,0,0,-1874,0,117,0,-1822,-1269,-1306,1,0,59,54,31,-682,--,128,89,3,-23,254,80,245,68,-278,21,4,-132,8,11,
利润总额(万元),6688,5568,3065,10806,9407,9543,7066,31908,48299,44068,24485,160402,119187,90536,36252,149422,129642,71206,21639,115970,84465,62415,32879,54399,40267,25636,12290,41554,69804,61669,29933,63061,41975,27020,10564,32159,21153,14103,6249,23201,16538,10730,4594,15968,13610,8190,2613,9057,7950,5188,1871,7173,7570,4886,1516,5405,--,4603,2550,10461,6519,14090,6259,8108,4414,5523,1997,697,2896,1737,1833,
净利润(万元),3385,2514,1042,3103,1818,3252,4714,6794,23463,20572,10476,86619,63353,47448,19090,81772,76999,46534,14184,57253,44869,32832,17078,23769,17562,10950,5341,26375,40910,36252,17175,38834,25496,17310,6532,21514,14066,9660,4538,16695,11856,7402,3289,11560,10132,5609,1664,6541,4947,3354,1187,5084,4978,3392,1015,4051,2155,3944,1704,7413,5541,10148,5320,5432,2957,3700,1338,467,1941,1517,1633,
净利润(扣除非经常性损益后)(万元),-1140,-1216,-951,-4493,-2375,95,3493,-1551,15293,16299,10113,78674,--,44181,--,78253,--,44470,--,53325,--,29826,--,21038,--,9508,--,20249,0,31010,--,38344,0,16529,--,20975,0,8856,0,15436,--,6561,0,13044,0,5481,0,6664,0,3317,0,5091,4555,2972,--,4733,2483,3824,1625,7406,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),356919,272214,96746,365793,299227,76825,89191,286174,176754,74472,32390,402709,237539,122947,50645,197666,50247,42151,25573,45764,18705,13228,5300,76818,83297,50507,81906,63038,84437,86470,39492,75280,51691,25323,5841,65338,20682,14545,13724,43574,30517,14105,4835,38700,13296,11516,4346,12296,3869,8572,-7816,17576,--,6620,--,16982,2863,9431,-51,3121,--,15791,6627,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),59194,116973,-681,21249,-46136,9829,-48458,119372,101323,-3617,2049,-193880,-218480,-160053,-169789,182217,-38577,-19396,-55788,39105,-19325,-28573,12193,67153,48968,36314,79572,-7616,19830,35782,72913,-19901,-19905,21243,-11536,43968,36538,27422,18117,2574,-6778,-1263,-2043,11652,-179,-151,-418,-3999,-5230,-5161,-6237,6409,--,6068,--,2890,991,3004,325,-4952,--,1571,-919,--,--,--,--,--,--,--,--,
总资产(万元),3839168,3854490,3770537,3737462,3663422,3621579,3572274,3535489,3182345,3062016,3038474,2946802,2845531,2647391,2528936,2677937,2295102,2093621,1857026,1874581,1657311,1558337,1451216,1351600,1180204,1080213,1193407,1130685,1077280,1002493,965786,878841,814816,679544,567684,539965,471622,426995,387891,324973,297135,262157,260773,243260,214888,203107,200775,198504,185781,175856,170066,164254,157919,155109,144587,145169,107494,103146,96701,84726,80514,64780,51653,37892,31010,29312,18075,17425,16163,15862,15306,
流动资产(万元),1223710,1268869,1233779,1218428,1251995,1303029,1282406,1240046,896552,797571,954952,918825,1005609,985348,931841,1112992,867195,807749,634068,722048,592216,547429,439393,381776,317779,273052,392947,315292,342788,295268,323810,270717,191906,208693,226838,200085,140337,128493,120754,79610,108973,78361,81324,68261,49345,42025,38948,35903,40976,36176,31283,0,31703,29050,25084,24918,16170,18211,18364,13430,12856,11491,9658,10268,7299,9745,6494,5800,6967,6124,5800,
总负债(万元),3021751,3036939,3014001,2985635,2913638,2867951,2819244,2789103,2417499,2298850,2285727,2168698,2090675,1918622,1820682,1972011,1730779,1568431,1391237,1359013,1252079,1142726,1051045,983703,854184,753352,871147,817137,756108,698444,641270,605645,561730,443420,341131,338288,288739,257196,219844,167537,145726,126067,131466,117776,110742,104702,106597,104020,92816,84869,81469,76974,68674,67631,57453,59055,48092,39986,35781,25509,22906,12713,4415,8799,4392,5651,5840,6060,6861,7534,7205,
流动负债(万元),2006368,2103009,2009359,1901262,1742914,1729121,1641703,1661800,1359346,1300983,1348248,1250647,1199998,1083108,1107302,1171217,1042928,926165,728356,662922,569532,535081,505361,477477,575406,496458,601263,580793,502752,457028,397035,367979,348524,224103,147854,164222,100633,107590,108203,93296,101845,82186,86285,72595,69441,63236,60856,58279,57205,43187,45529,0,30685,29641,23338,27066,22131,17520,11236,8337,7577,7384,4017,8325,3702,5007,3661,4082,5072,5865,6089,
股东权益不含少数股东权益(万元),674109,673748,613760,612669,611555,615043,617033,611204,628570,626432,625788,614452,587176,571661,543848,523541,360961,329694,284628,272551,257911,245360,234140,217062,207737,200045,202028,196688,206399,201634,194489,179400,166312,157875,153606,142191,134697,130292,130593,126055,121217,116762,116347,113058,92650,88127,84182,82518,83063,81469,79303,78116,80149,78563,78325,77310,59402,63160,60920,59216,57607,52066,47238,29093,26618,23660,12235,11364,9302,8329,8101,
净资产收益率加权(%),0.55,0.41,0.17,0.51,0.3,0.53,0.77,1.1,3.76,3.29,1.69,15.32,11.44,8.68,3.58,25.24,23.92,15.14,5.14,23.61,17.4,14.06,7.57,11.53,--,5.42,--,14.11,0,18.35,--,23.79,0,11.12,--,15.72,0,7.38,0,13.75,--,6.34,0,12.74,0,6.57,0,8.04,0,0,0,6.63,--,--,--,7.15,3.65,--,--,--,--,22.1,--,--,--,--,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
