报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.01,0,-0.01,0.07,0.05,0.05,0.03,0.19,0.1,0.05,0.04,0.22,0.12,0.1,0.03,1.19,0.6,0.64,0.59,0.43,0.19,0.15,0.06,0.17,0.09,0.06,0.01,0.12,0.11,0.07,0.03,0.11,0.08,0.05,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,1.86,--,1.72,1.71,3.36,3.31,2.72,2.76,2.71,2.12,1.89,1.84,1.75,1.69,1.67,1.64,1.59,1.58,1.56,1.52,1.48,1.46,1.44,1.42,1.47,1.31,1.26,1.25,1.24,1.24,1.28,1.25,1.16,1.15,1.1,1.09,1.07,1.03,0.97,0.96,0.93,0.9,1.57,1.96,2.29,2.29,2.36,2.36,2.59,2.48,2.71,2.59,2.48,3.45,3.2,5.48,4.95,3.57,3.24,3.02,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.83,--,-1,-0.36,0.13,-0.75,-1.25,1.25,0.63,-0.23,-0.23,-0.59,0.04,0.43,-0.12,0.08,0.17,-0.24,0.36,0.13,0.14,0.73,0.31,0.17,-0.08,0.64,0,--,0,0.44,0,0,0,0.62,0,0,0,0.13,0,0,0,0.26,0,0.02,--,0.12,0.01,-0.2,-0.11,0,0.03,0.19,0.12,--,--,--,--,--,0,0,
主营业务收入(万元),167228,117603,50202,343699,272856,207305,117800,582393,413185,269068,136766,458029,333638,220640,113137,569187,459774,332520,196234,429446,304307,202133,96821,357240,260884,165252,76831,457531,395190,272934,132032,411785,290815,184573,84388,316030,228277,146614,61886,360514,278356,191789,94744,360896,260284,167675,88177,81208,48333,35400,21155,11025,8796,6002,1837,8922,5066,9967,7105,13865,10005,13779,7856,12618,4127,15716,6210,11540,8021,6933,
主营业务利润(万元),16064,11961,5462,30228,22702,16910,7736,31079,22852,14303,6688,18824,11461,7090,3406,35169,31569,28282,23461,17374,12870,8956,4091,17706,12840,8399,3680,24068,18161,12682,6411,23206,17472,12176,--,20590,14504,8785,4078,20813,14969,9812,4319,17793,11568,7835,4140,15648,11866,8195,3075,3462,2849,2079,589,2468,1718,2850,1527,2329,1841,2334,1369,1127,144,2445,--,--,1550,871,
营业利润(万元),2332,1519,-203,7160,6044,5617,3012,10042,8953,5216,2693,10977,5068,4364,1038,35415,20154,20960,19441,10919,5485,4282,1773,5999,3719,2571,422,3414,3490,2592,873,5333,2752,1852,884,-4248,-23,-264,-367,2041,1443,699,105,4157,2119,1659,1171,6705,4297,3177,804,-21099,-11938,-6405,-62,-849,-1184,-2523,-473,-1517,52,32,90,1181,0,2445,--,--,1550,871,
投资收益(万元),3449,1222,471,2435,1762,1233,338,2487,1808,1250,611,7848,5030,4776,1243,16722,2718,2056,308,5758,1989,1507,607,6269,8821,8821,114,2559,1918,1385,--,6922,1663,1097,295,5700,1239,939,336,-252,11,50,8,-123,-98,-11,-62,-1393,-936,-740,-166,-6036,-870,-854,170,1488,2499,7975,3544,7197,2921,6637,4172,5083,2105,2320,--,--,1310,1456,
营业外收支净额(万元),-71,-72,-86,221,-44,-56,-20,4991,17,-8,-1,1026,1464,1083,391,50,-18,-12,-27,443,-50,-45,-4,-430,-210,-212,-6,633,--,-126,--,-33,--,--,--,-621,0,--,0,-371,0,0,0,-131,0,0,0,-13,-25,0,-1,-42,52,-126,0,0,-12,-50,0,-35,0,--,0,0,0,0,--,--,0,0,
利润总额(万元),2261,1448,-289,7381,5999,5562,2992,15033,8970,5208,2692,12003,6532,5447,1430,35465,20136,20948,19413,11361,5435,4237,1769,5569,3510,2360,417,4047,3455,2466,802,5300,2619,1734,871,840,939,412,-76,1504,1463,777,121,3993,1903,1693,1098,5317,3336,2421,636,-27145,-12724,-7372,116,685,1303,5453,3032,5644,2975,6724,4318,6370,2916,4989,--,--,2862,2333,
净利润(万元),586,80,-793,3603,2904,2844,1813,9549,4743,2219,1807,10748,5949,5090,1225,29514,14892,15923,14619,10554,4731,3685,1587,4130,2334,1402,345,3052,2679,1780,698,2746,1952,1273,747,3022,2183,1219,300,2130,1987,1227,360,3066,1711,1534,1060,2555,1521,1356,719,-26519,-12624,-7460,115,378,1434,4306,2305,4766,2518,5847,3738,5544,2479,4240,1247,2888,1918,1563,
净利润(扣除非经常性损益后)(万元),653,148,-707,3419,2915,2872,1833,4576,4780,2226,--,5218,--,750,--,15942,--,15931,--,9186,--,3641,--,2800,--,-2324,0,2242,0,1870,--,2860,0,1390,--,3393,0,1363,0,254,0,723,0,3102,0,1459,0,2155,0,1368,0,-22079,-12676,-7335,--,-920,1141,4355,2343,0,--,--,--,--,--,--,--,--,0,0,
经营活动产生的现金流量净额(万元),4965,7667,-130,-9757,10962,5159,-8297,-55020,-72050,-50707,-41306,-48551,-49488,-17932,3260,-18689,-31040,31114,15588,-5751,-5602,-14535,958,10668,-3012,2099,4162,-5933,8967,3295,3425,18083,7626,4179,-2011,15979,9141,-2028,-7462,11048,8913,6807,2883,15315,13734,10821,1932,3207,5894,4229,-1014,6551,0,377,--,2713,196,-4500,-2290,528,578,3895,2539,--,--,--,--,--,0,0,
现金及现金等价物净增加额(万元),9829,-2199,2723,-35578,-38906,-35326,-42900,19829,-8019,-16049,-27185,11591,-14354,-20110,-898,25415,18255,42457,24038,-11127,-6088,-11317,741,20365,10277,-266,1550,-21779,-6167,-848,3731,10715,5438,6990,-818,1535,-348,-2371,-7663,4869,3912,-2146,-4274,9360,5156,-617,193,6123,-208,1876,-1692,-1492,0,-1538,--,-2973,-1094,1196,-2481,2882,-234,-4173,-4155,--,--,--,--,--,0,0,
总资产(万元),588559,574395,544897,536251,556649,553560,529973,571470,534293,505488,440148,448807,366566,339665,351649,345764,301120,264986,249685,210738,210800,201800,181549,178031,159341,141746,151533,150633,164235,163166,162669,162555,158123,163733,156727,152292,157723,152927,150478,154358,164473,159124,149392,150977,157831,149267,140648,132647,120749,124188,121890,130652,147285,150142,139942,140024,120875,124601,96238,104853,90253,83722,92707,74060,65958,57653,--,--,38988,31451,
流动资产(万元),445335,432157,401621,403624,413483,411730,385327,456714,429640,404256,336799,345973,272330,248884,254085,248549,218000,182299,167387,128498,124983,116702,111226,107718,89550,72038,74263,72991,86097,86948,87403,85370,81101,86181,79078,76473,86483,82650,79809,82480,92316,86175,73995,78370,81886,72531,69410,60683,57083,62748,65577,--,--,--,85411,--,0,0,0,0,39398,54358,68190,47334,44352,41002,--,--,28592,28510,
总负债(万元),416896,403187,373965,375731,396878,394115,369422,452747,419997,394146,328001,338817,262785,243742,257113,252536,222839,185649,171251,146984,161702,153931,135978,134105,115905,99047,110000,109520,123638,123486,124066,124530,120573,126728,120323,117946,125608,121167,119177,122915,131409,126590,118866,120538,128196,119660,111430,104425,95286,98804,97079,106491,104156,101786,84983,85141,66063,67952,43124,54044,34666,30654,41748,26839,22129,15977,--,--,10479,4860,
流动负债(万元),416795,398235,288411,290177,292846,286561,260809,372914,338869,341018,289372,315593,249327,242570,255928,250912,200085,162880,148462,124124,138330,130452,112779,126630,108586,98628,109402,108928,123076,122954,121544,122013,110529,116398,109890,107352,117668,113094,111105,114843,122836,122318,114585,116254,124090,116055,107745,100737,93348,96865,93034,--,--,--,82001,--,0,0,0,0,28511,22403,36481,24527,20643,14207,--,--,10018,4760,
股东权益不含少数股东权益(万元),150975,150611,150519,140456,139707,139589,140184,98606,93697,91213,92236,90389,85532,84692,83319,82076,67514,68577,67340,52687,46838,45614,43552,41978,41572,40609,39506,39110,38637,37792,36796,36245,35772,35258,34668,32645,31409,31091,30682,30859,31790,31123,28917,28659,27340,27164,26690,25630,24016,23851,23141,22329,39086,44250,51785,51711,53179,53309,53114,50809,55586,53068,50958,47220,43829,41676,--,31396,28509,26591,
净资产收益率加权(%),0.4,0.06,-0.55,3.62,2.44,2.87,1.52,10.14,5.15,2.42,1.98,12.54,7.1,6.02,1.48,43.81,24.78,26.28,24.36,22.3,10.65,8.41,3.64,10.01,--,3.52,0,8.12,0,4.57,--,7.49,0,3.7,--,9.34,0,3.87,0,7.17,0,4.19,0,11.29,0,5.81,0,10.79,0,5.88,0,-74.53,-27.81,-14.43,--,0.73,2.73,8.13,0,0,--,11.66,--,--,--,0,--,--,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
