报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,
基本每股收益(元),0.19,0.12,0.03,0.25,0.17,0.02,0,0.09,0.04,0.02,0.01,-0.29,-0.04,-0.09,-0.04,0.02,0.01,0.01,0.01,0.04,0.01,0.01,0,0.02,0.01,0.01,0,-0.19,0.07,0.05,0.01,0.11,0.07,0.05,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.05,2.14,2.25,2.32,2.33,2.36,2.57,2.56,2.34,2.1,1.89,1.89,1.89,1.88,1.87,1.87,1.86,1.86,2.14,2.16,2.18,2.18,2.18,2.16,2.21,2.22,2.19,2.18,2.17,2.16,2.12,2.1,2.12,2.11,2.07,2.48,2.44,2.43,2.39,2.36,2.09,2.09,2.16,2.11,2.04,2.02,2.16,2.1,1.97,2.03,1.91,2.76,2.97,2.95,2.89,2.84,2.77,3.12,3.07,3.07,3.12,2.99,3.25,2.94,2.8,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.12,--,-0.04,-0.01,-0.18,0.18,0.03,-0.06,-0.18,0.29,0.13,0.02,0.03,0.13,0.07,-0.06,-0.13,0.18,0.07,0.01,-0.1,0.16,0.07,0.01,0.01,0.15,0,0,0,0.16,0,0,0,0.06,0,0,0,0.06,0,0,0,0.23,0,0.14,--,0.27,--,0.16,0.26,0.02,0.15,0.02,-0.1,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),84191,52338,24159,116560,89884,27299,14034,56518,40393,25883,12079,49899,40845,26937,11528,52943,40148,26528,11457,55886,41889,25446,10465,37618,27207,17026,8028,59984,46282,30774,14696,57828,41301,24863,11034,55211,37036,24045,10616,64028,46182,30412,15725,54014,39721,24991,11239,52503,37860,23264,12359,35141,21546,12121,5423,35064,29964,23177,41551,8494,14165,6552,13081,3818,19031,8841,6565,4559,20039,11521,15833,7698,18388,7337,--,
主营业务利润(万元),31354,18832,7947,45356,34694,6722,4036,11930,8409,5521,2712,9565,7208,4647,2543,11970,8274,5548,2614,10110,6826,4638,2168,7432,5589,3636,1762,10068,7139,4737,2270,9623,6216,3914,--,7168,5043,3254,1580,9028,6707,4747,2153,7544,5224,3490,1051,5100,3277,1750,647,3135,2398,1724,766,5675,4211,3268,6135,1944,2442,1256,2336,672,236,381,-2088,341,840,687,788,510,830,648,--,
营业利润(万元),4143,1867,-301,6836,4464,806,679,2120,1520,642,293,-4911,-389,-1342,-621,891,776,743,274,1437,1030,740,329,131,123,69,-40,-3328,1819,1301,352,2740,1614,858,335,246,61,183,18,1142,959,828,78,893,548,474,-238,401,132,-227,-251,502,417,304,-272,1231,1103,1299,3408,1049,567,227,412,-335,542,0,-1874,0,1384,0,0,585,1464,712,--,
投资收益(万元),1385,1199,582,2812,2134,435,179,2633,1645,896,947,-401,713,-208,-264,-409,-185,129,91,1196,873,564,351,1457,567,144,96,-2965,1314,1109,257,892,742,539,233,1516,1115,856,316,988,541,218,221,692,494,392,251,2282,1812,1542,370,1189,1059,818,166,2472,2248,1420,1041,684,1900,79,942,875,482,379,-728,254,312,355,807,661,478,243,--,
营业外收支净额(万元),558,113,1,311,767,349,21,507,235,178,55,287,111,53,34,933,225,66,19,165,73,46,23,301,194,65,14,487,--,--,--,--,--,--,--,473,0,0,0,5,0,0,0,71,0,0,0,25,-8,0,-14,146,17,6,0,4,0,0,11,0,596,0,0,0,0,19,0,3,0,32,552,0,0,--,--,
利润总额(万元),4701,1981,-300,7147,5231,1154,700,2627,1755,820,348,-4624,-278,-1288,-587,1824,1001,809,293,1602,1104,786,352,433,317,133,-27,-2841,1924,1317,376,3243,1971,1232,342,2674,1686,1344,333,2384,1666,1161,323,1925,1208,1006,27,2789,2017,1344,106,2082,1708,1343,78,3918,3545,2841,4601,1737,3216,948,1352,536,1237,653,-2467,625,1811,1204,2564,1266,2035,1031,--,
净利润(万元),4809,3076,839,6308,4349,405,77,1495,763,273,235,-4982,-753,-1512,-679,353,138,232,110,650,212,160,72,307,147,92,18,-3260,1204,872,203,1862,1157,777,185,1846,1048,891,189,1679,937,652,168,1504,849,634,131,2127,1498,1117,127,1903,1510,1177,190,3129,2944,2016,3018,1723,2502,672,825,451,1060,540,-2547,511,1510,1025,2200,1100,1735,876,--,
